pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,error
RSS3USDT-SFUNDUSDT,08/02-10/31,22.972328186035156,1.8584332466125488,31,0.7410428524017334,14,48,2881,15.324177742004395,-6.465176582336426,
RSS3USDT-SOLUSDC,08/02-10/31,9.848869323730469,3.370983600616455,32,0.30777716636657715,15,49,2881,14.965448379516602,-6.899583339691162,
RSS3USDT-RVNUSDT,08/02-10/31,19.501628875732422,3.246410369873047,32,0.6094259023666382,14,50,2881,15.217717170715332,-6.288222312927246,
FORTUSDT-HNTUSDT,08/02-10/31,5.345970630645752,0.2871529161930084,12,0.4454975426197052,5,19,2881,5.258265018463135,-2.7942302227020264,
FORTUSDT-SDUSDT,08/02-10/31,-1.9076128005981445,3.4820921421051025,50,-0.03815225511789322,15,85,2881,5.887626647949219,-7.817133903503418,
FORTUSDT-PSGUSDT,08/02-10/31,-0.552919864654541,2.098708152770996,48,-0.011519163846969604,16,80,2881,5.8819661140441895,-7.726683616638184,
ALGOUSDT-WAXPUSDT,08/02-10/31,0.004671195521950722,0.015926426276564598,3,0.001557065173983574,1,5,2881,0.7057517170906067,-0.6676657199859619,
MVUSDT-OPUSDC,08/02-10/31,2.213749885559082,0.1605430543422699,10,0.2213749885559082,7,13,2881,0.9039397239685059,-0.21010521054267883,
EVERUSDT-JUVUSDT,08/02-10/31,-2.5069522857666016,1.0102275609970093,12,-0.2089126855134964,7,17,2881,4.832791328430176,-3.498615026473999,
KASTAUSDT-XETAUSDT,08/02-10/31,9.050174713134766,0.3432755768299103,4,2.2625436782836914,2,6,2881,10.437360763549805,-0.6554209589958191,
USTCUSDT-ZILUSDT,08/02-10/31,5.96124267578125,1.293130874633789,20,0.29806214570999146,12,28,2881,2.896803379058838,-7.444884300231934,
SCUSDT-ZILUSDT,08/02-10/31,-8.049577713012695,0.3141288757324219,13,-0.6191982626914978,6,20,2881,0.20458468794822693,-8.27698802947998,
SONUSDT-TAPUSDT,08/02-10/31,-0.5104253888130188,0.04302043095231056,4,-0.1276063472032547,1,7,2881,0.09145260602235794,-0.4563961625099182,
COMPUSDT-LTCUSDC,08/02-10/31,1.1346139907836914,0.4591754078865051,13,0.08727800101041794,7,19,2881,1.6091196537017822,-0.7928212285041809,
ETHUSDC-ETHUSDT,08/02-10/31,-1.0845955610275269,0.9467271566390991,6,-0.18076592683792114,1,11,2881,0.013231758959591389,-0.2738543748855591,
ARUSDT-XRPUSDT,08/02-10/31,5.3479719161987305,2.8340563774108887,18,0.29710954427719116,12,24,2881,11.421210289001465,-15.394488334655762,
AXSUSDT-GMTUSDT,08/02-10/31,9.925175666809082,2.4306068420410156,21,0.4726274013519287,15,27,2881,6.875422954559326,-5.085614204406738,
SNXUSDT-SOLOUSDT,08/02-10/31,0.24674230813980103,0.3918696641921997,14,0.017624450847506523,4,24,2881,1.208132028579712,-0.7593756318092346,
INTERUSDT-WAXPUSDT,08/02-10/31,-0.09975475072860718,0.08099115639925003,4,-0.024938687682151794,0,8,2881,0.0,-0.028908731415867805,
MASKUSDT-XRPUSDC,08/02-10/31,2.316506862640381,0.9958271980285645,26,0.08909641951322556,15,37,2881,3.1045987606048584,-2.221271514892578,
INTERUSDT-UMAUSDT,08/02-10/31,-1.445741057395935,0.6500270366668701,29,-0.049853138625621796,4,54,2881,0.7162046432495117,-1.2264738082885742,
AFCUSDT-ICPUSDT,08/02-10/31,-1.9100430011749268,0.33562666177749634,14,-0.13643164932727814,8,20,2881,4.939396381378174,-4.487557411193848,
CITYUSDT-DOTUSDC,08/02-10/31,-0.45411860942840576,0.37934181094169617,20,-0.022705931216478348,8,32,2881,2.937502384185791,-2.7288475036621094,
BELUSDT-FTTUSDT,08/02-10/31,-0.7832669615745544,0.66255784034729,24,-0.0326361246407032,12,36,2881,0.43985840678215027,-0.7248857021331787,
ARKMUSDT-SOLUSDT,08/02-10/31,0.8572978377342224,0.7052619457244873,23,0.037273820489645004,14,32,2881,0.8214144110679626,-0.8149297833442688,
ARKMUSDT-OMGUSDT,08/02-10/31,2.0017025470733643,0.6348662376403809,21,0.09531916677951813,14,28,2881,0.7893720865249634,-0.43341928720474243,
BICOUSDT-IMXUSDT,08/02-10/31,3.802543878555298,0.6044373512268066,22,0.17284290492534637,10,34,2881,1.2660516500473022,-0.5667533278465271,
HFTUSDT-RPLUSDT,08/02-10/31,-2.5162665843963623,2.5093483924865723,23,-0.10940289497375488,11,35,2881,1.2159531116485596,-2.437830686569214,
BICOUSDT-ROSEUSDT,08/02-10/31,-1.1035583019256592,0.49729251861572266,22,-0.05016174167394638,11,33,2881,0.5301181674003601,-0.9058834314346313,
CELOUSDT-ZRXUSDT,08/02-10/31,3.213174343109131,0.096793994307518,2,1.6065871715545654,2,2,2881,2.7206172943115234,-0.028123820200562477,
CTCUSDT-DOTUSDC,08/02-10/31,17.576961517333984,1.1334800720214844,26,0.6760369539260864,15,37,2881,4.519683837890625,-2.3726258277893066,
RSS3USDT-TWTUSDT,08/02-10/31,7.240784168243408,1.2432122230529785,8,0.905098021030426,3,13,2881,15.490728378295898,-5.87063455581665,
RSS3USDT-SOLUSDT,08/02-10/31,9.852394104003906,3.3690764904022217,32,0.30788731575012207,16,48,2881,14.887184143066406,-6.867813587188721,
BATUSDT-COMPUSDT,08/02-10/31,0.8084937334060669,0.7142550945281982,20,0.040424685925245285,11,29,2881,1.4188283681869507,-1.894657850265503,
ADAUSDC-PSGUSDT,08/02-10/31,-2.419058084487915,0.5749996900558472,17,-0.14229753613471985,10,24,2881,1.8351247310638428,-4.809481620788574,
BATUSDT-LTCUSDC,08/02-10/31,2.374513626098633,0.5971333980560303,22,0.1079324409365654,14,30,2881,2.0946145057678223,-1.9359772205352783,
FORTUSDT-SFUNDUSDT,08/02-10/31,-3.808384418487549,1.5799624919891357,37,-0.10292930901050568,11,63,2881,5.888003826141357,-7.656525611877441,
ALGOUSDT-ROSEUSDT,08/02-10/31,0.7786843776702881,0.6287912130355835,25,0.03114737570285797,13,37,2881,0.6955181360244751,-0.6715143918991089,
MVUSDT-OPUSDT,08/02-10/31,2.5211944580078125,0.19758446514606476,11,0.22919949889183044,9,13,2881,0.9051324725151062,-0.19030307233333588,
HVHUSDT-TRVLUSDT,08/02-10/31,0.9565030336380005,1.7495980262756348,30,0.03188343346118927,10,50,2881,3.7656009197235107,-1.230048656463623,
WAXPUSDT-ZILUSDT,08/02-10/31,0.14979854226112366,0.07752954214811325,3,0.049932848662137985,3,3,2881,0.10462763905525208,-0.032640017569065094,
PEOPLEUSDT-THETAUSDT,08/02-10/31,7.978561878204346,1.6925137042999268,24,0.3324400782585144,16,32,2881,4.387920379638672,-2.372847080230713,
SUNUSDT-ZRXUSDT,08/02-10/31,22.9913272857666,0.2250777930021286,6,3.83188796043396,4,8,2881,16.00506591796875,-0.18769286572933197,
RACAUSDT-VPADUSDT,08/02-10/31,1.6540035009384155,0.33469831943511963,7,0.2362862080335617,4,10,2881,2.137235164642334,-1.5007094144821167,
COMPUSDT-LTCUSDT,08/02-10/31,0.3097679018974304,0.47143030166625977,14,0.022126277908682823,7,21,2881,0.7761653661727905,-0.7732190489768982,
KSMUSDT-STETHUSDT,08/02-10/31,-1.478543996810913,0.8874416351318359,18,-0.08214133232831955,11,25,2881,0.942545473575592,-2.1011316776275635,
ARUSDT-MASKUSDT,08/02-10/31,-9.642637252807617,2.4080593585968018,19,-0.5075072050094604,12,26,2881,6.804894924163818,-16.770204544067383,
AXSUSDT-GMTUSDC,08/02-10/31,7.068880081176758,2.512784004211426,24,0.29453667998313904,15,33,2881,9.752145767211914,-4.800098419189453,
INTERUSDT-XRPUSDC,08/02-10/31,1.6318448781967163,0.5639772415161133,29,0.05627051368355751,13,45,2881,2.687086820602417,-3.550762176513672,
INTERUSDT-QTUMUSDT,08/02-10/31,0.23129922151565552,0.47359463572502136,27,0.008566637523472309,6,48,2881,0.36798447370529175,-0.06602805107831955,
MASKUSDT-XRPUSDT,08/02-10/31,0.726693868637085,0.9629664421081543,24,0.03027891181409359,14,34,2881,2.7785329818725586,-2.12614107131958,
INTERUSDT-XEMUSDT,08/02-10/31,-2.0054633617401123,0.40024203062057495,25,-0.08021853119134903,4,46,2881,1.5332692861557007,-3.7250053882598877,
AFCUSDT-AVAXUSDC,08/02-10/31,-0.148941308259964,0.02311497926712036,1,-0.148941308259964,0,2,2881,0.0,-0.13748447597026825,
CITYUSDT-DOTUSDT,08/02-10/31,-0.5343763828277588,0.3704969882965088,20,-0.02671881951391697,7,33,2881,2.934176206588745,-2.779881477355957,
ETHWUSDT-GMTUSDC,08/02-10/31,5.945936679840088,1.3298283815383911,24,0.24774736166000366,16,32,2881,3.1275815963745117,-6.091366767883301,
ARKMUSDT-SOLUSDC,08/02-10/31,0.8926014304161072,0.704422652721405,23,0.038808759301900864,14,32,2881,0.8495211005210876,-0.8150246739387512,
ARKMUSDT-SFUNDUSDT,08/02-10/31,6.257303237915039,0.5659240484237671,23,0.2720566689968109,15,31,2881,2.0982751846313477,-0.457218199968338,
HFTUSDT-VPADUSDT,08/02-10/31,0.535368800163269,0.7932791113853455,7,0.07648126035928726,3,11,2881,1.0319242477416992,-0.5136526226997375,
THETAUSDT-XRPUSDC,08/02-10/31,9.722092628479004,1.142591953277588,16,0.6076307892799377,10,22,2881,6.066187381744385,-2.600616455078125,
BICOUSDT-ZILUSDT,08/02-10/31,-0.7443113327026367,0.5437811613082886,22,-0.033832333981990814,9,35,2881,1.0603277683258057,-0.8680738210678101,
HFTUSDC-MOVRUSDT,08/02-10/31,5.205054759979248,1.3100305795669556,27,0.1927798092365265,17,37,2881,1.2468302249908447,-0.898917555809021,
CTCUSDT-VPADUSDT,08/02-10/31,20.140825271606445,0.47888630628585815,9,2.2378695011138916,6,12,2881,4.893594741821289,-0.39563751220703125,
RSS3USDT-SDUSDT,08/02-10/31,3.2110767364501953,0.9561289548873901,10,0.3211076855659485,5,15,2881,15.297582626342773,-6.459619045257568,
RSS3USDT-UNIUSDT,08/02-10/31,6.267244815826416,0.8321425318717957,7,0.89532071352005,3,11,2881,15.304551124572754,-6.321166038513184,
WOOUSDT-XTZUSDT,08/02-10/31,-0.23117771744728088,0.02655860036611557,1,-0.23117771744728088,0,2,2881,0.0,-0.2180621176958084,
ADAUSDT-PSGUSDT,08/02-10/31,-3.309033155441284,0.6027795076370239,18,-0.18383517861366272,10,26,2881,1.361751675605774,-4.463362216949463,
BATUSDT-LTCUSDT,08/02-10/31,2.5117273330688477,0.5753410458564758,21,0.11960606276988983,12,30,2881,2.0982184410095215,-1.9311803579330444,
GMTUSDT-UNIUSDT,08/02-10/31,2.939091205596924,1.327440857887268,22,0.1335950493812561,14,30,2881,4.326396942138672,-3.0553719997406006,
MVUSDT-TWTUSDT,08/02-10/31,0.5155263543128967,0.029411613941192627,1,0.5155263543128967,1,1,2881,0.5296044945716858,-0.014078132808208466,
MVUSDT-SFUNDUSDT,08/02-10/31,0.7704267501831055,0.007622387260198593,1,0.7704267501831055,1,1,2881,0.7737967371940613,-0.0033700079657137394,
OASUSDT-TRVLUSDT,08/02-10/31,-2.611363172531128,0.9810329675674438,22,-0.11869832873344421,7,37,2881,2.040276050567627,-2.769888401031494,
ROSEUSDT-XEMUSDT,08/02-10/31,-1.6190922260284424,0.7857789397239685,15,-0.10793948173522949,8,22,2881,1.396767020225525,-1.8654483556747437,
ONEUSDT-TELUSDT,08/02-10/31,10.88602066040039,1.5126240253448486,22,0.49481913447380066,10,34,2881,8.320634841918945,-1.739545464515686,
LTCBTC-LUNCUSDC,08/02-10/31,0.7086149454116821,1.078538417816162,11,0.06441953778266907,7,15,2881,0.61009681224823,-0.581059992313385,
LUNCUSDT-RVNUSDT,08/02-10/31,-5.083508491516113,0.8197577595710754,18,-0.2824171483516693,10,26,2881,1.7122912406921387,-5.847301959991455,
RPLUSDT-SDUSDT,08/02-10/31,-9.240828514099121,0.8144769072532654,12,-0.7700690627098083,3,21,2881,1.3582587242126465,-6.647565841674805,
ETCUSDT-XRPUSDT,08/02-10/31,2.1922411918640137,0.3954155445098877,25,0.08768964558839798,15,35,2881,1.4738574028015137,-0.9193058609962463,
ARUSDT-MANAUSDT,08/02-10/31,-8.339727401733398,3.8296899795532227,20,-0.4169863760471344,13,27,2881,3.351144552230835,-15.300945281982422,
HNTUSDT-MDAOUSDT,08/02-10/31,3.737062454223633,2.397094488143921,22,0.16986647248268127,12,32,2881,3.9243810176849365,-2.5555765628814697,
INTERUSDT-XRPUSDT,08/02-10/31,1.5485230684280396,0.5654979944229126,29,0.053397346287965775,14,44,2881,2.620370626449585,-3.5669944286346436,
INTERUSDT-ZILUSDT,08/02-10/31,2.211977005004883,0.5705664157867432,29,0.0762750655412674,14,44,2881,1.5857545137405396,-0.27864065766334534,
PSGUSDT-SDUSDT,08/02-10/31,-0.4308229982852936,0.3905913233757019,10,-0.04308230057358742,2,18,2881,0.24880656599998474,-0.3589743673801422,
INTERUSDT-WAVESUSDT,08/02-10/31,-0.2303415834903717,0.4325452446937561,23,-0.010014851577579975,4,42,2881,0.3670879304409027,-0.23806293308734894,
AFCUSDT-AVAXUSDT,08/02-10/31,-0.1543537676334381,0.023607628419995308,1,-0.1543537676334381,0,2,2881,0.0,-0.14265455305576324,
QTUMUSDT-STXUSDT,08/02-10/31,3.7559330463409424,0.9001343250274658,14,0.26828092336654663,8,20,2881,2.538463592529297,-3.129563093185425,
ETHWUSDT-GMTUSDT,08/02-10/31,14.678496360778809,1.118924856185913,22,0.6672043800354004,17,27,2881,3.2040579319000244,-1.3764371871948242,
SUSHIUSDT-UMAUSDT,08/02-10/31,-5.978218078613281,0.7653985619544983,18,-0.3321232199668884,9,27,2881,1.1431151628494263,-4.904438018798828,
HFTUSDT-SFUNDUSDT,08/02-10/31,-4.471055030822754,2.0241715908050537,22,-0.20322977006435394,10,34,2881,2.4604339599609375,-2.724825143814087,
HFTUSDT-JUVUSDT,08/02-10/31,13.500141143798828,2.164297580718994,24,0.5625059008598328,16,32,2881,12.103147506713867,-2.3695268630981445,
HFTUSDT-SUIUSDC,08/02-10/31,1.6921093463897705,3.1991069316864014,23,0.07356996834278107,12,34,2881,4.171123027801514,-2.1845648288726807,
HFTUSDT-MOVRUSDT,08/02-10/31,8.046401023864746,2.0492591857910156,24,0.33526670932769775,17,31,2881,1.9057865142822266,-2.3916401863098145,
GODSUSDT-HBARUSDT,08/02-10/31,-4.283936500549316,8.877973556518555,47,-0.09114758670330048,21,73,2881,31.528419494628906,-21.400676727294922,
MANAUSDT-XRPUSDT,08/02-10/31,-2.153106451034546,1.7219609022140503,18,-0.1196170225739479,7,29,2881,8.511756896972656,-2.2457468509674072,
ADAUSDC-RPLUSDT,08/02-10/31,-5.819311618804932,0.7215993404388428,18,-0.32329508662223816,9,27,2881,2.026073932647705,-7.425784587860107,
BATUSDT-PEOPLEUSDT,08/02-10/31,0.26444125175476074,0.6563292741775513,19,0.013917960226535797,12,26,2881,1.5218638181686401,-1.8995232582092285,
GMTUSDC-UNIUSDT,08/02-10/31,-0.26821279525756836,1.234201431274414,22,-0.012191490270197392,11,33,2881,3.212026596069336,-3.3381309509277344,
GMTUSDT-SANDUSDT,08/02-10/31,4.536910057067871,1.1727663278579712,16,0.28355687856674194,12,20,2881,1.5310907363891602,-1.0821013450622559,
EVERUSDT-RPLUSDT,08/02-10/31,-3.5546634197235107,1.4936407804489136,14,-0.2539045214653015,6,22,2881,4.837595462799072,-3.468296766281128,
GRTUSDT-RVNUSDT,08/02-10/31,-4.619165420532227,0.9512230753898621,17,-0.27171561121940613,9,25,2881,1.1250879764556885,-3.367191791534424,
DAIUSDT-QTUMUSDT,08/02-10/31,0.4118310511112213,0.010106047615408897,2,0.20591552555561066,1,3,2881,0.41943198442459106,-0.0031801797449588776,
ONEUSDT-XRPUSDC,08/02-10/31,4.10784912109375,1.7296996116638184,20,0.20539245009422302,10,30,2881,3.170269727706909,-2.1219794750213623,
LTCBTC-RVNUSDT,08/02-10/31,1.6127657890319824,0.8714762926101685,10,0.16127657890319824,5,15,2881,2.847954034805298,-0.619169294834137,
LUNCUSDC-RVNUSDT,08/02-10/31,-14.548954963684082,0.9515992999076843,20,-0.7274477481842041,10,30,2881,2.465636968612671,-8.087864875793457,
TIMEUSDT-ZENUSDT,08/02-10/31,-4.3135199546813965,0.7016900777816772,35,-0.12324342876672745,8,62,2881,1.6720589399337769,-2.2959256172180176,
ETCUSDT-XRPUSDC,08/02-10/31,2.598505973815918,0.3540584146976471,22,0.11811390519142151,14,30,2881,1.6687060594558716,-0.9176689386367798,
ARUSDT-MANAUSDC,08/02-10/31,-10.924440383911133,4.001216888427734,20,-0.5462220311164856,14,26,2881,3.762911796569824,-15.299630165100098,
INTERUSDT-KSMUSDT,08/02-10/31,0.47402286529541016,0.43565768003463745,25,0.018960915505886078,10,40,2881,0.5536248683929443,-0.08577660471200943,
INTERUSDT-ZENUSDT,08/02-10/31,3.147472381591797,0.41761088371276855,25,0.12589889764785767,6,44,2881,1.8284924030303955,-0.27853965759277344,
HNTUSDT-VPADUSDT,08/02-10/31,6.090467929840088,0.11537037789821625,5,1.2180936336517334,1,9,2881,7.505270004272461,-1.3305617570877075,
INTERUSDT-MANAUSDT,08/02-10/31,-0.03203478455543518,0.7883243560791016,30,-0.0010678261751309037,9,51,2881,1.6797035932540894,-2.3512442111968994,
INTERUSDT-USTCUSDT,08/02-10/31,0.234433114528656,0.6127709746360779,24,0.009768046438694,5,43,2881,0.4262264370918274,-0.08577273041009903,
AFCUSDT-DOTUSDC,08/02-10/31,-2.108393907546997,0.38029158115386963,14,-0.15059956908226013,7,21,2881,4.958436489105225,-4.489297866821289,
CITYUSDT-JUVUSDT,08/02-10/31,0.26199793815612793,0.35016870498657227,23,0.011391215026378632,5,41,2881,2.956573486328125,-2.690315008163452,
ETHWUSDT-SANDUSDC,08/02-10/31,12.53576374053955,1.0136353969573975,19,0.659777045249939,13,25,2881,3.0376453399658203,-1.7180366516113281,
ARKMUSDT-OPUSDT,08/02-10/31,0.4803931713104248,0.6444551348686218,25,0.019215727224946022,14,36,2881,1.1592143774032593,-0.42907893657684326,
SFUNDUSDT-VPADUSDT,08/02-10/31,3.105309009552002,0.47249722480773926,6,0.5175514817237854,3,9,2881,3.569040298461914,-0.14672459661960602,
HFTUSDC-SFUNDUSDT,08/02-10/31,2.1441397666931152,1.3912429809570312,25,0.08576559275388718,15,35,2881,1.5821272134780884,-2.00598406791687,
HFTUSDC-JUVUSDT,08/02-10/31,10.67227840423584,1.462378740310669,24,0.44467827677726746,13,35,2881,9.033167839050293,-0.48977380990982056,
HFTUSDT-SUIUSDT,08/02-10/31,1.180769443511963,3.297560214996338,23,0.05133780092000961,10,36,2881,4.3906402587890625,-1.844233751296997,
NEXOUSDT-PSGUSDT,08/02-10/31,0.2149369716644287,1.137558937072754,26,0.008266806602478027,2,50,2881,1.8048170804977417,-0.5427348613739014,
FLOWUSDT-MASKUSDT,08/02-10/31,-2.131026268005371,2.7476437091827393,36,-0.059195175766944885,18,54,2881,2.5956480503082275,-2.7122480869293213,
RSS3USDT-SCRTUSDT,08/02-10/31,2.948927879333496,0.584337592124939,8,0.368615984916687,2,14,2881,15.326384544372559,-6.46230936050415,
MANAUSDC-XRPUSDC,08/02-10/31,-3.473536491394043,1.8764681816101074,20,-0.17367681860923767,6,34,2881,9.167661666870117,-2.7915256023406982,
BATUSDT-FIDAUSDT,08/02-10/31,5.195016860961914,0.6881750226020813,23,0.2258702963590622,16,30,2881,2.5100913047790527,-1.8831346035003662,
FORTUSDT-VPADUSDT,08/02-10/31,16.223758697509766,0.8225244283676147,20,0.8111879229545593,8,32,2881,24.983051300048828,-7.827234268188477,
FORTUSDT-TWTUSDT,08/02-10/31,2.672323226928711,0.8005053997039795,12,0.22269360721111298,5,19,2881,5.1648430824279785,-3.196159839630127,
XDCUSDT-XTZUSDT,08/02-10/31,2.2839229106903076,0.13489067554473877,13,0.17568637430667877,9,17,2881,1.5368732213974,-0.0985804870724678,
MVUSDT-NEARUSDT,08/02-10/31,1.933555245399475,0.16784843802452087,10,0.193355530500412,8,12,2881,0.6884002685546875,-0.14240656793117523,
DOGEUSDT-TELUSDT,08/02-10/31,-4.302929878234863,2.3537755012512207,25,-0.1721171885728836,11,39,2881,3.5545289516448975,-7.610048770904541,
ROSEUSDT-USTCUSDT,08/02-10/31,2.254593849182129,0.5991181135177612,10,0.22545938193798065,5,15,2881,1.0945072174072266,-0.7846142649650574,
DAIUSDT-XRPUSDC,08/02-10/31,0.4376562833786011,0.014449536800384521,2,0.21882814168930054,1,3,2881,0.4467507600784302,-0.005745700094848871,
ONEUSDT-XRPUSDT,08/02-10/31,8.59522819519043,2.0395865440368652,21,0.40929657220840454,13,29,2881,3.3205463886260986,-2.0105502605438232,
LTCBTC-XRPUSDC,08/02-10/31,7.548440456390381,1.3541193008422852,13,0.5806492567062378,10,16,2881,7.083795070648193,-1.5325556993484497,
XECUSDT-ZILUSDT,08/02-10/31,-15.970568656921387,3.2744410037994385,24,-0.6654403805732727,12,36,2881,15.625387191772461,-12.455769538879395,
TIMEUSDT-WAVESUSDT,08/02-10/31,-3.142965078353882,0.7057342529296875,35,-0.08979900181293488,9,61,2881,3.6764461994171143,-2.310490369796753,
APTUSDT-ARBUSDC,08/02-10/31,0.6786919832229614,0.8779628276824951,16,0.04241824895143509,7,25,2881,2.4805564880371094,-2.325916290283203,
AXSUSDT-UNIUSDT,08/02-10/31,-14.189257621765137,1.545130968093872,16,-0.886828601360321,5,27,2881,1.3201334476470947,-5.004922389984131,
AXSUSDT-SANDUSDT,08/02-10/31,-5.206094741821289,1.0265858173370361,12,-0.4338412284851074,5,19,2881,2.1061699390411377,-3.929326057434082,
INTERUSDT-STXUSDT,08/02-10/31,-0.2915657162666321,0.6518023014068604,28,-0.010413060896098614,6,50,2881,0.36678653955459595,-0.29455578327178955,
INTERUSDT-LTCUSDC,08/02-10/31,-1.4715704917907715,0.5667529702186584,30,-0.04905235022306442,13,47,2881,1.5841156244277954,-3.4698798656463623,
INTERUSDT-MANAUSDC,08/02-10/31,-1.6686022281646729,0.8438992500305176,31,-0.053825877606868744,10,52,2881,1.6439142227172852,-2.2357964515686035,
PSGUSDT-VPADUSDT,08/02-10/31,0.12924566864967346,0.15396887063980103,10,0.012924566864967346,3,17,2881,0.250686913728714,-0.02231050282716751,
AFCUSDT-DOTUSDT,08/02-10/31,-2.1296417713165283,0.37780627608299255,14,-0.1521172672510147,6,22,2881,4.932985305786133,-4.488691806793213,
NEARUSDT-RPLUSDT,08/02-10/31,1.157483696937561,1.5332248210906982,20,0.05787418410181999,12,28,2881,1.5406973361968994,-1.5716274976730347,
ETHWUSDT-SANDUSDT,08/02-10/31,13.19455337524414,1.1685011386871338,20,0.6597276926040649,14,26,2881,3.198923110961914,-1.384196400642395,
ARKMUSDT-OPUSDC,08/02-10/31,0.5288599729537964,0.6272572875022888,25,0.02115439809858799,14,36,2881,1.1043701171875,-0.4568777084350586,
NEARUSDT-XTZUSDT,08/02-10/31,-12.527228355407715,1.9852588176727295,27,-0.46397140622138977,10,44,2881,1.388024091720581,-3.7123212814331055,
HFTUSDT-PSGUSDT,08/02-10/31,-5.114667892456055,2.6065239906311035,31,-0.16498929262161255,13,49,2881,1.1942507028579712,-1.6346138715744019,
THETAUSDT-XRPUSDT,08/02-10/31,7.949696063995361,1.2825350761413574,18,0.44164979457855225,11,25,2881,5.4232563972473145,-2.590291738510132,
HFTUSDC-SUIUSDC,08/02-10/31,2.1720495223999023,2.4243948459625244,26,0.08354036509990692,12,40,2881,2.7861528396606445,-1.0619425773620605,
CTCUSDT-SDUSDT,08/02-10/31,3.1955041885375977,1.49468994140625,13,0.24580802023410797,8,18,2881,4.685671806335449,-12.708064079284668,
C98USDT-SSVUSDT,08/02-10/31,10.601920127868652,2.211728572845459,26,0.4077661633491516,14,38,2881,8.351349830627441,-1.8906738758087158,
C98USDT-HOOKUSDT,08/02-10/31,16.642230987548828,1.8273518085479736,21,0.7924872040748596,13,29,2881,9.55489730834961,-1.8464295864105225,
SANDUSDT-UNIUSDT,08/02-10/31,-3.7352466583251953,1.465834617614746,20,-0.18676233291625977,8,32,2881,1.00503408908844,-3.3861501216888428,
BATUSDT-THETAUSDT,08/02-10/31,-1.933891773223877,0.6669849753379822,23,-0.08408225327730179,12,34,2881,1.463083267211914,-1.9096636772155762,
BATUSDT-QTUMUSDT,08/02-10/31,0.14141446352005005,0.4589950442314148,18,0.007856358774006367,11,25,2881,1.5234944820404053,-1.8983378410339355,
FORTUSDT-ICPUSDT,08/02-10/31,3.081218719482422,1.9663479328155518,42,0.07336235046386719,20,64,2881,5.967517375946045,-7.875945568084717,
