s1,s2,reason
DYDXUSDT,UMAUSDT,low_correlation_0.36
ATOMUSDT,C98USDT,low_correlation_0.39
GRTUSDT,MANAUSDT,low_correlation_0.46
BTCUSDC,WEMIXUSDT,low_correlation_0.43
ICXUSDT,ONEUSDT,low_correlation_0.41
BTCUSDT,WEMIXUSDT,low_correlation_0.44
ACHUSDT,HBARUSDT,low_correlation_0.48
COMPUSDT,UMAUSDT,low_correlation_0.11
ATOMUSDT,AXSUSDT,low_correlation_0.36
ATOMUSDT,DGBUSDT,low_correlation_0.32
MANAUSDC,NEXOUSDT,low_correlation_0.48
UNIUSDT,WEMIXUSDT,low_correlation_0.44
ATOMUSDT,SUSHIUSDT,low_correlation_0.45
BICOUSDT,UMAUSDT,low_correlation_0.01
ATOMUSDT,BCHUSDT,low_correlation_0.28
ENJUSDT,UMAUSDT,low_correlation_0.07
GODSUSDT,UMAUSDT,low_correlation_0.15
ALGOUSDT,UMAUSDT,low_correlation_0.12
UMAUSDT,WOOUSDT,low_correlation_-0.19
LINKUSDT,WEMIXUSDT,low_correlation_0.32
ETHUSDC,WEMIXUSDT,low_correlation_0.30
ICXUSDT,SHIBUSDT,low_correlation_0.39
SANDUSDC,UMAUSDT,low_correlation_0.06
ETHUSDT,WEMIXUSDT,low_correlation_0.30
ACHUSDT,LINKUSDT,low_correlation_0.33
SANDUSDT,UMAUSDT,low_correlation_0.06
XLMBTC,XRPBTC,low_correlation_0.38
STETHUSDT,WEMIXUSDT,low_correlation_0.30
ATOMUSDT,QNTUSDT,low_correlation_0.37
WEMIXUSDT,WOOUSDT,low_correlation_0.10
BTTUSDT,UMAUSDT,low_correlation_0.17
UMAUSDT,UNIUSDT,low_correlation_0.04
ANKRUSDT,ATOMUSDT,low_correlation_0.21
ICPUSDT,UMAUSDT,low_correlation_0.23
GALAUSDT,UMAUSDT,low_correlation_0.15
DYDXUSDT,ICXUSDT,low_correlation_0.36
DOTUSDC,WEMIXUSDT,low_correlation_0.12
ADAUSDT,UMAUSDT,low_correlation_-0.01
FILUSDT,UMAUSDT,low_correlation_0.22
CRVUSDT,UMAUSDT,low_correlation_0.31
ACHUSDT,ENJUSDT,low_correlation_0.42
ICXUSDT,MANAUSDC,low_correlation_0.33
ATOMUSDT,CAKEUSDT,low_correlation_0.44
MKRUSDT,UMAUSDT,low_correlation_-0.03
GRTUSDT,MANAUSDC,low_correlation_0.48
SUSHIUSDT,WEMIXUSDT,low_correlation_0.38
LTCUSDT,WEMIXUSDT,low_correlation_0.16
DOTUSDT,WEMIXUSDT,low_correlation_0.13
UMAUSDT,XRPUSDC,low_correlation_-0.32
RVNUSDT,WEMIXUSDT,low_correlation_0.48
ACHUSDT,THETAUSDT,low_correlation_0.42
FTTUSDT,WEMIXUSDT,low_correlation_0.35
ATOMUSDT,XTZUSDT,low_correlation_0.50
ACHUSDT,RVNUSDT,low_correlation_0.44
CAKEUSDT,WEMIXUSDT,low_correlation_0.41
ATOMUSDT,EGLDUSDT,low_correlation_0.10
LTCUSDC,WEMIXUSDT,low_correlation_0.15
AVAXUSDT,UMAUSDT,low_correlation_0.03
WEMIXUSDT,XLMUSDT,low_correlation_0.20
WEMIXUSDT,XRPUSDC,low_correlation_-0.06
LTCUSDC,UMAUSDT,low_correlation_-0.17
WEMIXUSDT,XLMUSDC,low_correlation_0.20
ATOMUSDT,GODSUSDT,low_correlation_0.49
GRTUSDT,SHIBUSDT,low_correlation_0.47
ACHUSDT,SANDUSDT,low_correlation_0.39
ETHUSDT,UMAUSDT,low_correlation_-0.05
ETHUSDC,UMAUSDT,low_correlation_-0.05
DYDXUSDT,NEXOUSDT,low_correlation_0.48
UMAUSDT,XEMUSDT,low_correlation_0.05
BTCUSDC,UMAUSDT,low_correlation_0.05
LTCUSDT,UMAUSDT,low_correlation_-0.17
UMAUSDT,XRPUSDT,low_correlation_-0.32
UMAUSDT,YFIUSDT,low_correlation_0.24
NEXOUSDT,SHIBUSDT,low_correlation_0.48
STETHUSDT,UMAUSDT,low_correlation_-0.05
WEMIXUSDT,XEMUSDT,low_correlation_0.43
WEMIXUSDT,XRPUSDT,low_correlation_-0.06
ACHUSDT,BICOUSDT,low_correlation_0.22
ACHUSDT,SANDUSDC,low_correlation_0.39
BATUSDT,UMAUSDT,low_correlation_-0.31
BTCUSDT,UMAUSDT,low_correlation_0.05
DYDXUSDT,SNXUSDT,low_correlation_0.48
UMAUSDT,XLMUSDT,low_correlation_-0.14
UMAUSDT,XLMUSDC,low_correlation_-0.15
HBARUSDT,UMAUSDT,low_correlation_0.11
QNTUSDT,WEMIXUSDT,low_correlation_0.33
TRXUSDT,WEMIXUSDT,low_correlation_0.22
CRVUSDT,ICXUSDT,low_correlation_0.46
ACHUSDT,ETHUSDC,low_correlation_0.30
ACHUSDT,ETHUSDT,low_correlation_0.30
ADAUSDT,WEMIXUSDT,low_correlation_0.37
QNTUSDT,UMAUSDT,low_correlation_0.01
ACHUSDT,XEMUSDT,low_correlation_0.41
ATOMUSDT,GRTUSDT,low_correlation_0.12
ATOMUSDT,TRXUSDT,low_correlation_0.23
DGBUSDT,UMAUSDT,low_correlation_-0.06
WEMIXUSDT,XTZUSDT,low_correlation_0.48
DOTUSDC,UMAUSDT,low_correlation_-0.22
DGBUSDT,WEMIXUSDT,low_correlation_0.27
RVNUSDT,UMAUSDT,low_correlation_0.08
FTTUSDT,UMAUSDT,low_correlation_-0.05
ACHUSDT,STETHUSDT,low_correlation_0.30
SPELLUSDT,XRPUSDT,low_correlation_0.40
SPELLUSDT,XRPUSDC,low_correlation_0.40
ACHUSDT,ADAUSDT,low_correlation_0.30
ATOMUSDT,ZENUSDT,low_correlation_0.11
ACHUSDT,XRPUSDC,low_correlation_-0.07
SUSHIUSDT,UMAUSDT,low_correlation_0.02
SHIBUSDT,SNXUSDT,low_correlation_0.46
ACHUSDT,COMPUSDT,low_correlation_0.44
SLPUSDT,UMAUSDT,low_correlation_0.23
ATOMUSDT,ENSUSDT,low_correlation_0.29
BATUSDT,SLPUSDT,low_correlation_0.47
ATOMUSDT,MXUSDT,low_correlation_0.31
DOTUSDT,UMAUSDT,low_correlation_-0.21
ATOMUSDT,LOOKSUSDT,low_correlation_0.36
COMPUSDT,WEMIXUSDT,low_correlation_0.40
ACHUSDT,XRPUSDT,low_correlation_-0.07
BATUSDT,NFTUSDT,low_correlation_0.42
ANKRUSDT,WEMIXUSDT,low_correlation_0.23
BATUSDT,FILUSDT,low_correlation_0.47
ATOMUSDT,ZRXUSDT,low_correlation_0.34
AXSUSDT,UMAUSDT,low_correlation_0.03
LRCUSDT,WEMIXUSDT,low_correlation_0.29
MANAUSDT,SNXUSDT,low_correlation_0.40
SPELLUSDT,ZENUSDT,low_correlation_0.49
DYDXUSDT,GRTUSDT,low_correlation_0.50
ACHUSDT,CAKEUSDT,low_correlation_0.36
UMAUSDT,XTZUSDT,low_correlation_0.08
NEXOUSDT,WEMIXUSDT,low_correlation_-0.05
AGLDUSDT,ATOMUSDT,low_correlation_0.20
BCHUSDT,UMAUSDT,low_correlation_-0.10
ICXUSDT,SLPUSDT,low_correlation_0.46
ATOMUSDT,NEXOUSDT,low_correlation_0.03
MANAUSDC,SISUSDT,low_correlation_0.42
ACHUSDT,WOOUSDT,low_correlation_0.11
LDOUSDT,UMAUSDT,low_correlation_-0.39
ENSUSDT,WEMIXUSDT,low_correlation_0.22
SPELLUSDT,WOOUSDT,low_correlation_0.49
ICXUSDT,WEMIXUSDT,low_correlation_-0.07
1INCHUSDT,ACHUSDT,low_correlation_0.16
MANAUSDC,SNXUSDT,low_correlation_0.41
ACHUSDT,ALGOUSDT,low_correlation_0.46
ACHUSDT,BTCUSDC,low_correlation_0.41
SPELLUSDT,UMAUSDT,low_correlation_0.39
AAVEUSDT,UMAUSDT,low_correlation_-0.13
ACHUSDT,BTCUSDT,low_correlation_0.41
NFTUSDT,UMAUSDT,low_correlation_0.32
ATOMUSDT,JSTUSDT,low_correlation_0.20
ATOMUSDT,XECUSDT,low_correlation_0.13
1INCHUSDT,UMAUSDT,low_correlation_-0.15
ATOMUSDT,PERPUSDT,low_correlation_0.47
GRTUSDT,NFTUSDT,low_correlation_0.49
WEMIXUSDT,ZRXUSDT,low_correlation_0.31
DGBUSDT,SPELLUSDT,low_correlation_0.50
MANABTC,SOLBTC,low_correlation_0.10
AGLDUSDT,UMAUSDT,low_correlation_-0.16
ALGOBTC,XLMBTC,low_correlation_0.43
C98USDT,UMAUSDT,low_correlation_-0.01
LDOUSDT,SHIBUSDT,low_correlation_0.31
MKRUSDT,WEMIXUSDT,low_correlation_0.15
CAKEUSDT,UMAUSDT,low_correlation_0.03
1INCHUSDT,WEMIXUSDT,low_correlation_0.12
ACHUSDT,UNIUSDT,low_correlation_0.41
NEXOUSDT,UMAUSDT,low_correlation_-0.34
ENSUSDT,UMAUSDT,low_correlation_-0.06
MXUSDT,UMAUSDT,low_correlation_-0.06
ATOMUSDT,SNXUSDT,low_correlation_0.01
JSTUSDT,WEMIXUSDT,low_correlation_0.16
LDOUSDT,MANAUSDC,low_correlation_0.29
AVAXUSDT,WEMIXUSDT,low_correlation_0.34
ACHUSDT,QNTUSDT,low_correlation_0.25
MXUSDT,WEMIXUSDT,low_correlation_0.29
ACHUSDT,BATUSDT,low_correlation_-0.08
ACHUSDT,XTZUSDT,low_correlation_0.45
WEMIXUSDT,ZENUSDT,low_correlation_0.07
MANAUSDT,SISUSDT,low_correlation_0.44
CHZUSDT,WEMIXUSDT,low_correlation_0.19
EGLDUSDT,UMAUSDT,low_correlation_-0.27
ACHUSDT,DOTUSDC,low_correlation_0.08
ATOMUSDT,ICXUSDT,low_correlation_-0.06
ACHUSDT,AXSUSDT,low_correlation_0.31
ACHUSDT,NEXOUSDT,low_correlation_-0.09
ACHUSDT,SUSHIUSDT,low_correlation_0.37
ATOMUSDT,SUNUSDT,low_correlation_0.24
ATOMUSDT,QTUMUSDT,low_correlation_0.26
BATUSDT,WEMIXUSDT,low_correlation_-0.15
BCHUSDT,WEMIXUSDT,low_correlation_0.25
ATOMUSDT,ZILUSDT,low_correlation_0.25
ACHUSDT,XLMUSDC,low_correlation_0.17
ACHUSDT,XLMUSDT,low_correlation_0.17
LUNCUSDT,ONEUSDT,low_correlation_0.49
TELUSDT,WEMIXUSDT,low_correlation_0.28
ANKRUSDT,UMAUSDT,low_correlation_-0.21
BICOUSDT,WEMIXUSDT,low_correlation_0.17
QTUMUSDT,WEMIXUSDT,low_correlation_0.26
ACHUSDT,GODSUSDT,low_correlation_0.44
ACHUSDT,DOTUSDT,low_correlation_0.08
LOOKSUSDT,UMAUSDT,low_correlation_-0.03
ATOMUSDT,OMGUSDT,low_correlation_0.17
GRTUSDT,UMAUSDT,low_correlation_-0.23
TRXUSDT,UMAUSDT,low_correlation_-0.16
ATOMUSDT,LRCUSDT,low_correlation_0.27
UMAUSDT,ZRXUSDT,low_correlation_-0.05
LDOUSDT,MANAUSDT,low_correlation_0.28
GALAUSDT,SISUSDT,low_correlation_0.13
PERPUSDT,UMAUSDT,low_correlation_0.10
AAVEUSDT,ACHUSDT,low_correlation_0.15
ACHUSDT,AVAXUSDT,low_correlation_0.38
ACHUSDT,LRCUSDT,low_correlation_0.20
SNXUSDT,WEMIXUSDT,low_correlation_-0.07
BTTUSDT,SISUSDT,low_correlation_0.09
ACHUSDT,FTTUSDT,low_correlation_0.31
SHIBUSDT,SISUSDT,low_correlation_0.37
C98USDT,WEMIXUSDT,low_correlation_0.25
ALGOBTC,LTCBTC,low_correlation_0.36
HNTUSDT,WEMIXUSDT,low_correlation_0.38
ATOMUSDT,HNTUSDT,low_correlation_0.42
SPELLUSDT,XECUSDT,low_correlation_0.41
ACHUSDT,LTCUSDC,low_correlation_0.13
NFTUSDT,SISUSDT,low_correlation_0.29
ALGOBTC,MANABTC,low_correlation_0.14
IMXUSDT,SHIBUSDT,low_correlation_0.45
LOOKSUSDT,WEMIXUSDT,low_correlation_0.24
ICXUSDT,NFTUSDT,low_correlation_0.47
NFTUSDT,SNXUSDT,low_correlation_0.50
SANDUSDC,SISUSDT,low_correlation_-0.06
IMXUSDT,ONEUSDT,low_correlation_0.50
ACHUSDT,LTCUSDT,low_correlation_0.13
ICXUSDT,SPELLUSDT,low_correlation_0.21
ACHUSDT,GRTUSDT,low_correlation_-0.02
ACHUSDT,PERPUSDT,low_correlation_0.46
AAVEUSDT,WEMIXUSDT,low_correlation_0.13
ACHUSDT,MXUSDT,low_correlation_0.22
ACHUSDT,MKRUSDT,low_correlation_0.23
OMGUSDT,WEMIXUSDT,low_correlation_0.11
UMAUSDT,ZILUSDT,low_correlation_-0.06
ATOMUSDT,TELUSDT,low_correlation_0.27
DYDXUSDT,IMXUSDT,low_correlation_0.44
SUNUSDT,UMAUSDT,low_correlation_-0.11
SNXUSDT,UMAUSDT,low_correlation_-0.37
JSTUSDT,SPELLUSDT,low_correlation_0.44
DOTBTC,SANDBTC,low_correlation_0.39
HNTUSDT,ZILUSDT,low_correlation_0.47
ACHUSDT,DGBUSDT,low_correlation_0.22
GRTUSDT,SLPUSDT,low_correlation_0.49
SANDUSDT,SISUSDT,low_correlation_-0.06
BATUSDT,SPELLUSDT,low_correlation_0.30
ACHUSDT,BCHUSDT,low_correlation_0.21
GRTUSDT,SPELLUSDT,low_correlation_0.36
WEMIXUSDT,ZILUSDT,low_correlation_0.21
ACHUSDT,CHZUSDT,low_correlation_0.14
SISUSDT,WOOUSDT,low_correlation_-0.34
LUNCUSDT,MANAUSDT,low_correlation_0.37
AGLDUSDT,WEMIXUSDT,low_correlation_0.11
ATOMUSDT,LDOUSDT,low_correlation_-0.10
HNTUSDT,ICXUSDT,low_correlation_0.46
LDOUSDT,ONEUSDT,low_correlation_0.41
ENJUSDT,SISUSDT,low_correlation_-0.05
ACHUSDT,ZRXUSDT,low_correlation_0.28
DYDXUSDT,LDOUSDT,low_correlation_0.33
ACHUSDT,ZENUSDT,low_correlation_-0.01
ATOMUSDT,KSMUSDT,low_correlation_0.21
IMXUSDT,MANAUSDC,low_correlation_0.37
SPELLUSDT,ZILUSDT,low_correlation_0.41
TELUSDT,UMAUSDT,low_correlation_-0.07
ICXUSDT,UMAUSDT,low_correlation_-0.40
CHZUSDT,UMAUSDT,low_correlation_-0.06
QTUMUSDT,UMAUSDT,low_correlation_-0.10
ONEUSDT,SISUSDT,low_correlation_0.32
ATOMUSDT,LUNCUSDT,low_correlation_0.22
SISUSDT,UNIUSDT,low_correlation_-0.03
JSTUSDT,UMAUSDT,low_correlation_-0.19
SNXUSDT,SPELLUSDT,low_correlation_0.33
ACHUSDT,LDOUSDT,low_correlation_-0.25
GRTUSDT,WEMIXUSDT,low_correlation_-0.09
ACHUSDT,C98USDT,low_correlation_0.29
MANAUSDC,SANDBTC,low_correlation_0.49
OMGUSDT,UMAUSDT,low_correlation_-0.21
AXSUSDT,SISUSDT,low_correlation_-0.13
CRVUSDT,LDOUSDT,low_correlation_0.45
WEMIXUSDT,XECUSDT,low_correlation_0.03
LUNCUSDT,SPELLUSDT,low_correlation_0.36
ATOMUSDT,AVAUSDT,low_correlation_0.35
FILUSDT,LDOUSDT,low_correlation_0.41
DOGEUSDT,LUNCUSDT,low_correlation_0.50
ICPUSDT,SISUSDT,low_correlation_0.15
SISUSDT,XLMUSDC,low_correlation_-0.29
BOBAUSDT,UMAUSDT,low_correlation_0.10
LUNCUSDT,MANAUSDC,low_correlation_0.38
UMAUSDT,XECUSDT,low_correlation_-0.26
SISUSDT,XLMUSDT,low_correlation_-0.29
SUNUSDT,WEMIXUSDT,low_correlation_0.25
HNTUSDT,UMAUSDT,low_correlation_0.04
ACHUSDT,EGLDUSDT,low_correlation_-0.01
BTCUSDC,SISUSDT,low_correlation_-0.01
ALGOBTC,SANDBTC,low_correlation_0.47
ACHUSDT,ENSUSDT,low_correlation_0.19
UMAUSDT,ZENUSDT,low_correlation_-0.31
BTCUSDT,SISUSDT,low_correlation_-0.00
LINKUSDT,SISUSDT,low_correlation_-0.12
DYDXUSDT,SISUSDT,low_correlation_0.38
LRCUSDT,UMAUSDT,low_correlation_-0.08
ACHUSDT,ANKRUSDT,low_correlation_0.12
SOLBTC,UMAUSDT,low_correlation_0.32
FTTUSDT,SISUSDT,low_correlation_-0.14
LUNCUSDT,SLPUSDT,low_correlation_0.39
MANABTC,XRPBTC,low_correlation_-0.34
CHZUSDT,HNTUSDT,low_correlation_0.50
IMXUSDT,MANAUSDT,low_correlation_0.36
MANABTC,MANAUSDC,low_correlation_0.20
ETHUSDC,SISUSDT,low_correlation_-0.17
SISUSDT,STETHUSDT,low_correlation_-0.16
MANABTC,MANAUSDT,low_correlation_0.22
BATUSDT,SISUSDT,low_correlation_-0.49
ACHUSDT,XECUSDT,low_correlation_0.02
SOLBTC,XLMBTC,low_correlation_0.37
ICPUSDT,LDOUSDT,low_correlation_0.50
SANDBTC,XLMBTC,low_correlation_0.36
MANAUSDT,SANDBTC,low_correlation_0.48
DOTBTC,MANABTC,low_correlation_-0.65
AAVEUSDT,SPELLUSDT,low_correlation_0.49
ETHUSDT,SISUSDT,low_correlation_-0.17
ACHUSDT,AGLDUSDT,low_correlation_0.11
SISUSDT,SOLUSDC,low_correlation_0.07
SISUSDT,SOLUSDT,low_correlation_0.07
GODSUSDT,SISUSDT,low_correlation_0.06
AVAUSDT,UMAUSDT,low_correlation_0.01
MANABTC,XLMBTC,low_correlation_-0.63
QNTUSDT,SISUSDT,low_correlation_-0.19
SISUSDT,THETAUSDT,low_correlation_0.01
ATOMUSDT,CHZUSDT,low_correlation_0.23
BICOUSDT,RSS3USDT,low_correlation_0.48
FILUSDT,SISUSDT,low_correlation_0.13
1INCHUSDT,RSS3USDT,low_correlation_0.38
DOGEUSDT,SISUSDT,low_correlation_0.13
LDOUSDT,SPELLUSDT,low_correlation_0.24
NEXOUSDT,SPELLUSDT,low_correlation_0.32
DOMEUSDT,UMAUSDT,low_correlation_0.15
1INCHUSDT,SISUSDT,low_correlation_-0.30
AGLDUSDT,RSS3USDT,low_correlation_0.45
DGBUSDT,SISUSDT,low_correlation_-0.20
LDOUSDT,WEMIXUSDT,low_correlation_-0.27
ADAUSDT,SISUSDT,low_correlation_-0.17
ATOMUSDT,IMXUSDT,low_correlation_-0.06
AVAXUSDT,SISUSDT,low_correlation_-0.06
LTCUSDC,SISUSDT,low_correlation_-0.32
ACHUSDT,SNXUSDT,low_correlation_-0.12
DYDXUSDT,LUNCUSDT,low_correlation_0.47
BATUSDT,RSS3USDT,low_correlation_0.15
ALGOUSDT,SISUSDT,low_correlation_0.01
IMXUSDT,SPELLUSDT,low_correlation_0.36
LUNCUSDT,SANDUSDC,low_correlation_0.48
LUNCUSDT,SANDUSDT,low_correlation_0.48
IMXUSDT,UMAUSDT,low_correlation_-0.39
ACHUSDT,TRXUSDT,low_correlation_0.14
ACHUSDT,AVAUSDT,low_correlation_0.29
ACHUSDT,LOOKSUSDT,low_correlation_0.24
LTCUSDT,SISUSDT,low_correlation_-0.32
ACHUSDT,IMXUSDT,low_correlation_-0.15
DOTBTC,SOLBTC,low_correlation_0.21
BCHUSDT,SISUSDT,low_correlation_-0.22
KSMUSDT,UMAUSDT,low_correlation_-0.19
BICOUSDT,SISUSDT,low_correlation_-0.24
SISUSDT,ZENUSDT,low_correlation_-0.39
EGLDUSDT,WEMIXUSDT,low_correlation_0.01
SISUSDT,SUSHIUSDT,low_correlation_-0.10
ANKRUSDT,SISUSDT,low_correlation_-0.27
ACHUSDT,SUNUSDT,low_correlation_0.20
ENSUSDT,SISUSDT,low_correlation_-0.28
SISUSDT,YFIUSDT,low_correlation_0.19
LDOUSDT,NFTUSDT,low_correlation_0.35
HBARUSDT,SISUSDT,low_correlation_0.05
CRVUSDT,SISUSDT,low_correlation_0.26
ICXUSDT,RSS3USDT,low_correlation_0.14
IMXUSDT,WEMIXUSDT,low_correlation_-0.08
ACHUSDT,IZIUSDT,low_correlation_0.22
SISUSDT,XEMUSDT,low_correlation_-0.04
ETHBTC,MANABTC,low_correlation_-0.48
DOTUSDC,SISUSDT,low_correlation_-0.36
BATUSDT,LUNCUSDT,low_correlation_0.46
DOTUSDC,RSS3USDT,low_correlation_0.41
MANABTC,SANDUSDC,low_correlation_-0.24
ALGOBTC,XRPBTC,low_correlation_-0.33
ACHUSDT,ICXUSDT,low_correlation_-0.18
RSS3USDT,ZENUSDT,low_correlation_0.36
LTCBTC,SOLBTC,low_correlation_0.20
SISUSDT,XTZUSDT,low_correlation_0.01
RSS3USDT,UMAUSDT,low_correlation_0.47
WEMIXUSDT,XDCUSDT,low_correlation_0.16
AXSUSDT,LUNCUSDT,low_correlation_0.43
LUNCUSDT,UMAUSDT,low_correlation_-0.18
MANABTC,SANDUSDT,low_correlation_-0.24
COMPUSDT,SISUSDT,low_correlation_0.01
BOBAUSDT,WEMIXUSDT,low_correlation_0.22
ACHUSDT,HNTUSDT,low_correlation_0.39
ACHUSDT,QTUMUSDT,low_correlation_0.19
RSS3USDT,WOOUSDT,low_correlation_0.40
ACHUSDT,OMGUSDT,low_correlation_0.08
ICXUSDT,SISUSDT,low_correlation_-0.46
ATOMUSDT,BOBAUSDT,low_correlation_0.42
SISUSDT,TRXUSDT,low_correlation_-0.30
LDOUSDT,SISUSDT,low_correlation_-0.66
KSMUSDT,WEMIXUSDT,low_correlation_0.13
SISUSDT,XRPUSDC,low_correlation_-0.49
ACHUSDT,TELUSDT,low_correlation_0.20
RSS3USDT,XECUSDT,low_correlation_0.29
DAIUSDT,USDCUSDT,low_correlation_0.05
SISUSDT,SLPUSDT,low_correlation_0.17
LTCBTC,SANDBTC,low_correlation_0.40
NEXOUSDT,SISUSDT,low_correlation_-0.48
DOTUSDT,SISUSDT,low_correlation_-0.36
IMXUSDT,RSS3USDT,low_correlation_0.23
ACHUSDT,ZILUSDT,low_correlation_0.17
ACHUSDT,LUNCUSDT,low_correlation_0.05
RSS3USDT,XDCUSDT,low_correlation_0.40
SISUSDT,XRPUSDT,low_correlation_-0.49
MXUSDT,SISUSDT,low_correlation_-0.24
DOTUSDT,RSS3USDT,low_correlation_0.42
LRCUSDT,SISUSDT,low_correlation_-0.25
LDOUSDT,SLPUSDT,low_correlation_0.41
ALGOBTC,DOTBTC,low_correlation_0.26
JSTUSDT,SISUSDT,low_correlation_-0.29
MKRUSDT,SISUSDT,low_correlation_-0.17
DGBUSDT,RSS3USDT,low_correlation_0.41
SISUSDT,XECUSDT,low_correlation_-0.41
CHZUSDT,SISUSDT,low_correlation_-0.31
ENJUSDT,MANABTC,low_correlation_-0.25
DOTBTC,NFTUSDT,low_correlation_0.20
LTCBTC,MANABTC,low_correlation_-0.61
ATOMUSDT,MIXUSDT,low_correlation_0.12
CAKEUSDT,SISUSDT,low_correlation_-0.09
GODSUSDT,SIDUSUSDT,low_correlation_0.02
ACHUSDT,MIXUSDT,low_correlation_0.01
ACHUSDT,KSMUSDT,low_correlation_0.10
C98USDT,SISUSDT,low_correlation_-0.16
GALAUSDT,SANDBTC,low_correlation_0.46
SISUSDT,ZRXUSDT,low_correlation_-0.17
ALGOUSDT,LUNCUSDT,low_correlation_0.48
RVNUSDT,SISUSDT,low_correlation_-0.02
GRTUSDT,SISUSDT,low_correlation_-0.44
SANDBTC,XRPBTC,low_correlation_-0.05
SANDBTC,WEMIXUSDT,low_correlation_0.15
BOBAUSDT,LUNCUSDT,low_correlation_0.44
DOTBTC,XRPBTC,low_correlation_0.48
CAKEUSDT,ERTHAUSDT,low_correlation_0.37
JASMYUSDT,SLPUSDT,low_correlation_0.45
MANAUSDC,MIXUSDT,low_correlation_0.44
SANDBTC,UMAUSDT,low_correlation_0.09
DOTBTC,ICPUSDT,low_correlation_0.31
LRCUSDT,PSTAKEUSDT,low_correlation_-0.26
ACHUSDT,JSTUSDT,low_correlation_0.10
LTCUSDC,RSS3USDT,low_correlation_0.46
BATUSDT,SOLBTC,low_correlation_0.47
ACHUSDT,BOBAUSDT,low_correlation_0.34
KSMUSDT,RSS3USDT,low_correlation_0.44
SNXUSDT,SOLBTC,low_correlation_0.48
SISUSDT,SNXUSDT,low_correlation_-0.50
DOMEUSDT,MANABTC,low_correlation_-0.10
ATOMUSDT,IZIUSDT,low_correlation_0.27
AGLDUSDT,SISUSDT,low_correlation_-0.36
DAIUSDT,SANDBTC,low_correlation_-0.20
GODSUSDT,SANDBTC,low_correlation_0.41
DAIUSDT,XLMBTC,low_correlation_-0.35
OMGUSDT,RSS3USDT,low_correlation_0.43
UMAUSDT,XDCUSDT,low_correlation_-0.21
RSS3USDT,XLMUSDC,low_correlation_0.47
DOTBTC,XTZUSDT,low_correlation_0.46
