s1,s2,reason
MKRUSDT,NEARUSDT,beta_out_of_range (159.87)
BTCDAI,DOTUSDC,beta_out_of_range (3475.13)
ETHDAI,XLMUSDC,beta_out_of_range (17482.16)
WBTCUSDT,XLMUSDC,beta_out_of_range (277356.43)
BTCDAI,NEARUSDT,beta_out_of_range (4718.38)
BNBUSDT,SLPUSDT,beta_out_of_range (49755.03)
BTCUSDC,DOGEUSDT,beta_out_of_range (400242.26)
DOTUSDC,SLPUSDT,beta_out_of_range (1611.92)
NEARUSDT,SHIBUSDT,beta_out_of_range (355391.84)
OMGUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCUSDT,DOGEUSDT,beta_out_of_range (400321.41)
MKRUSDT,SLPUSDT,beta_out_of_range (213408.64)
CAKEUSDT,SLPUSDT,beta_out_of_range (871.26)
BTCDAI,OMGUSDT,beta_out_of_range (12611.43)
BNBUSDT,ICXUSDT,beta_out_of_range (620.49)
DOTUSDT,ZILUSDT,beta_out_of_range (157.87)
ADAUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCDAI,XLMUSDC,beta_out_of_range (275753.65)
AVAXUSDT,SLPUSDT,beta_out_of_range (4876.69)
ENJUSDT,SHIBUSDT,beta_out_of_range (45916.56)
SOLUSDT,ZILUSDT,beta_out_of_range (568.87)
SOLUSDC,ZILUSDT,beta_out_of_range (569.06)
ETHUSDC,GRTUSDT,beta_out_of_range (11545.24)
ETHUSDT,GRTUSDT,beta_out_of_range (11556.70)
STETHUSDT,XLMUSDT,beta_out_of_range (17269.21)
ALGOUSDT,ETHUSDT,beta_out_of_range (0.00)
BNBUSDT,XLMUSDT,beta_out_of_range (1968.56)
ALGOUSDT,ETHUSDC,beta_out_of_range (0.00)
DOTUSDC,ZILUSDT,beta_out_of_range (157.76)
HBARUSDT,YFIUSDT,beta_out_of_range (0.00)
MKRUSDT,XLMUSDC,beta_out_of_range (8935.19)
DOGEUSDT,WBTCUSDT,beta_out_of_range (0.00)
FILUSDT,ZILUSDT,beta_out_of_range (131.22)
ETHDAI,GRTUSDT,beta_out_of_range (11540.71)
AXSUSDT,ZILUSDT,beta_out_of_range (422.58)
BTCDAI,DOGEUSDT,beta_out_of_range (399817.57)
OMGUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCUSDT,ICXUSDT,beta_out_of_range (81811.06)
BTCUSDC,ICXUSDT,beta_out_of_range (81759.18)
ALGOUSDT,ETHDAI,beta_out_of_range (0.00)
STETHUSDT,XLMUSDC,beta_out_of_range (17318.57)
AVAXUSDT,SHIBUSDT,beta_out_of_range (2203100.09)
CELOUSDT,ETHUSDC,beta_out_of_range (0.00)
AXSUSDT,XLMUSDT,beta_out_of_range (184.49)
CELOUSDT,ETHUSDT,beta_out_of_range (0.00)
GALAUSDT,KSMUSDT,beta_out_of_range (0.00)
GRTUSDT,STETHUSDT,beta_out_of_range (0.00)
C98USDT,MKRUSDT,beta_out_of_range (0.00)
ICXUSDT,WBTCUSDT,beta_out_of_range (0.00)
KSMUSDT,XLMUSDT,beta_out_of_range (527.48)
CELOUSDT,ETHDAI,beta_out_of_range (0.00)
ETHUSDT,XRPUSDT,beta_out_of_range (8556.76)
ETHUSDC,XRPUSDT,beta_out_of_range (8556.56)
BTCDAI,ICXUSDT,beta_out_of_range (81733.72)
BNBUSDT,XLMUSDC,beta_out_of_range (1972.38)
ALGOUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHUSDC,GALAUSDT,beta_out_of_range (21720.89)
ETHUSDC,XRPUSDC,beta_out_of_range (8543.13)
ETHUSDT,XRPUSDC,beta_out_of_range (8543.08)
ETHUSDC,FILUSDT,beta_out_of_range (295.16)
ETHUSDT,GALAUSDT,beta_out_of_range (21756.69)
ANKRUSDT,BNBUSDT,beta_out_of_range (0.00)
ETHUSDT,FILUSDT,beta_out_of_range (295.46)
ETHDAI,XRPUSDC,beta_out_of_range (8538.37)
NEARUSDT,YFIUSDT,beta_out_of_range (0.00)
BNBUSDT,ENJUSDT,beta_out_of_range (409.92)
ETHDAI,XRPUSDT,beta_out_of_range (8551.50)
DGBUSDT,ZENUSDT,beta_out_of_range (0.00)
DOTUSDT,YFIUSDT,beta_out_of_range (0.00)
ETHDAI,GALAUSDT,beta_out_of_range (21709.24)
ICXUSDT,MKRUSDT,beta_out_of_range (0.00)
CELOUSDT,STETHUSDT,beta_out_of_range (0.00)
ALGOUSDT,MKRUSDT,beta_out_of_range (0.00)
BTCUSDT,HBARUSDT,beta_out_of_range (355289.11)
BTCUSDC,HBARUSDT,beta_out_of_range (355070.26)
ETHDAI,FILUSDT,beta_out_of_range (295.00)
ANKRUSDT,AVAXUSDT,beta_out_of_range (0.00)
ENJUSDT,MKRUSDT,beta_out_of_range (0.00)
BNBUSDT,C98USDT,beta_out_of_range (301.08)
KSMUSDT,XLMUSDC,beta_out_of_range (528.87)
BNBUSDT,GRTUSDT,beta_out_of_range (1280.20)
ETHUSDC,ZENUSDT,beta_out_of_range (109.35)
DOTUSDC,YFIUSDT,beta_out_of_range (0.00)
GRTUSDT,YFIUSDT,beta_out_of_range (0.00)
BTCUSDC,GLMRUSDT,beta_out_of_range (14874.66)
ETHUSDT,ZENUSDT,beta_out_of_range (109.34)
BTCUSDT,GLMRUSDT,beta_out_of_range (14891.60)
ETHDAI,ZENUSDT,beta_out_of_range (109.28)
HBARUSDT,WBTCUSDT,beta_out_of_range (0.00)
ETHUSDC,RVNUSDT,beta_out_of_range (82956.26)
ANKRUSDT,SOLUSDC,beta_out_of_range (0.00)
AXSUSDT,XLMUSDC,beta_out_of_range (184.68)
STETHUSDT,ZENUSDT,beta_out_of_range (110.21)
ETHUSDT,RVNUSDT,beta_out_of_range (82870.58)
GLMRUSDT,WBTCUSDT,beta_out_of_range (0.00)
ANKRUSDT,SOLUSDT,beta_out_of_range (0.00)
ETHUSDC,ICXUSDT,beta_out_of_range (5407.68)
ETHUSDT,LINKUSDT,beta_out_of_range (304.80)
DGBUSDT,SHIBUSDT,beta_out_of_range (567.48)
ETHUSDT,ICXUSDT,beta_out_of_range (5412.60)
ETHDAI,RVNUSDT,beta_out_of_range (82886.48)
ETHUSDC,LINKUSDT,beta_out_of_range (304.73)
HBARUSDT,MKRUSDT,beta_out_of_range (0.00)
BTCDAI,HBARUSDT,beta_out_of_range (355181.95)
ANKRUSDT,BTCUSDC,beta_out_of_range (0.00)
ANKRUSDT,BTCUSDT,beta_out_of_range (0.00)
BTCUSDC,GRTUSDT,beta_out_of_range (176605.77)
AXSUSDT,GRTUSDT,beta_out_of_range (113.33)
BTTUSDT,ETHUSDT,beta_out_of_range (0.00)
BTCUSDC,ENJUSDT,beta_out_of_range (43744.41)
BTCUSDT,GRTUSDT,beta_out_of_range (176734.76)
BTCUSDC,ZILUSDT,beta_out_of_range (549309.13)
BTTUSDT,ETHDAI,beta_out_of_range (0.00)
BTTUSDT,ETHUSDC,beta_out_of_range (0.00)
STETHUSDT,XRPUSDC,beta_out_of_range (8572.66)
ETHDAI,ICXUSDT,beta_out_of_range (5403.35)
GALAUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCUSDT,ENJUSDT,beta_out_of_range (43699.70)
BTCUSDT,ZILUSDT,beta_out_of_range (549385.39)
CAKEUSDT,YFIUSDT,beta_out_of_range (0.00)
BTCUSDT,LINKUSDT,beta_out_of_range (4333.91)
STETHUSDT,XRPUSDT,beta_out_of_range (8584.85)
BNBUSDT,XRPUSDT,beta_out_of_range (949.07)
ETHDAI,HBARUSDT,beta_out_of_range (23628.04)
BTCUSDC,LINKUSDT,beta_out_of_range (4334.26)
RVNUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCUSDC,RVNUSDT,beta_out_of_range (907147.64)
BNBUSDT,XRPUSDC,beta_out_of_range (947.24)
ETHDAI,LINKUSDT,beta_out_of_range (304.60)
BTCUSDC,FILUSDT,beta_out_of_range (4491.22)
ETHUSDT,HBARUSDT,beta_out_of_range (23653.71)
BTCUSDT,RVNUSDT,beta_out_of_range (905625.25)
ETHUSDC,HBARUSDT,beta_out_of_range (23632.91)
BTCUSDT,FILUSDT,beta_out_of_range (4494.55)
BTCDAI,GLMRUSDT,beta_out_of_range (14882.66)
MKRUSDT,OMGUSDT,beta_out_of_range (386.62)
BTCUSDC,DGBUSDT,beta_out_of_range (3172151.08)
BTCUSDC,ZENUSDT,beta_out_of_range (1458.91)
EGLDUSDT,XLMUSDT,beta_out_of_range (608.25)
EGLDUSDT,ICXUSDT,beta_out_of_range (181.61)
ETHUSDC,QTUMUSDT,beta_out_of_range (558.21)
ANKRUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCUSDT,DGBUSDT,beta_out_of_range (3169774.19)
ANKRUSDT,EGLDUSDT,beta_out_of_range (0.00)
ETHUSDT,QTUMUSDT,beta_out_of_range (558.13)
BTCUSDT,ZENUSDT,beta_out_of_range (1458.52)
SHIBUSDT,ZENUSDT,beta_out_of_range (0.00)
AAVEUSDT,GRTUSDT,beta_out_of_range (635.03)
LINKUSDT,SLPUSDT,beta_out_of_range (847.53)
DGBUSDT,DOTUSDC,beta_out_of_range (0.00)
DGBUSDT,DOTUSDT,beta_out_of_range (0.00)
NEARUSDT,SLPUSDT,beta_out_of_range (1280.10)
LINKUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCUSDC,CELOUSDT,beta_out_of_range (21716.70)
EGLDUSDT,HBARUSDT,beta_out_of_range (799.08)
GRTUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCUSDT,CELOUSDT,beta_out_of_range (21729.84)
BTTUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHUSDC,GLMRUSDT,beta_out_of_range (923.82)
DGBUSDT,WBTCUSDT,beta_out_of_range (0.00)
ETHDAI,QTUMUSDT,beta_out_of_range (557.82)
ANKRUSDT,YFIUSDT,beta_out_of_range (0.00)
ENJUSDT,WBTCUSDT,beta_out_of_range (0.00)
RVNUSDT,WBTCUSDT,beta_out_of_range (0.00)
ETHUSDT,GLMRUSDT,beta_out_of_range (925.13)
AVAXUSDT,DOGEUSDT,beta_out_of_range (334.64)
WBTCUSDT,ZILUSDT,beta_out_of_range (549260.94)
AVAXUSDT,HBARUSDT,beta_out_of_range (244.19)
CELOUSDT,YFIUSDT,beta_out_of_range (0.00)
ADAUSDT,YFIUSDT,beta_out_of_range (0.00)
FILUSDT,SLPUSDT,beta_out_of_range (1337.28)
ANKRUSDT,BTCDAI,beta_out_of_range (0.00)
ETHDAI,GLMRUSDT,beta_out_of_range (923.24)
FILUSDT,WBTCUSDT,beta_out_of_range (0.00)
OMGUSDT,SLPUSDT,beta_out_of_range (482.12)
BTCDAI,ZILUSDT,beta_out_of_range (548870.42)
XECUSDT,XRPUSDT,beta_out_of_range (0.00)
BTCDAI,RVNUSDT,beta_out_of_range (905535.02)
ZENUSDT,ZILUSDT,beta_out_of_range (354.47)
BTCDAI,DGBUSDT,beta_out_of_range (3170440.69)
BTCDAI,ENJUSDT,beta_out_of_range (43683.67)
SHIBUSDT,ZILUSDT,beta_out_of_range (0.00)
XECUSDT,XRPUSDC,beta_out_of_range (0.00)
FILUSDT,YFIUSDT,beta_out_of_range (0.00)
OMGUSDT,YFIUSDT,beta_out_of_range (0.00)
ETHUSDC,FLOWUSDT,beta_out_of_range (708.98)
BTCDAI,GRTUSDT,beta_out_of_range (176654.87)
CELOUSDT,WBTCUSDT,beta_out_of_range (0.00)
SLPUSDT,SOLUSDC,beta_out_of_range (0.00)
ETHUSDT,FLOWUSDT,beta_out_of_range (709.35)
BTCDAI,ZENUSDT,beta_out_of_range (1458.14)
ENJUSDT,SLPUSDT,beta_out_of_range (102.37)
EGLDUSDT,XLMUSDC,beta_out_of_range (608.75)
AVAXUSDT,ZILUSDT,beta_out_of_range (469.09)
SLPUSDT,SOLUSDT,beta_out_of_range (0.00)
BTCDAI,LINKUSDT,beta_out_of_range (4335.08)
OMGUSDT,XECUSDT,beta_out_of_range (57658.64)
WBTCUSDT,ZENUSDT,beta_out_of_range (1462.72)
BTCUSDC,GALAUSDT,beta_out_of_range (359595.38)
BTCUSDT,GALAUSDT,beta_out_of_range (360039.18)
BTCUSDT,BTTUSDT,beta_out_of_range (35855537748.97)
ALGOUSDT,BTCUSDT,beta_out_of_range (0.00)
ALGOUSDT,BTCUSDC,beta_out_of_range (0.00)
BTCUSDC,BTTUSDT,beta_out_of_range (35854620526.91)
MKRUSDT,ZILUSDT,beta_out_of_range (22716.24)
MKRUSDT,RUNEUSDT,beta_out_of_range (279.74)
BTCDAI,CELOUSDT,beta_out_of_range (21716.15)
XLMUSDT,YFIUSDT,beta_out_of_range (0.00)
MKRUSDT,THETAUSDT,beta_out_of_range (869.68)
ETHDAI,FLOWUSDT,beta_out_of_range (708.40)
ICXUSDT,STETHUSDT,beta_out_of_range (0.00)
SHIBUSDT,SOLUSDT,beta_out_of_range (0.00)
BTCUSDC,RUNEUSDT,beta_out_of_range (7642.88)
BTCDAI,FILUSDT,beta_out_of_range (4491.43)
SHIBUSDT,SOLUSDC,beta_out_of_range (0.00)
BTCUSDT,RUNEUSDT,beta_out_of_range (7634.94)
GALAUSDT,MKRUSDT,beta_out_of_range (0.00)
AAVEUSDT,XLMUSDT,beta_out_of_range (928.81)
BNBUSDT,JSTUSDT,beta_out_of_range (5011.45)
GLMRUSDT,STETHUSDT,beta_out_of_range (0.00)
DGBUSDT,SOLUSDC,beta_out_of_range (0.00)
BTTUSDT,WBTCUSDT,beta_out_of_range (0.00)
GALAUSDT,WBTCUSDT,beta_out_of_range (0.00)
ICXUSDT,YFIUSDT,beta_out_of_range (0.00)
ETHUSDC,ZILUSDT,beta_out_of_range (38747.67)
HBARUSDT,STETHUSDT,beta_out_of_range (0.00)
SOLUSDT,XRPUSDT,beta_out_of_range (109.37)
DGBUSDT,SOLUSDT,beta_out_of_range (0.00)
FTTUSDT,RVNUSDT,beta_out_of_range (495.50)
BNBUSDT,GALAUSDT,beta_out_of_range (2433.63)
BNBUSDT,HBARUSDT,beta_out_of_range (2605.32)
ETHUSDC,SHIBUSDT,beta_out_of_range (127077774.22)
SOLUSDC,XRPUSDC,beta_out_of_range (109.52)
ETHUSDT,ZILUSDT,beta_out_of_range (38763.87)
BNBUSDT,CELOUSDT,beta_out_of_range (165.35)
SOLUSDT,XRPUSDC,beta_out_of_range (109.39)
ETHUSDT,SHIBUSDT,beta_out_of_range (126700748.28)
BTCDAI,BTTUSDT,beta_out_of_range (35826275653.57)
BNBUSDT,LRCUSDT,beta_out_of_range (480.63)
DOGEUSDT,ETHUSDC,beta_out_of_range (0.00)
AVAXUSDT,RVNUSDT,beta_out_of_range (1079.71)
RUNEUSDT,WBTCUSDT,beta_out_of_range (0.00)
EGLDUSDT,GRTUSDT,beta_out_of_range (375.22)
SOLUSDC,XRPUSDT,beta_out_of_range (109.49)
DOGEUSDT,ETHUSDT,beta_out_of_range (0.00)
ETHDAI,SHIBUSDT,beta_out_of_range (126890685.15)
ALGOUSDT,WBTCUSDT,beta_out_of_range (0.00)
1INCHUSDT,ETHDAI,beta_out_of_range (0.00)
1INCHUSDT,ETHUSDC,beta_out_of_range (0.00)
1INCHUSDT,ETHUSDT,beta_out_of_range (0.00)
ETHDAI,ZILUSDT,beta_out_of_range (38719.23)
XLMUSDC,YFIUSDT,beta_out_of_range (0.00)
EGLDUSDT,ZILUSDT,beta_out_of_range (1442.23)
ALGOUSDT,YFIUSDT,beta_out_of_range (0.00)
BTCUSDC,MINAUSDT,beta_out_of_range (38272.63)
BTCUSDT,MINAUSDT,beta_out_of_range (38271.54)
XECUSDT,XLMUSDT,beta_out_of_range (0.00)
ALGOUSDT,BTCDAI,beta_out_of_range (0.00)
BTCDAI,GALAUSDT,beta_out_of_range (359788.39)
BNBUSDT,MANAUSDT,beta_out_of_range (335.72)
SLPUSDT,YFIUSDT,beta_out_of_range (0.00)
EGLDUSDT,ENJUSDT,beta_out_of_range (104.94)
BNBUSDT,ZILUSDT,beta_out_of_range (4573.79)
BNBUSDT,XECUSDT,beta_out_of_range (5697465.30)
DOGEUSDT,ETHDAI,beta_out_of_range (0.00)
EGLDUSDT,LRCUSDT,beta_out_of_range (138.37)
AAVEUSDT,ALGOUSDT,beta_out_of_range (440.10)
MANAUSDT,SHIBUSDT,beta_out_of_range (46310.92)
BTCDAI,RUNEUSDT,beta_out_of_range (7634.49)
YFIUSDT,ZENUSDT,beta_out_of_range (348.28)
MINAUSDT,WBTCUSDT,beta_out_of_range (0.00)
YFIUSDT,ZILUSDT,beta_out_of_range (142972.17)
BTCUSDC,MANAUSDT,beta_out_of_range (35967.02)
ETHUSDC,RUNEUSDT,beta_out_of_range (632.81)
XECUSDT,XLMUSDC,beta_out_of_range (0.00)
SHIBUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCUSDT,MANAUSDT,beta_out_of_range (35933.62)
KSMUSDT,ZILUSDT,beta_out_of_range (1226.24)
ETHUSDT,RUNEUSDT,beta_out_of_range (632.39)
ANKRUSDT,KSMUSDT,beta_out_of_range (0.00)
QTUMUSDT,RVNUSDT,beta_out_of_range (141.67)
AAVEUSDT,XLMUSDC,beta_out_of_range (931.52)
BNBUSDT,SHIBUSDT,beta_out_of_range (15403722.92)
BTCUSDT,FLOWUSDT,beta_out_of_range (10119.94)
ETHDAI,RUNEUSDT,beta_out_of_range (632.31)
BTCUSDC,FLOWUSDT,beta_out_of_range (10116.36)
ENJUSDT,ETHUSDC,beta_out_of_range (0.00)
BTCDAI,MINAUSDT,beta_out_of_range (38260.16)
STETHUSDT,ZILUSDT,beta_out_of_range (39089.66)
