s1,s2,reason
CAKEUSDT,XECUSDT,beta_out_of_range (88679.72)
SANDUSDT,SHIBUSDT,beta_out_of_range (72608.09)
DGBUSDT,SHIBUSDT,beta_out_of_range (1087.52)
SANDUSDT,SHIBUSDC,beta_out_of_range (72207.82)
AAVEUSDT,GMTUSDC,beta_out_of_range (257.47)
ADAEUR,SHIBUSDT,beta_out_of_range (68415.28)
BTCEUR,SANDUSDT,beta_out_of_range (37425.04)
ADAEUR,SHIBUSDC,beta_out_of_range (68180.79)
DGBUSDT,SHIBUSDC,beta_out_of_range (1082.24)
MANAUSDT,SLPUSDT,beta_out_of_range (106.83)
CAKEUSDT,ONEUSDT,beta_out_of_range (173.40)
MANAUSDC,SLPUSDT,beta_out_of_range (107.04)
FLOWUSDT,SLPUSDT,beta_out_of_range (320.39)
QNTUSDT,XECUSDT,beta_out_of_range (2822508.55)
DOGEUSDC,SHIBUSDT,beta_out_of_range (3818.58)
DOGEUSDT,SHIBUSDT,beta_out_of_range (3788.50)
SANDUSDT,YFIUSDT,beta_out_of_range (0.00)
SHIBUSDC,WAVESUSDT,beta_out_of_range (0.00)
DOGEUSDC,SHIBUSDC,beta_out_of_range (3809.82)
SHIBUSDT,WAVESUSDT,beta_out_of_range (0.00)
QTUMUSDT,RVNUSDT,beta_out_of_range (130.14)
RVNUSDT,YFIUSDT,beta_out_of_range (0.00)
AXSUSDT,ZILUSDT,beta_out_of_range (401.34)
AXSUSDT,ONEUSDT,beta_out_of_range (390.00)
CAKEUSDT,DGBUSDT,beta_out_of_range (425.58)
DOGEUSDT,SHIBUSDC,beta_out_of_range (3778.96)
SANDUSDT,WBTCUSDT,beta_out_of_range (0.00)
KSMUSDT,ONEUSDT,beta_out_of_range (2455.39)
QNTUSDT,SHIBUSDC,beta_out_of_range (14872553.25)
QNTUSDT,SHIBUSDT,beta_out_of_range (14949025.17)
JASMYUSDT,SHIBUSDT,beta_out_of_range (599.30)
SANDUSDC,SLPUSDT,beta_out_of_range (207.39)
SANDUSDT,XECUSDT,beta_out_of_range (13614.36)
WAVESUSDT,ZILUSDT,beta_out_of_range (123.53)
BATUSDT,SPELLUSDT,beta_out_of_range (498.99)
QNTUSDT,RVNUSDT,beta_out_of_range (5546.87)
FLOKIUSDT,GMTUSDT,beta_out_of_range (0.00)
FLOKIUSDT,FLOWUSDT,beta_out_of_range (0.00)
GALAUSDT,YFIUSDT,beta_out_of_range (0.00)
FLOKIUSDT,WAXPUSDT,beta_out_of_range (0.00)
JASMYUSDT,SHIBUSDC,beta_out_of_range (598.21)
GMTUSDC,XECUSDT,beta_out_of_range (11352.70)
AAVEUSDT,SANDUSDC,beta_out_of_range (216.85)
GMTUSDT,LUNCUSDT,beta_out_of_range (2016.26)
GALAUSDT,PEPEUSDT,beta_out_of_range (17382.45)
MANAUSDT,SHIBUSDT,beta_out_of_range (32638.12)
SHIBUSDT,YFIUSDT,beta_out_of_range (0.00)
ATOMUSDT,FLOKIUSDT,beta_out_of_range (277798.62)
FLOKIUSDT,GMTUSDC,beta_out_of_range (0.00)
QTUMUSDT,XECUSDT,beta_out_of_range (65669.38)
MANAUSDT,SHIBUSDC,beta_out_of_range (32520.60)
ADAUSDC,BTCUSDC,beta_out_of_range (0.00)
FLOKIUSDT,HBARUSDT,beta_out_of_range (0.00)
GMTUSDT,XECUSDT,beta_out_of_range (11337.62)
BTCUSDC,WAVESUSDT,beta_out_of_range (10038.12)
ADAUSDT,BTCUSDC,beta_out_of_range (0.00)
SHIBUSDC,YFIUSDT,beta_out_of_range (0.00)
FLOWUSDT,PEPEUSDT,beta_out_of_range (449172.69)
JASMYUSDT,YFIUSDT,beta_out_of_range (0.00)
MANAUSDC,SHIBUSDT,beta_out_of_range (32729.32)
BTCUSDT,WAVESUSDT,beta_out_of_range (10012.79)
ATOMUSDT,JASMYUSDT,beta_out_of_range (1569.87)
HBARUSDT,QNTUSDT,beta_out_of_range (0.00)
JASMYUSDT,XECUSDT,beta_out_of_range (113.40)
MANAUSDC,SHIBUSDC,beta_out_of_range (32616.58)
HBARUSDT,SHIBUSDT,beta_out_of_range (9357.66)
ADAEUR,BTCUSDC,beta_out_of_range (0.00)
HBARUSDT,SHIBUSDC,beta_out_of_range (9320.05)
CAKEUSDT,SHIBUSDT,beta_out_of_range (467634.50)
CAKEUSDT,SHIBUSDC,beta_out_of_range (465030.93)
PEPEUSDT,QNTUSDT,beta_out_of_range (0.00)
GMTUSDC,LUNCUSDT,beta_out_of_range (2016.00)
ADAUSDC,BTCUSDT,beta_out_of_range (0.00)
ADAUSDT,BTCUSDT,beta_out_of_range (0.00)
FLOKIUSDT,SANDUSDC,beta_out_of_range (0.00)
AXSUSDT,FLOKIUSDT,beta_out_of_range (291030.93)
BTCUSDC,SHIBUSDT,beta_out_of_range (3626143068.85)
CAKEUSDT,YFIUSDT,beta_out_of_range (0.00)
CAKEUSDT,PEPEUSDT,beta_out_of_range (1860528.17)
AXSUSDT,SHIBUSDT,beta_out_of_range (1052179.82)
BTCUSDC,SHIBUSDC,beta_out_of_range (3621878946.78)
BTCUSDT,SHIBUSDT,beta_out_of_range (3611996174.62)
ADAEUR,BTCUSDT,beta_out_of_range (0.00)
PERPUSDT,RVNUSDT,beta_out_of_range (102.92)
QTUMUSDT,ZILUSDT,beta_out_of_range (131.32)
AXSUSDT,SHIBUSDC,beta_out_of_range (1047059.78)
BTCUSDT,SHIBUSDC,beta_out_of_range (3607489746.49)
GLMRUSDT,PEPEUSDT,beta_out_of_range (251668.97)
BTCUSDC,SANDUSDC,beta_out_of_range (45471.36)
FLOKIUSDT,QTUMUSDT,beta_out_of_range (0.00)
GALAUSDT,XECUSDT,beta_out_of_range (839.19)
BTCEUR,STXUSDT,beta_out_of_range (11552.48)
DOGEEUR,SHIBUSDT,beta_out_of_range (2874.17)
DOGEEUR,FLOKIUSDT,beta_out_of_range (1217.13)
BTCUSDT,STXUSDT,beta_out_of_range (13580.64)
QTUMUSDT,SLPUSDT,beta_out_of_range (1005.57)
FLOKIUSDT,GALAUSDT,beta_out_of_range (0.00)
DOGEEUR,SHIBUSDC,beta_out_of_range (2869.12)
BTCUSDT,SANDUSDC,beta_out_of_range (45369.72)
WAVESUSDT,YFIUSDT,beta_out_of_range (0.00)
EGLDUSDT,GRTUSDT,beta_out_of_range (220.44)
FLOKIUSDT,WAVESUSDT,beta_out_of_range (0.00)
BTCUSDC,STXUSDT,beta_out_of_range (13658.45)
BATUSDT,SHIBUSDT,beta_out_of_range (30274.22)
ETHUSDC,SANDUSDT,beta_out_of_range (4418.31)
SHIBUSDT,WBTCUSDT,beta_out_of_range (0.00)
BELUSDT,SPELLUSDT,beta_out_of_range (1169.03)
BATUSDT,SHIBUSDC,beta_out_of_range (30151.98)
SHIBUSDC,WBTCUSDT,beta_out_of_range (0.00)
ETHUSDT,RDNTUSDT,beta_out_of_range (5556.05)
ETHUSDT,SANDUSDT,beta_out_of_range (4413.74)
GLMRUSDT,XECUSDT,beta_out_of_range (12020.19)
ALGOUSDT,FLOKIUSDT,beta_out_of_range (8167.21)
ATOMUSDT,SHIBUSDT,beta_out_of_range (1042855.68)
GMTUSDT,YFIUSDT,beta_out_of_range (0.00)
HBARUSDT,SPELLUSDT,beta_out_of_range (150.19)
ETHEUR,RDNTUSDT,beta_out_of_range (4894.53)
ETHUSDC,RDNTUSDT,beta_out_of_range (5549.83)
DOGEUSDC,FLOKIUSDT,beta_out_of_range (1495.40)
ADAEUR,WBTCUSDT,beta_out_of_range (0.00)
ADAEUR,BTCEUR,beta_out_of_range (0.00)
SANDUSDC,WBTCUSDT,beta_out_of_range (0.00)
GLMRUSDT,SPELLUSDT,beta_out_of_range (1017.13)
WAVESUSDT,WBTCUSDT,beta_out_of_range (0.00)
ETHEUR,SANDUSDT,beta_out_of_range (3826.85)
LUNCUSDT,SANDUSDT,beta_out_of_range (0.00)
ADAUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCEUR,SANDUSDC,beta_out_of_range (37644.69)
ADAUSDC,WBTCUSDT,beta_out_of_range (0.00)
DOGEUSDT,FLOKIUSDT,beta_out_of_range (1490.54)
YFIUSDT,ZILUSDT,beta_out_of_range (355612.97)
GMTUSDC,YFIUSDT,beta_out_of_range (0.00)
BATUSDT,YFIUSDT,beta_out_of_range (0.00)
AAVEUSDT,DGBUSDT,beta_out_of_range (14668.89)
GALAUSDT,QNTUSDT,beta_out_of_range (0.00)
FLOKIUSDT,PERPUSDT,beta_out_of_range (0.00)
WAVESUSDT,XECUSDT,beta_out_of_range (60854.75)
RDNTUSDT,STETHUSDT,beta_out_of_range (0.00)
SANDUSDT,STETHUSDT,beta_out_of_range (0.00)
CAKEUSDT,JASMYUSDT,beta_out_of_range (654.80)
ATOMUSDT,SHIBUSDC,beta_out_of_range (1038375.03)
AXSUSDT,HBARUSDT,beta_out_of_range (109.32)
BATUSDT,PEPEUSDT,beta_out_of_range (118653.39)
CAKEUSDT,FLOKIUSDT,beta_out_of_range (123911.26)
SANDUSDC,XECUSDT,beta_out_of_range (13545.39)
BTCEUR,WAVESUSDT,beta_out_of_range (8264.42)
HFTUSDT,SLPUSDT,beta_out_of_range (124.78)
C98USDT,YFIUSDT,beta_out_of_range (0.00)
BELUSDT,YFIUSDT,beta_out_of_range (0.00)
DGBUSDT,XECUSDT,beta_out_of_range (205.41)
QTUMUSDT,SHIBUSDT,beta_out_of_range (347564.98)
QTUMUSDT,YFIUSDT,beta_out_of_range (0.00)
HBARUSDT,YFIUSDT,beta_out_of_range (0.00)
JASMYUSDT,PEPEUSDT,beta_out_of_range (2310.83)
QTUMUSDT,SHIBUSDC,beta_out_of_range (345956.42)
WAXPUSDT,XECUSDT,beta_out_of_range (1276.93)
GMTUSDT,SLPUSDT,beta_out_of_range (166.67)
SNXUSDT,YFIUSDT,beta_out_of_range (0.00)
BTCUSDT,QTUMUSDT,beta_out_of_range (9998.14)
BTCUSDC,QTUMUSDT,beta_out_of_range (10027.39)
ALGOUSDT,YFIUSDT,beta_out_of_range (0.00)
JASMYUSDT,QNTUSDT,beta_out_of_range (0.00)
LADYSUSDT,YFIUSDT,beta_out_of_range (0.00)
BELUSDT,SHIBUSDT,beta_out_of_range (70914.92)
SANDUSDT,SPELLUSDT,beta_out_of_range (1177.46)
AVAXUSDT,ROSEUSDT,beta_out_of_range (279.47)
PERPUSDT,XECUSDT,beta_out_of_range (53262.37)
BELUSDT,SHIBUSDC,beta_out_of_range (70645.17)
C98USDT,SHIBUSDT,beta_out_of_range (34284.67)
HFTUSDC,SLPUSDT,beta_out_of_range (125.17)
AVAXUSDC,ROSEUSDT,beta_out_of_range (279.98)
AAVEUSDT,GRTUSDT,beta_out_of_range (573.63)
GMTUSDC,SLPUSDT,beta_out_of_range (166.84)
ETHUSDT,UNIUSDT,beta_out_of_range (371.23)
ETHUSDC,UNIUSDT,beta_out_of_range (371.25)
SANDUSDC,YFIUSDT,beta_out_of_range (0.00)
BATUSDT,XECUSDT,beta_out_of_range (5824.00)
GMTUSDT,PEPEUSDT,beta_out_of_range (239212.66)
STXUSDT,WBTCUSDT,beta_out_of_range (0.00)
PEPEUSDT,SANDUSDT,beta_out_of_range (0.00)
PERPUSDT,YFIUSDT,beta_out_of_range (0.00)
FLOKIUSDT,YFIUSDT,beta_out_of_range (0.00)
ANKRUSDT,YFIUSDT,beta_out_of_range (0.00)
GMTUSDC,PEPEUSDT,beta_out_of_range (239398.99)
LUNCUSDT,QTUMUSDT,beta_out_of_range (0.00)
FLOKIUSDT,GLMRUSDT,beta_out_of_range (0.00)
SANDUSDC,SHIBUSDT,beta_out_of_range (72116.66)
CAKEUSDT,VINUUSDT,beta_out_of_range (221879060.06)
HOOKUSDT,SPELLUSDT,beta_out_of_range (1958.72)
CAKEUSDT,ZILUSDT,beta_out_of_range (178.40)
GMTUSDT,SATSUSDT,beta_out_of_range (304697.71)
C98USDT,SHIBUSDC,beta_out_of_range (34118.99)
MANAUSDT,YFIUSDT,beta_out_of_range (0.00)
STETHUSDT,UNIUSDT,beta_out_of_range (369.66)
BCHUSDT,XECUSDT,beta_out_of_range (5277667.06)
YFIUSDT,ZENUSDT,beta_out_of_range (650.90)
SANDUSDC,SHIBUSDC,beta_out_of_range (71715.77)
AVAXUSDC,GALAUSDT,beta_out_of_range (1296.72)
SHIBUSDC,THETAUSDT,beta_out_of_range (0.00)
IMXUSDT,ONEUSDT,beta_out_of_range (109.84)
WAXPUSDT,YFIUSDT,beta_out_of_range (0.00)
BTCUSDC,CAKEUSDT,beta_out_of_range (6775.20)
1INCHUSDT,YFIUSDT,beta_out_of_range (0.00)
MANAUSDC,YFIUSDT,beta_out_of_range (0.00)
BTCUSDC,RVNUSDT,beta_out_of_range (1333847.53)
LUNCUSDT,YFIUSDT,beta_out_of_range (0.00)
AXSUSDT,PEPEUSDT,beta_out_of_range (4136086.33)
ICXUSDT,SPELLUSDT,beta_out_of_range (401.85)
GRTUSDT,XECUSDT,beta_out_of_range (4641.17)
SHIBUSDT,THETAUSDT,beta_out_of_range (0.00)
GMTUSDC,SATSUSDT,beta_out_of_range (304696.03)
DGBUSDT,PEPEUSDT,beta_out_of_range (4291.39)
SHIBUSDT,ZILUSDT,beta_out_of_range (0.00)
SLPUSDT,WAVESUSDT,beta_out_of_range (0.00)
FLOKIUSDT,QNTUSDT,beta_out_of_range (0.00)
BTCUSDC,DGBUSDT,beta_out_of_range (3178411.00)
FLOWUSDT,SHIBUSDT,beta_out_of_range (112781.64)
GMTUSDT,SHIBUSDC,beta_out_of_range (59190.59)
AVAXUSDT,GALAUSDT,beta_out_of_range (1294.92)
FLOWUSDT,XECUSDT,beta_out_of_range (21854.90)
GMTUSDT,SHIBUSDT,beta_out_of_range (59557.78)
ADAUSDT,BTCEUR,beta_out_of_range (0.00)
ANKRUSDT,KSMUSDT,beta_out_of_range (0.00)
GMTUSDC,SHIBUSDC,beta_out_of_range (59258.21)
ADAUSDC,BTCEUR,beta_out_of_range (0.00)
SHIBUSDC,ZILUSDT,beta_out_of_range (0.00)
AVAXUSDC,BONKUSDT,beta_out_of_range (1521810.33)
BTCUSDT,CAKEUSDT,beta_out_of_range (6761.38)
DGBUSDT,YFIUSDT,beta_out_of_range (0.00)
GMTUSDC,SHIBUSDT,beta_out_of_range (59622.17)
FLOWUSDT,SHIBUSDC,beta_out_of_range (112253.96)
MANAUSDC,SPELLUSDT,beta_out_of_range (531.69)
BTCUSDT,RVNUSDT,beta_out_of_range (1329279.87)
MANAUSDT,SPELLUSDT,beta_out_of_range (530.71)
IMXUSDT,SLPUSDT,beta_out_of_range (762.17)
BTCUSDT,DGBUSDT,beta_out_of_range (3169278.06)
SHIBUSDT,SUSHIUSDT,beta_out_of_range (0.00)
SLPUSDT,YFIUSDT,beta_out_of_range (0.00)
ADAUSDT,XECUSDT,beta_out_of_range (14597.98)
SHIBUSDC,SUSHIUSDT,beta_out_of_range (0.00)
ADAUSDC,XECUSDT,beta_out_of_range (14622.56)
BATUSDT,LUNCUSDT,beta_out_of_range (979.97)
DGBUSDT,LADYSUSDT,beta_out_of_range (71656.41)
BTCEUR,SHIBUSDT,beta_out_of_range (2997468782.01)
AVAXUSDT,BONKUSDT,beta_out_of_range (1519177.77)
PEPEUSDT,QTUMUSDT,beta_out_of_range (0.00)
GLMRUSDT,SHIBUSDC,beta_out_of_range (62550.12)
ALGOUSDT,XECUSDT,beta_out_of_range (6114.68)
FLOKIUSDT,STGUSDT,beta_out_of_range (0.00)
GALAUSDT,KSMUSDT,beta_out_of_range (0.00)
ANKRUSDT,FLOKIUSDT,beta_out_of_range (577.98)
FLOKIUSDT,GRTUSDT,beta_out_of_range (0.00)
FLOKIUSDT,SUSHIUSDT,beta_out_of_range (0.00)
LADYSUSDT,SANDUSDT,beta_out_of_range (0.00)
BTCEUR,SHIBUSDC,beta_out_of_range (2995148398.90)
BELUSDT,SLPUSDT,beta_out_of_range (201.03)
SHIBUSDT,WAXPUSDT,beta_out_of_range (0.00)
EGLDUSDT,RVNUSDT,beta_out_of_range (1926.51)
BCHUSDT,RVNUSDT,beta_out_of_range (9848.79)
FLOKIUSDT,MANAUSDT,beta_out_of_range (0.00)
BTCUSDC,KAVAUSDT,beta_out_of_range (43476.93)
PERPUSDT,SHIBUSDT,beta_out_of_range (273212.04)
ATOMUSDT,SPELLUSDT,beta_out_of_range (17007.06)
AXSUSDT,JASMYUSDT,beta_out_of_range (1476.74)
GLMRUSDT,SHIBUSDT,beta_out_of_range (62767.57)
LUNAUSDT,XECUSDT,beta_out_of_range (24609.42)
PERPUSDT,SHIBUSDC,beta_out_of_range (271791.68)
AXSUSDT,XECUSDT,beta_out_of_range (195497.88)
1INCHUSDT,SHIBUSDT,beta_out_of_range (95041.40)
AXSUSDT,WAXPUSDT,beta_out_of_range (146.45)
BELUSDT,JASMYUSDT,beta_out_of_range (107.07)
XECUSDT,YFIUSDT,beta_out_of_range (0.00)
AVAXUSDC,LADYSUSDT,beta_out_of_range (407883514.55)
QTUMUSDT,WBTCUSDT,beta_out_of_range (0.00)
CAKEUSDT,WBTCUSDT,beta_out_of_range (0.00)
1INCHUSDT,SHIBUSDC,beta_out_of_range (94591.38)
FLOKIUSDT,MANAUSDC,beta_out_of_range (0.00)
QNTUSDT,THETAUSDT,beta_out_of_range (104.37)
FLOWUSDT,JASMYUSDT,beta_out_of_range (163.34)
C98USDT,FLOKIUSDT,beta_out_of_range (8868.30)
AVAXUSDT,LADYSUSDT,beta_out_of_range (407308847.01)
BCHUSDT,SHIBUSDT,beta_out_of_range (26025607.12)
BTCUSDC,HBARUSDT,beta_out_of_range (381837.74)
RVNUSDT,WBTCUSDT,beta_out_of_range (0.00)
QNTUSDT,SANDUSDT,beta_out_of_range (200.75)
SHIBUSDC,WAXPUSDT,beta_out_of_range (0.00)
LADYSUSDT,ROSEUSDT,beta_out_of_range (0.00)
BTCUSDT,KAVAUSDT,beta_out_of_range (43273.38)
ANKRUSDT,BTCUSDC,beta_out_of_range (0.00)
PEPEUSDT,YFIUSDT,beta_out_of_range (0.00)
LUNAUSDT,YFIUSDT,beta_out_of_range (0.00)
ETHEUR,OPUSDC,beta_out_of_range (302.82)
BCHUSDT,SHIBUSDC,beta_out_of_range (25973260.71)
ETHEUR,OPUSDT,beta_out_of_range (303.50)
ICXUSDT,YFIUSDT,beta_out_of_range (0.00)
DGBUSDT,EGLDUSDT,beta_out_of_range (0.00)
HBARUSDT,LADYSUSDT,beta_out_of_range (631124.05)
SPELLUSDT,SUSHIUSDT,beta_out_of_range (0.00)
BELUSDT,FLOKIUSDT,beta_out_of_range (18775.81)
ETHUSDT,GMTUSDT,beta_out_of_range (5312.62)
BTCUSDT,HBARUSDT,beta_out_of_range (380422.92)
ETHEUR,UNIUSDT,beta_out_of_range (324.42)
EGLDUSDT,FLOKIUSDT,beta_out_of_range (1307190.62)
AAVEUSDT,RVNUSDT,beta_out_of_range (6003.06)
ONEUSDT,SHIBUSDT,beta_out_of_range (2548.56)
QNTUSDT,SPELLUSDT,beta_out_of_range (238000.80)
ETHUSDC,GMTUSDT,beta_out_of_range (5315.10)
ETHUSDT,OPUSDT,beta_out_of_range (352.74)
ANKRUSDT,BTCUSDT,beta_out_of_range (0.00)
PEPEUSDT,ZILUSDT,beta_out_of_range (0.00)
SPELLUSDT,THETAUSDT,beta_out_of_range (0.00)
ETHUSDT,OPUSDC,beta_out_of_range (351.95)
PEPEUSDT,PERPUSDT,beta_out_of_range (0.00)
ANKRUSDT,BTCEUR,beta_out_of_range (0.00)
QTUMUSDT,SPELLUSDT,beta_out_of_range (5584.99)
ETHUSDC,GMTUSDC,beta_out_of_range (5310.43)
ETHUSDT,GMTUSDC,beta_out_of_range (5307.75)
KAVAUSDT,YFIUSDT,beta_out_of_range (0.00)
SNXUSDT,XECUSDT,beta_out_of_range (113679.43)
DGBUSDT,WBTCUSDT,beta_out_of_range (0.00)
ETHUSDC,OPUSDT,beta_out_of_range (353.55)
SANDUSDC,SPELLUSDT,beta_out_of_range (1169.72)
ETHUSDC,OPUSDC,beta_out_of_range (352.77)
ALGOUSDT,SHIBUSDC,beta_out_of_range (31228.08)
ALGOUSDT,LADYSUSDT,beta_out_of_range (2221805.91)
DOTUSDC,SHIBUSDC,beta_out_of_range (1291948.96)
GMTUSDC,LUNCUSDC,beta_out_of_range (2016.38)
ONEUSDT,SHIBUSDC,beta_out_of_range (2539.61)
CAKEUSDT,LADYSUSDT,beta_out_of_range (31248375.00)
IMXUSDT,RVNUSDT,beta_out_of_range (103.19)
AXSUSDT,BTCUSDC,beta_out_of_range (0.00)
GMTUSDT,LUNCUSDC,beta_out_of_range (2016.29)
BTCEUR,DGBUSDT,beta_out_of_range (2630690.55)
ALGOUSDT,SHIBUSDT,beta_out_of_range (31391.22)
ONEUSDT,YFIUSDT,beta_out_of_range (0.00)
BATUSDT,FLOKIUSDT,beta_out_of_range (7836.76)
GMTUSDT,STETHUSDT,beta_out_of_range (0.00)
DOTUSDC,SHIBUSDT,beta_out_of_range (1296799.37)
DOTUSDT,SHIBUSDC,beta_out_of_range (1290043.29)
XECUSDT,XLMUSDC,beta_out_of_range (0.00)
XECUSDT,XLMUSDT,beta_out_of_range (0.00)
EGLDUSDT,SHIBUSDT,beta_out_of_range (5209143.85)
ETHUSDC,ETHWUSDT,beta_out_of_range (470.38)
FLOKIUSDT,ICXUSDT,beta_out_of_range (0.00)
PEPEUSDT,SLPUSDT,beta_out_of_range (0.00)
ETHUSDC,RVNUSDT,beta_out_of_range (117385.92)
ADAEUR,XECUSDT,beta_out_of_range (12655.62)
KAVAUSDT,SHIBUSDT,beta_out_of_range (80822.15)
GMTUSDC,STETHUSDT,beta_out_of_range (0.00)
LUNCUSDT,MINAUSDT,beta_out_of_range (0.00)
BTCUSDC,GLMRUSDT,beta_out_of_range (57207.26)
GRTUSDT,SHIBUSDT,beta_out_of_range (24163.15)
ANKRUSDT,WBTCUSDT,beta_out_of_range (0.00)
LADYSUSDT,RVNUSDT,beta_out_of_range (0.00)
DOTUSDT,SHIBUSDT,beta_out_of_range (1294939.00)
BTCEUR,CAKEUSDT,beta_out_of_range (5592.21)
FLOKIUSDT,ROSEUSDT,beta_out_of_range (0.00)
LUNCUSDT,WAVESUSDT,beta_out_of_range (0.00)
QNTUSDT,WAXPUSDT,beta_out_of_range (2062.98)
PEPEUSDT,WAXPUSDT,beta_out_of_range (0.00)
GRTUSDT,SHIBUSDC,beta_out_of_range (24108.50)
KSMUSDT,ZILUSDT,beta_out_of_range (2303.02)
ETHUSDT,ETHWUSDT,beta_out_of_range (469.17)
EGLDUSDT,SHIBUSDC,beta_out_of_range (5205870.44)
LUNCUSDT,SANDUSDC,beta_out_of_range (0.00)
MASKUSDT,PEPEUSDT,beta_out_of_range (1724676.40)
LADYSUSDT,ZILUSDT,beta_out_of_range (0.00)
LUNCUSDC,SANDUSDT,beta_out_of_range (0.00)
BTCUSDT,GLMRUSDT,beta_out_of_range (56973.03)
KAVAUSDT,SHIBUSDC,beta_out_of_range (80588.07)
ETHUSDT,RVNUSDT,beta_out_of_range (117144.14)
AAVEUSDT,GALAUSDT,beta_out_of_range (3610.36)
HBARUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCEUR,RVNUSDT,beta_out_of_range (1106501.13)
AXSUSDT,BTCUSDT,beta_out_of_range (0.00)
GLMRUSDT,LUNCUSDT,beta_out_of_range (2003.51)
LUNCUSDC,YFIUSDT,beta_out_of_range (0.00)
AVAXUSDC,KASUSDT,beta_out_of_range (359.20)
AVAXUSDT,KASUSDT,beta_out_of_range (358.48)
ADAUSDT,FLOKIUSDT,beta_out_of_range (20038.48)
METHUSDT,SANDUSDT,beta_out_of_range (4393.74)
GRTUSDT,PEPEUSDT,beta_out_of_range (94018.94)
SPELLUSDT,TWTUSDT,beta_out_of_range (0.00)
LADYSUSDT,WBTCUSDT,beta_out_of_range (0.00)
LADYSUSDT,WAVESUSDT,beta_out_of_range (0.00)
BTCUSDC,LADYSUSDT,beta_out_of_range (252092754876.41)
LADYSUSDT,SOLUSDC,beta_out_of_range (0.00)
ATOMUSDT,RVNUSDT,beta_out_of_range (390.45)
PEPEUSDT,WAVESUSDT,beta_out_of_range (0.00)
ONEUSDT,PEPEUSDT,beta_out_of_range (10042.65)
BTCEUR,KAVAUSDT,beta_out_of_range (36578.25)
ATOMUSDT,WAXPUSDT,beta_out_of_range (150.02)
BTCUSDT,LADYSUSDT,beta_out_of_range (251154556648.16)
ALGOUSDT,BTCUSDC,beta_out_of_range (0.00)
DOTUSDC,GALAUSDT,beta_out_of_range (293.17)
EGLDUSDT,ONEUSDT,beta_out_of_range (2115.84)
ADAUSDC,FLOKIUSDT,beta_out_of_range (20058.26)
1INCHUSDT,JASMYUSDT,beta_out_of_range (133.59)
LADYSUSDT,SOLUSDT,beta_out_of_range (0.00)
KAVAUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCEUR,GLMRUSDT,beta_out_of_range (48305.49)
POLUSDT,XECUSDT,beta_out_of_range (25659.58)
FLOKIUSDT,LADYSUSDT,beta_out_of_range (176.69)
ADAUSDT,LADYSUSDT,beta_out_of_range (5194512.10)
ADAUSDC,LADYSUSDT,beta_out_of_range (5204068.46)
KSMUSDT,MANAUSDT,beta_out_of_range (128.07)
MASKUSDT,RVNUSDT,beta_out_of_range (170.01)
BTCUSDC,DOTUSDC,beta_out_of_range (2813.90)
DOGEUSDC,PEPEUSDT,beta_out_of_range (13039.27)
LADYSUSDT,QTUMUSDT,beta_out_of_range (0.00)
