s1,s2,reason
GMTUSDT,XLMUSDC,low_correlation_0.50
HNTUSDT,WAVESUSDT,low_correlation_0.11
BATUSDT,LINKUSDT,low_correlation_0.26
GLMRUSDT,THETAUSDT,low_correlation_0.23
DOGEUSDT,THETAUSDT,low_correlation_0.49
IMXUSDT,LINKUSDT,low_correlation_0.43
JASMYUSDT,WOOUSDT,low_correlation_0.04
SUSHIUSDT,UNIUSDT,low_correlation_0.49
SANDBTC,SANDUSDC,low_correlation_0.45
DOTUSDT,IMXUSDT,low_correlation_0.48
SANDBTC,SANDUSDT,low_correlation_0.45
DOTUSDC,IMXUSDT,low_correlation_0.48
JASMYUSDT,THETAUSDT,low_correlation_0.39
THETAUSDT,XECUSDT,low_correlation_0.46
GALAUSDT,IMXUSDT,low_correlation_0.44
SLPUSDT,WOOUSDT,low_correlation_0.09
BNBUSDT,WOOUSDT,low_correlation_0.09
FTTUSDT,LRCUSDT,low_correlation_0.49
FTTUSDT,JSTUSDT,low_correlation_0.42
GODSUSDT,SHIBUSDT,low_correlation_0.16
ETHDAI,HNTUSDT,low_correlation_-0.06
GLMRUSDT,GMTUSDT,low_correlation_0.38
BATUSDT,XLMUSDC,low_correlation_0.17
BTCUSDC,HNTUSDT,low_correlation_0.04
BATUSDT,DOTUSDT,low_correlation_0.14
BTCUSDT,HNTUSDT,low_correlation_0.04
BATUSDT,DOTUSDC,low_correlation_0.14
1INCHUSDT,THETAUSDT,low_correlation_0.48
BATUSDT,KSMUSDT,low_correlation_0.28
AAVEUSDT,THETAUSDT,low_correlation_0.29
ETHUSDC,HNTUSDT,low_correlation_-0.06
HNTUSDT,WBTCUSDT,low_correlation_0.04
ETHUSDT,HNTUSDT,low_correlation_-0.06
COMPUSDT,DOTUSDT,low_correlation_0.49
FTTUSDT,GALAUSDT,low_correlation_0.28
ENSUSDT,ICXUSDT,low_correlation_0.48
HNTUSDT,KSMUSDT,low_correlation_0.01
JSTUSDT,THETAUSDT,low_correlation_0.32
COMPUSDT,DOTUSDC,low_correlation_0.49
BATUSDT,XECUSDT,low_correlation_0.32
GMTUSDT,LINKUSDT,low_correlation_0.46
BTCDAI,HNTUSDT,low_correlation_0.04
BTCUSDC,IMXUSDT,low_correlation_0.47
SHIBUSDT,XECUSDT,low_correlation_0.46
HNTUSDT,STETHUSDT,low_correlation_-0.08
BCHUSDT,SOLUSDC,low_correlation_0.47
BTCUSDT,IMXUSDT,low_correlation_0.47
COMPUSDT,GALAUSDT,low_correlation_0.42
BNBUSDT,HNTUSDT,low_correlation_-0.08
AVAXUSDT,BATUSDT,low_correlation_0.44
BCHUSDT,SOLUSDT,low_correlation_0.47
HNTUSDT,RVNUSDT,low_correlation_0.00
BATUSDT,C98USDT,low_correlation_0.20
GRTUSDT,IMXUSDT,low_correlation_0.48
BICOUSDT,THETAUSDT,low_correlation_0.45
HNTUSDT,QTUMUSDT,low_correlation_0.01
ENSUSDT,HBARUSDT,low_correlation_0.48
IMXUSDT,WBTCUSDT,low_correlation_0.47
ANKRUSDT,ENSUSDT,low_correlation_0.49
ADAUSDT,BATUSDT,low_correlation_0.10
ENSUSDT,JASMYUSDT,low_correlation_0.29
ETHDAI,WOOUSDT,low_correlation_0.05
SHIBUSDT,XAVAUSDT,low_correlation_0.17
CAKEUSDT,SFUNDUSDT,low_correlation_0.43
AVAXUSDT,WOOUSDT,low_correlation_0.37
ETHUSDT,WOOUSDT,low_correlation_0.05
BATUSDT,HBARUSDT,low_correlation_0.13
BTCUSDC,SFUNDUSDT,low_correlation_0.39
ETHUSDC,WOOUSDT,low_correlation_0.05
BTCUSDT,SFUNDUSDT,low_correlation_0.39
SANDUSDT,XAVAUSDT,low_correlation_0.35
STETHUSDT,WOOUSDT,low_correlation_0.07
SANDUSDC,XAVAUSDT,low_correlation_0.35
SFUNDUSDT,WBTCUSDT,low_correlation_0.38
BTCDAI,IMXUSDT,low_correlation_0.47
FTTUSDT,XAVAUSDT,low_correlation_0.30
HNTUSDT,YFIUSDT,low_correlation_-0.05
THETAUSDT,UMAUSDT,low_correlation_0.49
ONEUSDT,THETAUSDT,low_correlation_0.29
WOOUSDT,YFIUSDT,low_correlation_0.34
BTCDAI,SFUNDUSDT,low_correlation_0.39
C98USDT,FTTUSDT,low_correlation_0.40
BATUSDT,ZENUSDT,low_correlation_0.34
HNTUSDT,SCUSDT,low_correlation_0.07
BCHUSDT,SHIBUSDT,low_correlation_0.21
EGLDUSDT,HNTUSDT,low_correlation_0.04
ATOMUSDT,CELOUSDT,low_correlation_0.49
ANKRUSDT,WOOUSDT,low_correlation_0.08
SCUSDT,THETAUSDT,low_correlation_0.41
HBARUSDT,WOOUSDT,low_correlation_0.02
ENSUSDT,WAVESUSDT,low_correlation_0.42
ATOMUSDT,DOTUSDT,low_correlation_0.35
ADAUSDT,WOOUSDT,low_correlation_-0.03
ATOMUSDT,DOTUSDC,low_correlation_0.35
CRVUSDT,XLMUSDT,low_correlation_0.42
EGLDUSDT,ENSUSDT,low_correlation_0.45
DOGEUSDT,HNTUSDT,low_correlation_0.06
FTTUSDT,GLMRUSDT,low_correlation_0.26
BATUSDT,BNBUSDT,low_correlation_0.27
ADAUSDT,IMXUSDT,low_correlation_0.42
GLMRUSDT,HNTUSDT,low_correlation_0.07
ENJUSDT,WOOUSDT,low_correlation_0.41
HBARUSDT,UNIUSDT,low_correlation_-0.06
NEXOUSDT,SOLUSDC,low_correlation_0.43
GALAUSDT,WOOUSDT,low_correlation_-0.07
CELOUSDT,ENSUSDT,low_correlation_0.49
NEXOUSDT,SOLUSDT,low_correlation_0.43
C98USDT,IMXUSDT,low_correlation_0.50
DOTUSDT,UNIUSDT,low_correlation_-0.11
CRVUSDT,DOTUSDT,low_correlation_0.45
RUNEUSDT,WOOUSDT,low_correlation_0.28
IMXUSDT,THETAUSDT,low_correlation_0.38
GLMRUSDT,SANDUSDT,low_correlation_0.40
COMPUSDT,XLMUSDT,low_correlation_0.49
DOTUSDC,UNIUSDT,low_correlation_-0.10
JSTUSDT,SHIBUSDT,low_correlation_0.33
MOVRUSDT,SOLUSDC,low_correlation_0.49
WOOUSDT,XECUSDT,low_correlation_0.09
GLMRUSDT,SANDUSDC,low_correlation_0.40
EGLDUSDT,FTTUSDT,low_correlation_0.44
SFUNDUSDT,XLMUSDT,low_correlation_0.24
CRVUSDT,DOTUSDC,low_correlation_0.45
BTCUSDT,WOOUSDT,low_correlation_-0.17
NEARUSDT,UNIUSDT,low_correlation_0.18
BCHUSDT,FTTUSDT,low_correlation_0.38
BTCUSDC,WOOUSDT,low_correlation_-0.17
WBTCUSDT,WOOUSDT,low_correlation_-0.18
FILUSDT,WOOUSDT,low_correlation_0.02
ALGOUSDT,UNIUSDT,low_correlation_0.15
ADAUSDT,COMPUSDT,low_correlation_0.46
MOVRUSDT,SOLUSDT,low_correlation_0.50
CRVUSDT,XLMUSDC,low_correlation_0.42
GODSUSDT,SOLUSDC,low_correlation_0.40
HNTUSDT,IMXUSDT,low_correlation_-0.14
BTCDAI,WOOUSDT,low_correlation_-0.17
ATOMUSDT,LINKUSDT,low_correlation_0.37
GODSUSDT,SOLUSDT,low_correlation_0.40
SFUNDUSDT,XLMUSDC,low_correlation_0.24
BATUSDT,FILUSDT,low_correlation_0.21
GMTUSDT,HNTUSDT,low_correlation_-0.12
HNTUSDT,SUSHIUSDT,low_correlation_-0.07
KSMUSDT,WOOUSDT,low_correlation_0.21
BCHUSDT,THETAUSDT,low_correlation_0.27
BATUSDT,DOGEUSDT,low_correlation_0.49
BATUSDT,EGLDUSDT,low_correlation_0.39
SHIBUSDT,XTZUSDT,low_correlation_0.49
MKRUSDT,UNIUSDT,low_correlation_0.26
NEXOUSDT,SANDUSDT,low_correlation_0.42
EGLDUSDT,WOOUSDT,low_correlation_0.25
COMPUSDT,XLMUSDC,low_correlation_0.49
HNTUSDT,SANDUSDT,low_correlation_-0.16
HNTUSDT,SANDUSDC,low_correlation_-0.16
MINAUSDT,WOOUSDT,low_correlation_0.13
CAKEUSDT,HNTUSDT,low_correlation_0.05
COMPUSDT,ONEUSDT,low_correlation_0.38
ATOMUSDT,XLMUSDT,low_correlation_0.33
BATUSDT,MINAUSDT,low_correlation_0.29
BATUSDT,GRTUSDT,low_correlation_0.12
OMGUSDT,WOOUSDT,low_correlation_-0.05
CRVUSDT,GALAUSDT,low_correlation_0.33
COMPUSDT,HNTUSDT,low_correlation_-0.22
THETAUSDT,ZRXUSDT,low_correlation_0.43
NEXOUSDT,SANDUSDC,low_correlation_0.42
MOVRUSDT,SHIBUSDT,low_correlation_0.27
BATUSDT,XRPUSDT,low_correlation_0.34
BATUSDT,BTCUSDC,low_correlation_0.02
CHZUSDT,HNTUSDT,low_correlation_-0.02
HNTUSDT,ICPUSDT,low_correlation_-0.25
BATUSDT,BTCUSDT,low_correlation_0.02
GODSUSDT,HNTUSDT,low_correlation_0.26
HNTUSDT,XECUSDT,low_correlation_0.15
BATUSDT,XRPUSDC,low_correlation_0.34
BATUSDT,SLPUSDT,low_correlation_0.28
MANAUSDT,WOOUSDT,low_correlation_0.47
OMGUSDT,SFUNDUSDT,low_correlation_0.37
UNIUSDT,ZRXUSDT,low_correlation_0.12
WOOUSDT,ZENUSDT,low_correlation_0.15
BATUSDT,QTUMUSDT,low_correlation_0.23
BATUSDT,WBTCUSDT,low_correlation_0.01
BATUSDT,BTCDAI,low_correlation_0.02
NEARUSDT,WOOUSDT,low_correlation_0.11
AAVEUSDT,WOOUSDT,low_correlation_0.21
ATOMUSDT,XLMUSDC,low_correlation_0.33
DOGEUSDT,UNIUSDT,low_correlation_0.16
CRVUSDT,LINKUSDT,low_correlation_0.46
ANKRUSDT,UNIUSDT,low_correlation_-0.01
C98USDT,WOOUSDT,low_correlation_-0.00
MINAUSDT,QNTUSDT,low_correlation_0.21
ICXUSDT,WOOUSDT,low_correlation_0.04
HNTUSDT,XTZUSDT,low_correlation_0.06
SCUSDT,SHIBUSDT,low_correlation_0.48
BNBUSDT,UNIUSDT,low_correlation_0.29
OPUSDT,THETAUSDT,low_correlation_0.22
FTTUSDT,ZRXUSDT,low_correlation_0.48
UNIUSDT,ZILUSDT,low_correlation_0.16
FTTUSDT,GODSUSDT,low_correlation_0.20
DOTUSDC,SFUNDUSDT,low_correlation_0.28
BATUSDT,WAVESUSDT,low_correlation_0.25
ADAUSDT,UNIUSDT,low_correlation_-0.08
DGBUSDT,HNTUSDT,low_correlation_0.21
ENJUSDT,UNIUSDT,low_correlation_0.44
MANAUSDC,WOOUSDT,low_correlation_0.47
HNTUSDT,WOOUSDT,low_correlation_0.26
BATUSDT,FLOWUSDT,low_correlation_0.21
C98USDT,COMPUSDT,low_correlation_0.47
ANKRUSDT,ATOMUSDT,low_correlation_0.45
WOOUSDT,ZILUSDT,low_correlation_0.34
DYDXUSDT,ICXUSDT,low_correlation_0.24
SUSHIUSDT,THETAUSDT,low_correlation_0.40
HNTUSDT,UMAUSDT,low_correlation_0.12
DOTUSDT,SFUNDUSDT,low_correlation_0.28
QTUMUSDT,UNIUSDT,low_correlation_0.28
C98USDT,CRVUSDT,low_correlation_0.41
GMTUSDT,GODSUSDT,low_correlation_0.38
LTCUSDC,WOOUSDT,low_correlation_0.40
ATOMUSDT,OMGUSDT,low_correlation_0.43
LTCUSDT,WOOUSDT,low_correlation_0.40
BTTUSDT,THETAUSDT,low_correlation_0.37
OPUSDT,SHIBUSDT,low_correlation_0.39
AXSUSDT,BATUSDT,low_correlation_0.29
THETAUSDT,XAVAUSDT,low_correlation_0.43
BATUSDT,ETHUSDC,low_correlation_0.17
BATUSDT,ETHUSDT,low_correlation_0.17
IMXUSDT,WAVESUSDT,low_correlation_0.49
ENSUSDT,HNTUSDT,low_correlation_-0.06
COMPUSDT,LINKUSDT,low_correlation_0.46
ONEUSDT,SANDUSDT,low_correlation_0.35
BATUSDT,ETHDAI,low_correlation_0.17
UNIUSDT,ZENUSDT,low_correlation_0.28
DYDXUSDT,LRCUSDT,low_correlation_0.28
UNIUSDT,XRPUSDT,low_correlation_0.24
ENSUSDT,GLMRUSDT,low_correlation_0.37
ICXUSDT,UNIUSDT,low_correlation_0.00
ATOMUSDT,BTCUSDC,low_correlation_0.41
UNIUSDT,XRPUSDC,low_correlation_0.25
BOBAUSDT,C98USDT,low_correlation_0.42
RUNEUSDT,UNIUSDT,low_correlation_0.47
DGBUSDT,WOOUSDT,low_correlation_0.36
ADAUSDT,BOBAUSDT,low_correlation_0.46
ATOMUSDT,BTCDAI,low_correlation_0.41
FTTUSDT,RACAUSDT,low_correlation_0.49
LRCUSDT,UNIUSDT,low_correlation_0.04
ATOMUSDT,BTCUSDT,low_correlation_0.41
GMTUSDT,ONEUSDT,low_correlation_0.36
ONEUSDT,SANDUSDC,low_correlation_0.34
GRTUSDT,QNTUSDT,low_correlation_-0.07
HNTUSDT,XAVAUSDT,low_correlation_0.28
OMGUSDT,UNIUSDT,low_correlation_-0.03
SCRTUSDT,THETAUSDT,low_correlation_0.34
ETHUSDC,UNIUSDT,low_correlation_0.29
ETHUSDT,UNIUSDT,low_correlation_0.29
APEUSDT,HNTUSDT,low_correlation_-0.15
FILUSDT,UNIUSDT,low_correlation_-0.05
GRTUSDT,UNIUSDT,low_correlation_-0.08
ETHDAI,UNIUSDT,low_correlation_0.29
CAKEUSDT,UNIUSDT,low_correlation_0.02
GODSUSDT,SANDUSDT,low_correlation_0.35
BOBAUSDT,DOTUSDT,low_correlation_0.47
ATOMUSDT,WBTCUSDT,low_correlation_0.40
CRVUSDT,THETAUSDT,low_correlation_0.24
UNIUSDT,XLMUSDT,low_correlation_-0.14
GODSUSDT,SANDUSDC,low_correlation_0.35
BOBAUSDT,DOTUSDC,low_correlation_0.48
FTTUSDT,WAVESUSDT,low_correlation_0.36
BATUSDT,DGBUSDT,low_correlation_0.41
NEXOUSDT,SHIBUSDT,low_correlation_0.18
GMTUSDT,NEXOUSDT,low_correlation_0.42
LINKUSDT,UNIUSDT,low_correlation_0.08
ATOMUSDT,GRTUSDT,low_correlation_0.37
BATUSDT,HNTUSDT,low_correlation_0.09
BOBAUSDT,XLMUSDT,low_correlation_0.45
ATOMUSDT,ICXUSDT,low_correlation_0.48
BTTUSDT,WOOUSDT,low_correlation_0.09
CELOUSDT,UNIUSDT,low_correlation_-0.00
MOVRUSDT,SFUNDUSDT,low_correlation_0.39
BOBAUSDT,XLMUSDC,low_correlation_0.45
GALAUSDT,UNIUSDT,low_correlation_-0.26
JSTUSDT,WOOUSDT,low_correlation_-0.10
RACAUSDT,THETAUSDT,low_correlation_0.45
LRCUSDT,WOOUSDT,low_correlation_0.09
BATUSDT,STETHUSDT,low_correlation_0.19
BATUSDT,ZRXUSDT,low_correlation_0.40
GMTUSDT,XAVAUSDT,low_correlation_0.40
STXUSDT,THETAUSDT,low_correlation_0.45
UNIUSDT,XLMUSDC,low_correlation_-0.14
STETHUSDT,UNIUSDT,low_correlation_0.32
ETHBTC,MKRUSDT,low_correlation_0.41
BCHUSDT,HNTUSDT,low_correlation_0.05
AVAXUSDT,SOLBTC,low_correlation_-0.12
BTCUSDC,UNIUSDT,low_correlation_-0.05
LINKUSDT,SFUNDUSDT,low_correlation_0.33
ENSUSDT,JSTUSDT,low_correlation_0.46
BICOUSDT,HNTUSDT,low_correlation_0.13
FTTUSDT,NEXOUSDT,low_correlation_0.33
1INCHUSDT,HNTUSDT,low_correlation_0.07
COMPUSDT,GLMRUSDT,low_correlation_0.43
QTUMUSDT,WOOUSDT,low_correlation_0.11
BTCUSDT,UNIUSDT,low_correlation_-0.05
BCHUSDT,ENSUSDT,low_correlation_0.50
ONEUSDT,WOOUSDT,low_correlation_-0.20
ENSUSDT,WOOUSDT,low_correlation_0.40
C98USDT,DYDXUSDT,low_correlation_0.08
LTCUSDT,UNIUSDT,low_correlation_0.37
AXSUSDT,WOOUSDT,low_correlation_0.16
ATOMUSDT,THETAUSDT,low_correlation_0.34
ENSUSDT,XAVAUSDT,low_correlation_0.33
FLOWUSDT,WOOUSDT,low_correlation_0.00
BTCDAI,UNIUSDT,low_correlation_-0.05
NEXOUSDT,THETAUSDT,low_correlation_0.28
BATUSDT,RUNEUSDT,low_correlation_0.41
SHIBUSDT,TRXUSDT,low_correlation_0.46
ADAUSDT,CRVUSDT,low_correlation_0.48
ATOMUSDT,CAKEUSDT,low_correlation_0.48
UNIUSDT,WBTCUSDT,low_correlation_-0.06
ANKRUSDT,SFUNDUSDT,low_correlation_0.35
DGBUSDT,UNIUSDT,low_correlation_0.34
UNIUSDT,YFIUSDT,low_correlation_0.48
HNTUSDT,STXUSDT,low_correlation_0.09
C98USDT,UNIUSDT,low_correlation_-0.14
LTCUSDC,UNIUSDT,low_correlation_0.37
1INCHUSDT,WOOUSDT,low_correlation_0.19
DYDXUSDT,GALAUSDT,low_correlation_-0.05
ICXUSDT,QNTUSDT,low_correlation_-0.01
LRCUSDT,SFUNDUSDT,low_correlation_0.42
FILUSDT,SFUNDUSDT,low_correlation_0.33
1INCHUSDT,BATUSDT,low_correlation_0.34
FLOWUSDT,UNIUSDT,low_correlation_0.08
HBARUSDT,IMXUSDT,low_correlation_0.49
HBARUSDT,SFUNDUSDT,low_correlation_0.34
SLPUSDT,UNIUSDT,low_correlation_0.12
MOVRUSDT,THETAUSDT,low_correlation_0.22
SCUSDT,WOOUSDT,low_correlation_0.07
BATUSDT,JASMYUSDT,low_correlation_0.34
ADAUSDT,SFUNDUSDT,low_correlation_0.30
DOGEUSDT,WOOUSDT,low_correlation_0.23
