pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,error
CTCUSDT-ICPUSDC,08/02-10/31,9.87668228149414,0.0,26,0.3798723816871643,12,40,2881,4.695764541625977,-1.8440369367599487,
CTCUSDT-ICPUSDT,08/02-10/31,11.808113098144531,0.0,24,0.49200472235679626,13,35,2881,4.707944393157959,-2.083513021469116,
CTCUSDT-DOTUSDC,08/02-10/31,18.072837829589844,0.0,26,0.6951091289520264,15,37,2881,4.538645267486572,-2.353630542755127,
CTCUSDT-VPADUSDT,08/02-10/31,20.35032844543457,0.0,9,2.2611474990844727,6,12,2881,4.910010814666748,-0.39274507761001587,
FLOWUSDT-MASKUSDT,08/02-10/31,-0.9289059042930603,0.0,36,-0.025802941992878914,18,54,2881,2.627328872680664,-2.682215929031372,
ENJUSDT-NEARUSDT,08/02-10/31,3.0610384941101074,0.0,20,0.1530519276857376,13,27,2881,0.9843633770942688,-0.5004726648330688,
RSS3USDT-SFUNDUSDT,08/02-10/31,23.785415649414062,0.0,31,0.7672714591026306,14,48,2881,15.365774154663086,-6.444214820861816,
RSS3USDT-TWTUSDT,08/02-10/31,7.784676551818848,0.0,8,0.973084568977356,3,13,2881,15.581645011901855,-5.828157901763916,
RSS3USDT-SCRTUSDT,08/02-10/31,3.2046196460723877,0.0,8,0.40057745575904846,2,14,2881,15.367012977600098,-6.442601203918457,
RDNTUSDT-UNIUSDT,08/02-10/31,2.9472057819366455,0.0,17,0.1733650416135788,13,21,2881,1.3668694496154785,-1.1136808395385742,
RSS3USDT-XTZUSDT,08/02-10/31,7.606868743896484,0.0,9,0.8452076315879822,5,13,2881,14.958128929138184,-6.927979469299316,
RSS3USDT-SOLUSDC,08/02-10/31,11.323713302612305,0.0,32,0.3538660407066345,15,49,2881,15.028051376342773,-6.866060256958008,
RSS3USDT-SOLUSDT,08/02-10/31,11.326362609863281,0.0,32,0.35394883155822754,16,48,2881,14.94975471496582,-6.834414005279541,
RSS3USDT-RVNUSDT,08/02-10/31,20.921981811523438,0.0,32,0.6538119316101074,14,50,2881,15.30589485168457,-6.269299507141113,
BATUSDT-UMAUSDT,08/02-10/31,-3.649209976196289,0.0,25,-0.14596839249134064,15,35,2881,3.2513246536254883,-7.393015384674072,
ADAUSDC-PSGUSDT,08/02-10/31,-2.16749906539917,0.0,17,-0.12749993801116943,10,24,2881,1.8463629484176636,-4.804289817810059,
ADAUSDT-PSGUSDT,08/02-10/31,-3.045308828353882,0.0,18,-0.16918382048606873,10,26,2881,1.373232364654541,-4.458201885223389,
BATUSDT-QTUMUSDT,08/02-10/31,0.342216432094574,0.0,18,0.019012024626135826,11,25,2881,1.5257688760757446,-1.8971335887908936,
BATUSDT-PEOPLEUSDT,08/02-10/31,0.5515832901000977,0.0,19,0.029030699282884598,12,26,2881,1.5248517990112305,-1.8978005647659302,
FORTUSDT-TWTUSDT,08/02-10/31,3.0225300788879395,0.0,12,0.2518775165081024,6,18,2881,5.184305667877197,-3.1730172634124756,
FORTUSDT-ICPUSDT,08/02-10/31,3.941471576690674,0.0,42,0.09384456276893616,20,64,2881,5.980609893798828,-7.861921787261963,
FORTUSDT-ICPUSDC,08/02-10/31,4.489530563354492,0.0,42,0.10689358413219452,19,65,2881,6.024866580963135,-7.91072416305542,
FORTUSDT-PSGUSDT,08/02-10/31,0.36527252197265625,0.0,48,0.007609844207763672,16,80,2881,5.8977789878845215,-7.720029354095459,
FORTUSDT-SFUNDUSDT,08/02-10/31,-3.117136240005493,0.0,37,-0.084246926009655,11,63,2881,5.901174545288086,-7.646803855895996,
XDCUSDT-XTZUSDT,08/02-10/31,2.3429362773895264,0.0,13,0.18022586405277252,9,17,2881,1.539309024810791,-0.09692259877920151,
ALGOUSDT-IMXUSDT,08/02-10/31,2.8684520721435547,0.0,23,0.12471530586481094,14,32,2881,0.9618350863456726,-0.6854778528213501,
ALGOUSDT-USTCUSDT,08/02-10/31,3.086946964263916,0.0,12,0.25724557042121887,9,15,2881,1.1507437229156494,-0.6535525918006897,
ALGOUSDT-WAXPUSDT,08/02-10/31,0.011638205498456955,0.0,3,0.003879401832818985,1,5,2881,0.7061951160430908,-0.6670066118240356,
ALGOUSDT-ROSEUSDT,08/02-10/31,1.0537769794464111,0.0,25,0.04215107858181,13,37,2881,0.6959566473960876,-0.6711469888687134,
GMTUSDT-SANDUSDT,08/02-10/31,5.049979209899902,0.0,16,0.3156237006187439,12,20,2881,1.570432424545288,-1.0466928482055664,
DOGEUSDT-TELUSDT,08/02-10/31,-3.273153305053711,0.0,25,-0.13092613220214844,11,39,2881,3.560617446899414,-7.499311447143555,
DOGEUSDC-TELUSDT,08/02-10/31,-3.4845094680786133,0.0,25,-0.13938038051128387,10,40,2881,3.4998703002929688,-6.7589216232299805,
ROSEUSDT-USTCUSDT,08/02-10/31,2.5166759490966797,0.0,10,0.2516675889492035,5,15,2881,1.1035112142562866,-0.7759749889373779,
DOGEUSDC-ETHWUSDT,08/02-10/31,3.3946824073791504,0.0,27,0.12572897970676422,13,41,2881,4.845551013946533,-6.140995502471924,
DOGEUSDT-ETHWUSDT,08/02-10/31,3.985074520111084,0.0,26,0.1532720923423767,14,38,2881,4.984374523162842,-5.997595310211182,
ROSEUSDT-WAXPUSDT,08/02-10/31,2.154995918273926,0.0,6,0.3591659963130951,4,8,2881,1.8809679746627808,-1.0131059885025024,
WAXPUSDT-ZILUSDT,08/02-10/31,0.1837073266506195,0.0,3,0.06123577430844307,3,3,2881,0.10603438317775726,-0.018359988927841187,
DAIUSDT-LTCBTC,08/02-10/31,0.45276355743408203,0.0,2,0.22638177871704102,1,3,2881,0.4867163896560669,-0.0261934082955122,
USTCUSDT-ZILUSDT,08/02-10/31,6.526991844177246,0.0,20,0.3263495862483978,12,28,2881,2.916964054107666,-7.433095932006836,
ONEUSDT-TELUSDT,08/02-10/31,11.547758102416992,0.0,22,0.524898111820221,10,34,2881,8.334572792053223,-1.7167493104934692,
ONEUSDT-XRPUSDC,08/02-10/31,4.864582538604736,0.0,20,0.24322912096977234,12,28,2881,3.190370798110962,-2.114030122756958,
ONEUSDT-XRPUSDT,08/02-10/31,9.487532615661621,0.0,21,0.4517872631549835,13,29,2881,3.378631114959717,-2.0028185844421387,
SCUSDT-USTCUSDT,08/02-10/31,-9.907736778259277,0.0,15,-0.6605157852172852,6,24,2881,0.6413540244102478,-8.588067054748535,
SCUSDT-ZILUSDT,08/02-10/31,-7.912145137786865,0.0,13,-0.6086265444755554,6,20,2881,0.21498507261276245,-8.274930953979492,
SUNUSDT-ZRXUSDT,08/02-10/31,23.08979034423828,0.0,6,3.8482983112335205,4,8,2881,16.009063720703125,-0.1745440810918808,
LTCBTC-RVNUSDT,08/02-10/31,1.9940593242645264,0.0,10,0.19940593838691711,5,15,2881,2.8814213275909424,-0.5940407514572144,
LTCBTC-XRPUSDC,08/02-10/31,8.140959739685059,0.0,13,0.6262276768684387,10,16,2881,7.132918834686279,-1.502610445022583,
LTCBTC-XRPUSDT,08/02-10/31,6.738476753234863,0.0,14,0.48131975531578064,9,19,2881,6.617767810821533,-1.589171290397644,
RACAUSDT-VPADUSDT,08/02-10/31,1.8004249334335327,0.0,7,0.2572035491466522,4,10,2881,2.1480846405029297,-1.4981635808944702,
ALGOBTC-NFTUSDT,08/02-10/31,-0.6090545654296875,0.0,19,-0.032055504620075226,9,29,2881,1.3310911655426025,-1.359505295753479,
AFCUSDT-CITYUSDT,08/02-10/31,0.0,0.0,0,0.0,0,0,0,0.0,0.0,division by zero
ARKMUSDT-CITYUSDT,08/02-10/31,0.0,0.0,0,0.0,0,0,0,0.0,0.0,division by zero
RSS3USDT-XAVAUSDT,08/02-10/31,0.0,0.0,0,0.0,0,0,0,0.0,0.0,division by zero
CYBERUSDT-STGUSDT,09/01-11/30,-4.67112398147583,0.0,27,-0.17300459742546082,13,41,2881,2.198054075241089,-5.412075042724609,
ENSUSDT-INTERUSDT,09/01-11/30,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,
FXSUSDT-XRPEUR,09/01-11/30,0.0626000165939331,0.0,23,0.0027217399328947067,14,32,2881,7.142483234405518,-11.202750205993652,
FXSUSDT-MASKUSDT,09/01-11/30,2.2494475841522217,0.0,26,0.08651721477508545,13,39,2881,4.505983352661133,-2.639070510864258,
AXSUSDT-GRTUSDT,09/01-11/30,4.700047492980957,0.0,21,0.2238117903470993,10,32,2881,3.7320895195007324,-1.9988908767700195,
MOVRUSDT-RPLUSDT,09/01-11/30,8.809614181518555,0.0,10,0.8809614181518555,4,16,2881,11.522485733032227,-5.423228740692139,
AGLDUSDT-PENDLEUSDT,09/01-11/30,-0.49260881543159485,0.0,4,-0.12315220385789871,1,7,2881,2.4018189907073975,-2.0054285526275635,
DYDXUSDT-SCRTUSDT,09/01-11/30,0.40463292598724365,0.0,2,0.20231646299362183,1,3,2881,1.5007436275482178,-1.0621639490127563,
UMAUSDT-XAVAUSDT,09/01-11/30,3.9438672065734863,0.0,32,0.12324585020542145,8,56,2881,5.527180194854736,-1.0616508722305298,
JUVUSDT-XLMUSDT,09/01-11/30,85.2744140625,0.0,15,5.684960842132568,9,21,2881,68.89635467529297,-7.417443752288818,
JUVUSDT-XLMUSDC,09/01-11/30,79.9684066772461,0.0,15,5.3312273025512695,9,21,2881,62.71589660644531,-7.374310493469238,
JUVUSDT-XETAUSDT,09/01-11/30,-0.5595541000366211,0.0,12,-0.04662950709462166,4,20,2881,13.84142017364502,-7.721012592315674,
CITYUSDT-OASUSDT,09/01-11/30,19.64816665649414,0.0,15,1.3098777532577515,7,23,2881,5.631679058074951,-0.06048360466957092,
LDOUSDT-SFUNDUSDT,09/01-11/30,2.388821601867676,0.0,13,0.18375550210475922,6,20,2881,4.094799995422363,-1.799188494682312,
LDOUSDC-SFUNDUSDT,09/01-11/30,4.484487056732178,0.0,15,0.29896581172943115,9,21,2881,3.9574756622314453,-1.397607684135437,
JUVUSDT-KAVAUSDT,09/01-11/30,17.82394790649414,0.0,11,1.620358943939209,6,16,2881,21.226526260375977,-7.3271331787109375,
UMAUSDT-WAVESUSDT,09/01-11/30,0.45766398310661316,0.0,6,0.07627733051776886,6,6,2881,0.18002209067344666,-0.011247888207435608,
CAKEUSDT-CTCUSDT,09/01-11/30,44.39148712158203,0.0,31,1.431983470916748,19,43,2881,12.366962432861328,-9.030538558959961,
BELUSDT-INTERUSDT,09/01-11/30,1.6154637336730957,0.0,2,0.8077318668365479,2,2,2881,1.274577260017395,-0.0022672838531434536,
ETHWUSDT-RPLUSDT,09/01-11/30,4.602090358734131,0.0,6,0.7670150399208069,4,8,2881,3.4364471435546875,-2.502450942993164,
ETHWUSDT-TRVLUSDT,09/01-11/30,0.9251947402954102,0.0,8,0.11564934253692627,4,12,2881,6.682596206665039,-7.4153571128845215,
BELUSDT-USTCUSDT,09/01-11/30,0.7969269752502441,0.0,26,0.030651036649942398,15,37,2881,2.860427141189575,-3.5169432163238525,
CRVUSDT-PIPUSDT,09/01-11/30,-3.6005313396453857,0.0,11,-0.32732102274894714,4,18,2881,2.0805885791778564,-2.836066246032715,
KAVAUSDT-VELOUSDT,09/01-11/30,-6.002196311950684,0.0,11,-0.5456542372703552,7,15,2881,2.3966786861419678,-7.0933732986450195,
OMGUSDT-XRPEUR,09/01-11/30,-6.766200065612793,0.0,12,-0.5638499855995178,7,17,2881,10.286239624023438,-12.899059295654297,
AVAUSDT-SNXUSDT,09/01-11/30,-6.134553909301758,0.0,6,-1.022425651550293,4,8,2881,4.837304592132568,-10.643826484680176,
AVAUSDT-ENJUSDT,09/01-11/30,17.25662612915039,0.0,4,4.314156532287598,3,5,2881,9.636943817138672,-0.7365549206733704,
AVAUSDT-ERTHAUSDT,09/01-11/30,-7.960031032562256,0.0,24,-0.331667959690094,10,38,2881,9.501676559448242,-10.597715377807617,
BICOUSDT-KCALUSDT,09/01-11/30,-3.6469578742980957,0.0,6,-0.607826292514801,3,9,2881,1.2185869216918945,-3.433529853820801,
AVAUSDT-LRCUSDT,09/01-11/30,-14.36592960357666,0.0,16,-0.8978706002235413,5,27,2881,9.489689826965332,-10.4432373046875,
CELOUSDT-IMXUSDT,09/01-11/30,0.1525474637746811,0.0,4,0.03813686594367027,2,6,2881,1.2190757989883423,-1.206897258758545,
XRPUSDC-ZILUSDT,09/01-11/30,4.098608493804932,0.0,20,0.20493042469024658,15,25,2881,3.2068896293640137,-1.2437396049499512,
XRPUSDT-ZILUSDT,09/01-11/30,4.37852144241333,0.0,21,0.20850102603435516,16,26,2881,3.271873712539673,-1.1617544889450073,
FLOWUSDT-ROSEUSDT,09/01-11/30,0.9491293430328369,0.0,2,0.47456467151641846,1,3,2881,1.4277263879776,-0.4625854194164276,
SANDUSDT-SCRTUSDT,09/01-11/30,-1.988605260848999,0.0,25,-0.07954420894384384,17,33,2881,1.0863715410232544,-4.875192165374756,
SANDUSDC-SCRTUSDT,09/01-11/30,-3.74044132232666,0.0,22,-0.17002005875110626,15,29,2881,1.0911200046539307,-4.901175498962402,
AGLAUSDT-SALDUSDT,09/01-11/30,1.0983682870864868,0.0,5,0.21967366337776184,2,8,2881,4.250321388244629,-2.707611560821533,
FIDAUSDT-KCALUSDT,09/01-11/30,-1.4194309711456299,0.0,27,-0.05257151648402214,13,41,2881,2.888737916946411,-7.064882278442383,
ADAEUR-LDOUSDT,09/01-11/30,-2.957695245742798,0.0,23,-0.12859544157981873,7,39,2881,4.742725372314453,-1.6448041200637817,
ADAEUR-LDOUSDC,09/01-11/30,-2.10011625289917,0.0,24,-0.08750484138727188,9,39,2881,5.245192527770996,-1.7541863918304443,
FIDAUSDT-SCUSDT,09/01-11/30,2.85827898979187,0.0,2,1.429139494895935,2,2,2881,2.8721892833709717,-0.024639660492539406,
C98USDT-WOOUSDT,09/01-11/30,-0.7153137922286987,0.0,4,-0.17882844805717468,2,6,2881,0.3501964509487152,-0.8428873419761658,
LRCUSDT-SNXUSDT,09/01-11/30,-4.959512710571289,0.0,22,-0.2254323959350586,10,34,2881,0.9266313314437866,-2.794965982437134,
SOLOUSDT-TELUSDT,09/01-11/30,5.897525787353516,0.0,3,1.9658418893814087,3,3,2881,5.651815414428711,-0.015509134158492088,
ALGOUSDT-FTTUSDT,09/01-11/30,-9.033439636230469,0.0,7,-1.2904913425445557,2,12,2881,1.8133071660995483,-5.086784362792969,
BATUSDT-ICXUSDT,09/01-11/30,-6.527134895324707,0.0,14,-0.46622392535209656,8,20,2881,1.1953028440475464,-4.850134372711182,
CHZUSDC-SOLOUSDT,09/01-11/30,5.330349922180176,0.0,15,0.3553566634654999,10,20,2881,5.715700626373291,-2.4587364196777344,
CHZUSDT-SOLOUSDT,09/01-11/30,4.916655540466309,0.0,17,0.2892150282859802,9,25,2881,5.467458724975586,-2.3449819087982178,
DOGEUSDT-GODSUSDT,09/01-11/30,-0.5450869202613831,0.0,3,-0.18169564008712769,2,4,2881,0.6294549107551575,-1.2541481256484985,
DOGEUSDC-GODSUSDT,09/01-11/30,-0.15382421016693115,0.0,4,-0.03845605254173279,2,6,2881,0.7004514932632446,-1.2092548608779907,
DOGEEUR-SOLOUSDT,09/01-11/30,15.5364990234375,0.0,4,3.884124755859375,3,5,2881,16.459768295288086,-1.1348373889923096,
CHZUSDC-XAVAUSDT,09/01-11/30,-0.6145193576812744,0.0,7,-0.08778847754001617,3,11,2881,2.0951833724975586,-2.485356569290161,
CHZUSDT-XAVAUSDT,09/01-11/30,-0.4488058090209961,0.0,6,-0.07480096817016602,3,9,2881,2.1417291164398193,-2.7275962829589844,
MVUSDT-XDCUSDT,09/01-11/30,4.529698848724365,0.0,14,0.32354992628097534,9,19,2881,5.441028118133545,-2.481759548187256,
HFTUSDC-HFTUSDT,09/01-11/30,-0.9411922693252563,0.0,25,-0.03764769062399864,10,40,2881,0.263105571269989,-0.35242339968681335,
DOGEEUR-DYDXUSDT,09/01-11/30,2.9231646060943604,0.0,2,1.4615823030471802,2,2,2881,1.5708760023117065,-0.035291723906993866,
GSTUSDT-MCRTUSDT,09/01-11/30,-1.8721504211425781,0.0,7,-0.2674500644207001,4,10,2881,2.9872522354125977,-3.052262306213379,
GSTUSDT-VELOUSDT,09/01-11/30,1.2460193634033203,0.0,6,0.20766989886760712,3,9,2881,3.488508462905884,-3.2043983936309814,
GSTUSDT-SUIUSDC,09/01-11/30,0.7236344814300537,0.0,30,0.024121148511767387,14,46,2881,6.72970724105835,-4.013223171234131,
GSTUSDT-SUIUSDT,09/01-11/30,-0.340999960899353,0.0,30,-0.011366665363311768,15,45,2881,6.238334655761719,-3.9929986000061035,
ANKRUSDT-SUNUSDT,09/01-11/30,20.858396530151367,0.0,4,5.214599132537842,2,6,2881,22.795412063598633,-2.4701857566833496,
GSTUSDT-MVUSDT,09/01-11/30,-2.142122507095337,0.0,4,-0.5355306267738342,2,6,2881,0.8268253803253174,-3.2265377044677734,
ONEUSDT-WAVESUSDT,09/01-11/30,2.9463868141174316,0.0,24,0.12276611477136612,11,37,2881,6.503042697906494,-2.776284694671631,
DAIUSDT-USDCUSDT,09/01-11/30,93.70545959472656,0.0,10,9.370546340942383,4,16,2881,76.25259399414062,-9.300808906555176,
