pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
BTCUSDC-BTCUSDT,04/01-07/30,1.3271211,1.3441600799560547,79,0.016799001,66,92,2881,0.15622588,-0.034910567
1INCHUSDT-ACSUSDT,04/01-07/30,-10.039892,1.8116005659103394,35,-0.28685406,14,55,2881,2.59606,-3.766082
ETCUSDT-JUVUSDT,04/01-07/30,3.6301587,0.47934335470199585,28,0.12964852,15,41,2881,1.7921988,-1.7904395
AVAUSDT-FITFIUSDT,04/01-07/30,-17.47983,2.221212863922119,28,-0.6242796,8,48,2881,7.2026625,-6.817557
ETHUSDC-ETHUSDT,04/01-07/30,0.5186379,2.161729335784912,80,0.0064829737,61,98,2881,0.07657564,-0.09089523
CRVUSDT-KDAUSDT,04/01-07/30,4.445654,0.5416668653488159,39,0.11399113,21,57,2881,0.82654405,-0.47096434
APEUSDC-GODSUSDT,04/01-07/30,16.302904,1.1265026330947876,32,0.50946575,13,51,2881,8.245845,-2.5599337
HFTUSDC-KDAUSDT,04/01-07/30,20.7274,0.7613032460212708,38,0.5454579,25,50,2881,6.9354486,-3.8177211
APEUSDC-HFTUSDC,04/01-07/30,-2.9818978,1.38426673412323,46,-0.064823866,21,70,2881,7.746777,-6.900315
BICOUSDT-KASTAUSDT,04/01-07/30,11.759653,0.554090142250061,31,0.37934366,12,50,2881,6.873722,-3.3907337
APEUSDT-HFTUSDC,04/01-07/30,-1.687211,1.3594061136245728,45,-0.03749358,19,71,2881,7.753956,-7.1425343
CTCUSDT-ERTHAUSDT,04/01-07/30,11.223755,1.3862732648849487,31,0.3620566,16,46,2881,3.905356,-1.7820646
DYDXUSDT-KSMUSDT,04/01-07/30,4.184436,0.6998614072799683,36,0.11623433,16,56,2881,2.618302,-1.1086
GMTUSDC-HOOKUSDT,04/01-07/30,5.1540136,0.9109902381896973,44,0.11713667,21,66,2881,4.525525,-4.3038707
AVAUSDT-KASTAUSDT,04/01-07/30,-31.471146,3.4377028942108154,46,-0.68415534,17,75,2881,6.3049803,-8.387655
BTCUSDC-BTCUSDT,05/01-08/29,-10.749387,19.457313537597656,76,-0.1414393,32,120,2881,0.6758438,-0.44338432
FLOWUSDT-JUVUSDT,05/01-08/29,9.302404,4.560603618621826,41,0.22688791,20,61,2881,19.421139,-6.22157
ETCUSDT-JUVUSDT,05/01-08/29,-83.28704,5.755006313323975,41,-2.0313911,15,66,2881,17.810745,-55.34771
CELOUSDT-ENJUSDT,05/01-08/29,4.95935,2.0390431880950928,33,0.15028334,16,50,2881,5.4543753,-2.8313327
ETHUSDC-ETHUSDT,05/01-08/29,-8.47619,13.85405158996582,75,-0.11301586,33,116,2881,0.2955412,-0.50934416
BICOUSDT-ETHWUSDT,05/01-08/29,-28.482306,5.46924352645874,42,-0.6781501,20,63,2881,19.178923,-28.832388
AXSUSDT-CRVUSDT,05/01-08/29,-14.86257,4.7128777503967285,49,-0.30331776,21,77,2881,2.9607463,-2.2393289
HFTUSDC-KDAUSDT,05/01-08/29,67.4606,2.763136148452759,37,1.8232595,17,57,2881,52.988205,-3.227009
FILUSDC-JUVUSDT,05/01-08/29,-11.30879,7.275636672973633,48,-0.2355998,21,75,2881,13.251864,-6.004338
GODSUSDT-KSMUSDT,05/01-08/29,-9.222604,1.1464989185333252,41,-0.22494155,21,60,2881,5.3981776,-8.239513
FILUSDT-JUVUSDT,05/01-08/29,-48.3549,8.02840805053711,49,-0.9868347,19,79,2881,4.155543,-9.205132
BATUSDT-ETCUSDT,05/01-08/29,-14.144808,4.918914318084717,43,-0.328949,25,61,2881,8.694348,-24.641325
AFCUSDT-C98USDT,05/01-08/29,11.534942,0.8854184150695801,34,0.339263,17,51,2881,6.866913,-6.114884
ENJUSDT-FILUSDC,05/01-08/29,39.85768,9.525959968566895,45,0.8857263,27,62,2881,14.572777,-4.2121587
DYDXUSDT-KSMUSDT,05/01-08/29,-17.50756,1.9810173511505127,32,-0.5471113,11,53,2881,9.340768,-19.375818
BTCUSDC-BTCUSDT,05/31-09/28,1.3230357,2.927999258041382,81,0.016333774,54,108,2881,0.16525036,-0.10046146
ADAUSDT-KDAUSDT,05/31-09/28,4.920965,0.5404406785964966,34,0.14473426,20,48,2881,1.2972977,-1.584427
ETCUSDT-JUVUSDT,05/31-09/28,5.5332966,1.493016004562378,42,0.13174516,23,61,2881,8.677434,-5.704688
ADAUSDC-KDAUSDT,05/31-09/28,5.125437,0.5005038380622864,31,0.16533667,15,47,2881,2.1443057,-1.3446763
ETHUSDC-ETHUSDT,05/31-09/28,0.6346161,2.383589506149292,70,0.009065944,47,93,2881,0.14673616,-0.09076669
FIDAUSDT-HOOKUSDT,05/31-09/28,-2.5905945,0.31696954369544983,34,-0.07619396,13,55,2881,3.5770898,-2.2320402
FILUSDC-JUVUSDT,05/31-09/28,1.9174104,1.691934585571289,48,0.03994605,25,71,2881,7.24485,-3.7196457
BICOUSDT-ETHWUSDT,05/31-09/28,18.271011,0.5647969245910645,36,0.50752807,19,53,2881,7.315967,-2.5938487
FILUSDT-JUVUSDT,05/31-09/28,22.291897,1.495879888534546,45,0.49537548,24,66,2881,7.8344054,-3.1939998
C98USDT-FILUSDT,05/31-09/28,-7.5550184,0.894212007522583,34,-0.22220643,15,53,2881,2.2307336,-6.6731577
CRVUSDT-KDAUSDT,05/31-09/28,5.033994,0.4393744468688965,33,0.15254527,19,47,2881,2.0915935,-1.4592059
GMTUSDC-HOOKUSDT,05/31-09/28,-2.6910958,0.8024477958679199,43,-0.062583625,19,66,2881,3.3299155,-1.6812247
HFTUSDC-KDAUSDT,05/31-09/28,-0.32087612,1.0798728466033936,30,-0.010695871,17,43,2881,6.791826,-13.641756
GMTUSDT-HOOKUSDT,05/31-09/28,-4.5432663,0.7819370031356812,42,-0.108173005,18,65,2881,3.4413493,-2.288612
HFTUSDT-KDAUSDT,05/31-09/28,10.478744,1.4131336212158203,38,0.27575642,18,57,2881,3.9420812,-3.9815664
