pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,error
CITYUSDT-DOTUSDT,08/02-10/31,4.228184700012207,0.0,14,0.30201318860054016,6,22,2881,2.9353597164154053,-0.10224716365337372,
CITYUSDT-JUVUSDT,08/02-10/31,3.710587978363037,0.0,15,0.24737253785133362,5,25,2881,2.958639144897461,-1.5637465715408325,
ETHWUSDT-GMTUSDC,08/02-10/31,11.990303039550781,0.0,16,0.7493939399719238,11,21,2881,3.13987135887146,-1.167275309562683,
ETHWUSDT-GMTUSDT,08/02-10/31,14.568435668945312,0.0,18,0.8093575239181519,14,22,2881,3.216397285461426,-1.3649393320083618,
CAKEUSDT-VPADUSDT,08/02-10/31,75.4762954711914,0.0,6,12.57938289642334,5,7,2881,40.681602478027344,-1.147599220275879,
SUSHIUSDT-USTCUSDT,08/02-10/31,0.3983733355998993,0.0,9,0.04426370561122894,5,13,2881,1.7341771125793457,-1.045016884803772,
ARKMUSDT-NEXOUSDT,08/02-10/31,2.6572489738464355,0.0,18,0.1476249396800995,13,23,2881,1.3193950653076172,-0.41218265891075134,
SUSHIUSDT-UMAUSDT,08/02-10/31,-7.555769443511963,0.0,10,-0.7555769681930542,3,17,2881,1.1545665264129639,-4.883869171142578,
HFTUSDT-PSGUSDT,08/02-10/31,-0.960136890411377,0.0,24,-0.040005702525377274,14,34,2881,1.2052347660064697,-1.6043576002120972,
HFTUSDC-PSGUSDT,08/02-10/31,-0.6724200248718262,0.0,29,-0.023186897858977318,12,46,2881,0.7451297640800476,-0.9732285737991333,
HFTUSDC-RPLUSDT,08/02-10/31,0.6333799362182617,0.0,18,0.035187773406505585,9,27,2881,1.3745588064193726,-1.7279284000396729,
HFTUSDT-RPLUSDT,08/02-10/31,-1.5916147232055664,0.0,20,-0.07958073914051056,10,30,2881,1.2403841018676758,-2.4151201248168945,
THETAUSDT-XRPUSDC,08/02-10/31,10.601184844970703,0.0,15,0.7067456841468811,10,20,2881,6.098216533660889,-2.5970025062561035,
THETAUSDT-XRPUSDT,08/02-10/31,9.646730422973633,0.0,16,0.602920651435852,11,21,2881,5.455111503601074,-2.5866572856903076,
OMGUSDT-RDNTUSDT,08/02-10/31,-0.8698575496673584,0.0,15,-0.05799050256609917,8,22,2881,0.9961193799972534,-1.9208755493164062,
CELOUSDT-ZRXUSDT,08/02-10/31,3.255500555038452,0.0,2,1.627750277519226,2,2,2881,2.731684684753418,-0.01581965573132038,
HFTUSDC-MOVRUSDT,08/02-10/31,5.1727070808410645,0.0,23,0.22490030527114868,16,30,2881,1.2628530263900757,-1.2010807991027832,
HFTUSDT-MOVRUSDT,08/02-10/31,6.636788368225098,0.0,21,0.31603753566741943,15,27,2881,1.795928716659546,-2.384364128112793,
CTCUSDT-DOTUSDC,08/02-10/31,19.487316131591797,0.0,21,0.9279674291610718,13,29,2881,4.538645267486572,-2.353630542755127,
CTCUSDT-VPADUSDT,08/02-10/31,16.09438133239746,0.0,7,2.2991974353790283,4,10,2881,4.910010814666748,-0.39274507761001587,
FLOWUSDT-MASKUSDT,08/02-10/31,1.0905535221099854,0.0,26,0.041944365948438644,13,39,2881,2.627328872680664,-2.682215929031372,
RSS3USDT-SFUNDUSDT,08/02-10/31,18.52207374572754,0.0,28,0.6615026593208313,12,44,2881,15.365774154663086,-6.444214820861816,
RSS3USDT-SCRTUSDT,08/02-10/31,4.1416015625,0.0,7,0.5916573405265808,2,12,2881,15.367012977600098,-6.442601203918457,
RSS3USDT-XTZUSDT,08/02-10/31,6.342055320739746,0.0,7,0.9060078859329224,3,11,2881,14.958128929138184,-6.927979469299316,
RSS3USDT-RVNUSDT,08/02-10/31,9.814034461975098,0.0,29,0.3384149670600891,13,45,2881,15.30589485168457,-6.269299507141113,
BATUSDT-FIDAUSDT,08/02-10/31,2.257093667984009,0.0,18,0.1253940910100937,12,24,2881,2.0556211471557617,-1.8820761442184448,
BATUSDT-UMAUSDT,08/02-10/31,-3.8488497734069824,0.0,20,-0.19244249165058136,12,28,2881,3.2513246536254883,-7.393015384674072,
ADAUSDC-PSGUSDT,08/02-10/31,-2.6002705097198486,0.0,14,-0.1857336014509201,7,21,2881,1.8463629484176636,-3.834355592727661,
ADAUSDT-PSGUSDT,08/02-10/31,0.1549665331840515,0.0,15,0.010331102646887302,7,23,2881,1.373232364654541,-2.0517547130584717,
BATUSDT-QTUMUSDT,08/02-10/31,0.3522055149078369,0.0,14,0.025157537311315536,9,19,2881,1.5257688760757446,-1.8971335887908936,
BATUSDT-PEOPLEUSDT,08/02-10/31,0.39873361587524414,0.0,17,0.023454919457435608,11,23,2881,1.5248517990112305,-1.8978005647659302,
FORTUSDT-ICPUSDT,08/02-10/31,-0.14604854583740234,0.0,34,-0.004295545630156994,16,52,2881,5.980609893798828,-7.861921787261963,
FORTUSDT-ICPUSDC,08/02-10/31,1.184237003326416,0.0,33,0.035885971039533615,16,50,2881,6.024866580963135,-7.91072416305542,
FORTUSDT-PSGUSDT,08/02-10/31,-0.6393122673034668,0.0,45,-0.01420693937689066,15,75,2881,5.8977789878845215,-7.720029354095459,
FORTUSDT-SFUNDUSDT,08/02-10/31,-3.074424982070923,0.0,36,-0.08540069311857224,11,61,2881,5.901174545288086,-7.646803855895996,
GMTUSDC-UNIUSDT,08/02-10/31,1.3769896030426025,0.0,16,0.08606185019016266,8,24,2881,3.2360680103302,-3.3210127353668213,
ALGOUSDT-IMXUSDT,08/02-10/31,3.727719306945801,0.0,17,0.21927760541439056,12,22,2881,0.9618350863456726,-0.6518769264221191,
ALGOUSDT-USTCUSDT,08/02-10/31,2.9258179664611816,0.0,11,0.2659834623336792,8,14,2881,1.1507437229156494,-0.6535525918006897,
ALGOUSDT-WAXPUSDT,08/02-10/31,0.6800675392150879,0.0,2,0.34003376960754395,1,3,2881,0.7061951160430908,-0.022938469424843788,
ALGOUSDT-ROSEUSDT,08/02-10/31,-0.23246510326862335,0.0,18,-0.012914728373289108,7,29,2881,0.6959566473960876,-0.6711469888687134,
GMTUSDT-SANDUSDT,08/02-10/31,4.3626017570495605,0.0,13,0.33558475971221924,10,16,2881,1.570432424545288,-1.0466928482055664,
DOGEUSDT-TELUSDT,08/02-10/31,-7.7981414794921875,0.0,23,-0.33904963731765747,9,37,2881,1.6350210905075073,-7.499311447143555,
DOGEUSDC-TELUSDT,08/02-10/31,-5.223823547363281,0.0,21,-0.24875350296497345,7,35,2881,3.4998703002929688,-6.7589216232299805,
ROSEUSDT-USTCUSDT,08/02-10/31,1.3525997400283813,0.0,9,0.15028886497020721,4,14,2881,1.1035112142562866,-0.7759749889373779,
DOGEUSDC-ETHWUSDT,08/02-10/31,1.758866786956787,0.0,22,0.07994849234819412,9,35,2881,4.845551013946533,-6.140995502471924,
DOGEUSDT-ETHWUSDT,08/02-10/31,5.403168201446533,0.0,22,0.24559855461120605,12,32,2881,4.984374523162842,-5.997595310211182,
ROSEUSDT-WAXPUSDT,08/02-10/31,1.3484214544296265,0.0,4,0.3371053636074066,3,5,2881,1.0087970495224,-0.016783960163593292,
WAXPUSDT-ZILUSDT,08/02-10/31,0.17826813459396362,0.0,2,0.08913406729698181,2,2,2881,0.10603438317775726,-0.018359988927841187,
DAIUSDT-LTCBTC,08/02-10/31,0.45276355743408203,0.0,2,0.22638177871704102,1,3,2881,0.4867163896560669,-0.0261934082955122,
USTCUSDT-ZILUSDT,08/02-10/31,12.431853294372559,0.0,15,0.8287902474403381,10,20,2881,2.916964054107666,-0.8469480276107788,
ONEUSDT-XRPUSDC,08/02-10/31,1.9208905696868896,0.0,13,0.147760808467865,7,19,2881,2.3355050086975098,-1.8112361431121826,
ONEUSDT-XRPUSDT,08/02-10/31,-0.9617812633514404,0.0,13,-0.07398317754268646,7,19,2881,2.318427562713623,-2.0028185844421387,
SCUSDT-USTCUSDT,08/02-10/31,-9.615705490112305,0.0,15,-0.6410470604896545,6,24,2881,0.6413540244102478,-8.588067054748535,
SCUSDT-ZILUSDT,08/02-10/31,-8.113409042358398,0.0,9,-0.9014899134635925,4,14,2881,0.1902642548084259,-8.274930953979492,
SUNUSDT-ZRXUSDT,08/02-10/31,23.08979034423828,0.0,6,3.8482983112335205,4,8,2881,16.009063720703125,-0.1745440810918808,
LTCBTC-RVNUSDT,08/02-10/31,3.2721734046936035,0.0,7,0.46745333075523376,5,9,2881,2.8814213275909424,-0.4199647307395935,
RACAUSDT-VPADUSDT,08/02-10/31,1.8004249334335327,0.0,7,0.2572035491466522,4,10,2881,2.1480846405029297,-1.4981635808944702,
ALGOBTC-XECUSDT,08/02-10/31,-0.09481161832809448,0.0,13,-0.007293201517313719,6,20,2881,0.6803684830665588,-1.5141668319702148,
AFCUSDT-CITYUSDT,08/02-10/31,0.0,0.0,0,0.0,0,0,0,0.0,0.0,division by zero
ARKMUSDT-CITYUSDT,08/02-10/31,0.0,0.0,0,0.0,0,0,0,0.0,0.0,division by zero
RSS3USDT-XAVAUSDT,08/02-10/31,0.0,0.0,0,0.0,0,0,0,0.0,0.0,division by zero
CYBERUSDT-STGUSDT,09/01-11/30,8.752294540405273,0.0,18,0.48623859882354736,12,24,2881,3.1616854667663574,-5.412075042724609,
MOVRUSDT-TRVLUSDT,09/01-11/30,-9.647603988647461,0.0,8,-1.2059504985809326,3,13,2881,2.921703338623047,-6.379651069641113,
PERPUSDT-XLMUSDC,09/01-11/30,8.833321571350098,0.0,14,0.6309515237808228,7,21,2881,7.90981912612915,-1.6203078031539917,
PERPUSDT-XLMUSDT,09/01-11/30,10.404339790344238,0.0,15,0.6936226487159729,11,19,2881,8.436102867126465,-1.929404377937317,
AGLDUSDT-PENDLEUSDT,09/01-11/30,-0.49260881543159485,0.0,4,-0.12315220385789871,1,7,2881,2.4018189907073975,-2.0054285526275635,
AGLDUSDT-ICXUSDT,09/01-11/30,-5.7767815589904785,0.0,3,-1.9255938529968262,1,5,2881,0.29173123836517334,-5.43055534362793,
UMAUSDT-XAVAUSDT,09/01-11/30,2.31864595413208,0.0,26,0.08917868882417679,5,47,2881,5.527180194854736,-1.0616508722305298,
JUVUSDT-XLMUSDT,09/01-11/30,85.29850769042969,0.0,15,5.686567306518555,9,21,2881,68.89635467529297,-7.417443752288818,
JUVUSDT-XLMUSDC,09/01-11/30,78.8260726928711,0.0,14,5.630433559417725,8,20,2881,62.71589660644531,-7.374310493469238,
JUVUSDT-XETAUSDT,09/01-11/30,6.511666297912598,0.0,10,0.6511666178703308,3,17,2881,13.84142017364502,-7.309066295623779,
CITYUSDT-OASUSDT,09/01-11/30,19.733301162719727,0.0,12,1.6444417238235474,7,17,2881,5.631679058074951,-0.025138597935438156,
LDOUSDT-SFUNDUSDT,09/01-11/30,8.535173416137695,0.0,9,0.948352575302124,6,12,2881,7.154934406280518,-0.9079838991165161,
LDOUSDC-SFUNDUSDT,09/01-11/30,8.95630168914795,0.0,8,1.1195377111434937,5,11,2881,7.1209611892700195,-0.4766905903816223,
JUVUSDT-KAVAUSDT,09/01-11/30,11.776104927062988,0.0,9,1.3084560632705688,4,14,2881,21.226526260375977,-7.3271331787109375,
UMAUSDT-WAVESUSDT,09/01-11/30,0.45766398310661316,0.0,6,0.07627733051776886,6,6,2881,0.18002209067344666,-0.011247888207435608,
CAKEUSDT-CTCUSDT,09/01-11/30,18.690202713012695,0.0,25,0.7476081252098083,14,36,2881,12.366962432861328,-9.030538558959961,
ETHWUSDT-RPLUSDT,09/01-11/30,5.1505913734436035,0.0,5,1.0301182270050049,4,6,2881,3.4364471435546875,-2.1282103061676025,
ETHWUSDT-TRVLUSDT,09/01-11/30,-0.5382249355316162,0.0,6,-0.08970415592193604,2,10,2881,6.682596206665039,-7.4153571128845215,
BELUSDT-USTCUSDT,09/01-11/30,0.0995783805847168,0.0,20,0.004978918936103582,10,30,2881,2.860427141189575,-3.5169432163238525,
KAVAUSDT-VELOUSDT,09/01-11/30,-5.742792129516602,0.0,8,-0.7178490161895752,5,11,2881,2.3966786861419678,-7.0933732986450195,
OMGUSDT-XRPEUR,09/01-11/30,6.099010467529297,0.0,10,0.6099010705947876,6,14,2881,10.286239624023438,-4.36397123336792,
AVAUSDT-ERTHAUSDT,09/01-11/30,-7.420608997344971,0.0,20,-0.37103044986724854,9,31,2881,9.501676559448242,-10.597715377807617,
FLOWUSDT-ROSEUSDT,09/01-11/30,0.9491293430328369,0.0,2,0.47456467151641846,1,3,2881,1.4277263879776,-0.4625854194164276,
AGLAUSDT-SALDUSDT,09/01-11/30,-0.2543649673461914,0.0,3,-0.08478832244873047,1,5,2881,1.5810333490371704,-1.670007586479187,
ADAEUR-LDOUSDT,09/01-11/30,0.3432345390319824,0.0,18,0.019068585708737373,6,30,2881,4.742725372314453,-1.280335545539856,
ADAEUR-LDOUSDC,09/01-11/30,-0.016928672790527344,0.0,17,-0.0009958043228834867,6,28,2881,5.245192527770996,-1.7541863918304443,
ADAUSDT-LOOKSUSDT,09/01-11/30,-4.849733352661133,0.0,12,-0.40414443612098694,5,19,2881,1.4635592699050903,-3.7739362716674805,
ADAUSDC-LOOKSUSDT,09/01-11/30,-3.960749387741089,0.0,13,-0.3046730160713196,6,20,2881,1.627274751663208,-3.7276580333709717,
SOLOUSDT-TELUSDT,09/01-11/30,5.835995674133301,0.0,2,2.9179978370666504,2,2,2881,5.651815414428711,-0.01276323851197958,
BATUSDT-ICXUSDT,09/01-11/30,-7.994589328765869,0.0,10,-0.799458920955658,5,15,2881,0.7671142816543579,-4.850134372711182,
DOGEUSDT-GODSUSDT,09/01-11/30,-1.1673436164855957,0.0,2,-0.5836718082427979,1,3,2881,0.13088926672935486,-1.2541481256484985,
DOGEUSDC-GODSUSDT,09/01-11/30,-3.0756309032440186,0.0,3,-1.0252102613449097,1,5,2881,0.5530800223350525,-2.3695454597473145,
HFTUSDC-HFTUSDT,09/01-11/30,-0.07866369187831879,0.0,18,-0.004370205104351044,8,28,2881,0.263105571269989,-0.3163444399833679,
JSTUSDT-MVLUSDT,09/01-11/30,14.945856094360352,0.0,8,1.868232011795044,4,12,2881,14.317233085632324,-1.9158930778503418,
DOGEEUR-DYDXUSDT,09/01-11/30,1.5355843305587769,0.0,1,1.5355843305587769,1,1,2881,1.5708760023117065,-0.035291723906993866,
GSTUSDT-MCRTUSDT,09/01-11/30,0.8735461235046387,0.0,5,0.1747092306613922,3,7,2881,2.9872522354125977,-3.052262306213379,
GSTUSDT-VELOUSDT,09/01-11/30,-0.9738352298736572,0.0,5,-0.1947670429944992,3,7,2881,1.2184680700302124,-3.2043983936309814,
GSTUSDT-MVUSDT,09/01-11/30,-2.142122507095337,0.0,4,-0.5355306267738342,2,6,2881,0.8268253803253174,-3.2265377044677734,
ONEUSDT-WAVESUSDT,09/01-11/30,0.015510320663452148,0.0,20,0.0007755160331726074,10,30,2881,1.7813407182693481,-1.8970062732696533,
DAIUSDT-USDCUSDT,09/01-11/30,89.96430206298828,0.0,7,12.852043151855469,3,11,2881,76.25259399414062,-9.300808906555176,
SLPUSDT-TELUSDT,09/01-11/30,-0.6468933820724487,0.0,14,-0.04620667174458504,6,22,2881,0.40285685658454895,-0.7537498474121094,
LUNCUSDC-RVNUSDT,09/01-11/30,0.9573199152946472,0.0,28,0.034189995378255844,12,44,2881,11.16472053527832,-20.474201202392578,
LUNCUSDT-RVNUSDT,09/01-11/30,38.65489959716797,0.0,19,2.034468412399292,14,24,2881,14.481793403625488,-4.129490852355957,
NFTUSDT-XECUSDT,09/01-11/30,0.1507662534713745,0.0,2,0.07538312673568726,1,3,2881,1.6802282333374023,-1.5131093263626099,
LADYSUSDT-SHIBUSDC,09/01-11/30,-0.9595175385475159,0.0,22,-0.04361443221569061,12,32,2881,1.5977582931518555,-1.4855765104293823,
LADYSUSDT-SHIBUSDT,09/01-11/30,0.5503318905830383,0.0,22,0.02501508593559265,13,31,2881,1.6351044178009033,-1.4432183504104614,
BTCDAI-BTCUSDT,10/01-12/30,7.003948211669922,0.0,18,0.38910824060440063,10,26,2881,3.676300048828125,-1.449843406677246,
BTCDAI-BTCUSDC,10/01-12/30,3.8835372924804688,0.0,17,0.22844336926937103,10,24,2881,3.458625078201294,-1.3836771249771118,
ETHDAI-STETHUSDT,10/01-12/30,4.741342067718506,0.0,27,0.17560526728630066,11,43,2881,2.7776639461517334,-2.8266172409057617,
GMXUSDT-WAVESUSDT,10/01-12/30,2.3401942253112793,0.0,15,0.15601295232772827,9,21,2881,2.8069450855255127,-0.33106866478919983,
GMXUSDT-OMGUSDT,10/01-12/30,-0.5615330934524536,0.0,3,-0.18717770278453827,1,5,2881,0.13693320751190186,-0.3823356628417969,
RPLUSDT-SANDUSDC,10/01-12/30,-2.361292600631714,0.0,3,-0.7870975136756897,1,5,2881,2.3995816707611084,-2.5873026847839355,
RPLUSDT-WAVESUSDT,10/01-12/30,-12.430952072143555,0.0,14,-0.8879251480102539,4,24,2881,2.082566022872925,-6.650960922241211,
KSMUSDT-OMGUSDT,10/01-12/30,8.395532608032227,0.0,21,0.3997872769832611,14,28,2881,11.548056602478027,-11.543196678161621,
CYBERUSDT-MASKUSDT,10/01-12/30,3.5967750549316406,0.0,17,0.2115750014781952,13,21,2881,2.6847407817840576,-2.8620641231536865,
ETCUSDT-KDAUSDT,10/01-12/30,-3.0115833282470703,0.0,22,-0.13689015805721283,12,32,2881,3.9228475093841553,-4.351407051086426,
CYBERUSDT-QTUMUSDT,10/01-12/30,5.510231018066406,0.0,15,0.36734873056411743,9,21,2881,3.241933584213257,-2.6396656036376953,
CYBERUSDT-LRCUSDT,10/01-12/30,-2.4344215393066406,0.0,10,-0.24344214797019958,4,16,2881,1.3087844848632812,-3.5341975688934326,
FXSUSDT-SCRTUSDT,10/01-12/30,16.915821075439453,0.0,19,0.8903063535690308,11,27,2881,5.499722480773926,-2.1568470001220703,
AXSUSDT-NEXOUSDT,10/01-12/30,0.7710816264152527,0.0,10,0.07710815966129303,6,14,2881,1.0674339532852173,-0.6359865069389343,
ICPUSDC-NEXOUSDT,10/01-12/30,-1.1256250143051147,0.0,2,-0.5628125071525574,0,4,2881,0.0,-0.7430464625358582,
ICPUSDT-NEXOUSDT,10/01-12/30,-0.6030175685882568,0.0,1,-0.6030175685882568,0,2,2881,0.0,-0.5902178287506104,
FILUSDC-WAVESUSDT,10/01-12/30,3.030534505844116,0.0,22,0.13775156438350677,14,30,2881,4.9883856773376465,-3.457700252532959,
FILUSDT-WAVESUSDT,10/01-12/30,2.8806424140930176,0.0,28,0.1028800830245018,17,39,2881,4.49421501159668,-3.43631911277771,
FILUSDT-SANDUSDT,10/01-12/30,-2.663228988647461,0.0,14,-0.19023063778877258,6,22,2881,1.1467026472091675,-1.4999266862869263,
JUVUSDT-OPUSDT,10/01-12/30,9.23141860961914,0.0,4,2.307854652404785,3,5,2881,8.723226547241211,-0.6123298406600952,
JUVUSDT-OPUSDC,10/01-12/30,9.22600269317627,0.0,4,2.3065006732940674,3,5,2881,8.710160255432129,-0.5931836366653442,
LUNAUSDT-MOVRUSDT,10/01-12/30,-1.7616400718688965,0.0,7,-0.25166288018226624,3,11,2881,1.0999327898025513,-1.4206987619400024,
CITYUSDT-PERPUSDT,10/01-12/30,1.2229704856872559,0.0,4,0.30574262142181396,3,5,2881,5.8500075340271,-5.15888786315918,
HOOKUSDT-RVNUSDT,10/01-12/30,-0.32546472549438477,0.0,15,-0.021697647869586945,7,23,2881,0.7811664342880249,-1.0759124755859375,
COREUSDT-WWYUSDT,10/01-12/30,6.343347549438477,0.0,12,0.5286123156547546,10,14,2881,4.272701740264893,-2.2729339599609375,
CRVUSDT-VRAUSDT,10/01-12/30,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,
FLOWUSDT-NEXOUSDT,10/01-12/30,-1.7125325202941895,0.0,13,-0.1317332684993744,5,21,2881,1.4918948411941528,-1.5328295230865479,
STGUSDT-XTZUSDT,10/01-12/30,-6.223930358886719,0.0,4,-1.5559825897216797,1,7,2881,0.21782328188419342,-4.0042500495910645,
AVAUSDT-CHZUSDC,10/01-12/30,2.8882198333740234,0.0,13,0.22217075526714325,8,18,2881,6.8724236488342285,-6.6310553550720215,
AVAUSDT-CHZUSDT,10/01-12/30,0.9622026681900024,0.0,12,0.08018355816602707,6,18,2881,6.6407389640808105,-6.7457356452941895,
ICXUSDT-PENDLEUSDT,10/01-12/30,2.753904104232788,0.0,15,0.18359360098838806,8,22,2881,1.9021137952804565,-2.4893996715545654,
AVAUSDT-LRCUSDT,10/01-12/30,16.899776458740234,0.0,17,0.9941045045852661,9,25,2881,8.974081993103027,-0.8689286112785339,
IDUSDT-LRCUSDT,10/01-12/30,0.5334812998771667,0.0,2,0.2667406499385834,2,2,2881,0.43343210220336914,-0.015709631145000458,
1INCHUSDT-NYMUSDT,10/01-12/30,-1.748839259147644,0.0,2,-0.874419629573822,1,3,2881,0.6821685433387756,-2.3786873817443848,
SANDUSDC-WAVESUSDT,10/01-12/30,5.84556245803833,0.0,18,0.32475346326828003,12,24,2881,2.028041124343872,-2.1851937770843506,
SANDUSDT-WAVESUSDT,10/01-12/30,2.1645655632019043,0.0,17,0.12732738256454468,9,25,2881,1.795914649963379,-2.003138780593872,
BICOUSDT-VRAUSDT,10/01-12/30,2.293919563293457,0.0,2,1.1469597816467285,2,2,2881,2.19036865234375,-0.020015224814414978,
ENJUSDT-MANAUSDC,10/01-12/30,0.1213066577911377,0.0,19,0.006384560838341713,10,28,2881,3.693922758102417,-4.850302219390869,
ENJUSDT-MANAUSDT,10/01-12/30,1.4914371967315674,0.0,19,0.07849669456481934,11,27,2881,3.6852259635925293,-4.76739501953125,
C98USDT-QTUMUSDT,10/01-12/30,5.876193046569824,0.0,15,0.3917461931705475,9,21,2881,4.406225204467773,-1.6421282291412354,
MVUSDT-ZILUSDT,10/01-12/30,-1.2931199073791504,0.0,4,-0.3232799768447876,2,6,2881,2.2041070461273193,-3.6233344078063965,
MVUSDT-TONUSDT,10/01-12/30,7.811168670654297,0.0,4,1.9527921676635742,2,6,2881,7.622653007507324,-2.1449320316314697,
DOGEUSDC-SCRTUSDT,10/01-12/30,8.89887523651123,0.0,3,2.966291666030884,2,4,2881,9.626399993896484,-1.113953948020935,
DOGEUSDT-SCRTUSDT,10/01-12/30,9.073336601257324,0.0,3,3.0244455337524414,2,4,2881,9.724868774414062,-1.040976881980896,
DOGEUSDC-NEXOUSDT,10/01-12/30,-6.567546844482422,0.0,3,-2.1891822814941406,0,6,2881,0.0,-3.443234920501709,
DOGEUSDT-NEXOUSDT,10/01-12/30,-5.848458766937256,0.0,3,-1.949486255645752,0,6,2881,0.0,-3.194826364517212,
