s1,s2,reason
DOGEEUR,ONEUSDT,low_correlation_0.24
PEPEUSDT,STETHUSDT,low_correlation_0.02
PEPEUSDT,XECUSDT,low_correlation_0.49
RVNUSDT,STETHUSDT,low_correlation_0.01
ANKRUSDT,SLPUSDT,low_correlation_0.46
GLMRUSDT,SPELLUSDT,low_correlation_0.42
ADAUSDC,PEPEUSDT,low_correlation_0.46
ADAUSDT,PEPEUSDT,low_correlation_0.45
XTZUSDT,ZILUSDT,low_correlation_0.27
XECUSDT,XRPEUR,low_correlation_0.46
DOGEEUR,FLOWUSDT,low_correlation_0.31
APEUSDC,ONEUSDT,low_correlation_0.45
BTCUSDC,ETHUSDC,low_correlation_0.37
BTCUSDC,ETHUSDT,low_correlation_0.37
BCHUSDT,XLMUSDT,low_correlation_0.43
APEUSDT,ONEUSDT,low_correlation_0.45
BTCUSDC,STETHUSDT,low_correlation_0.36
ADAUSDC,ETHUSDC,low_correlation_0.13
RVNUSDT,STGUSDT,low_correlation_0.48
ETHUSDT,FLOKIUSDT,low_correlation_-0.23
FLOKIUSDT,SLPUSDT,low_correlation_0.30
ADAUSDT,ETHUSDC,low_correlation_0.13
BTCUSDT,ETHUSDT,low_correlation_0.37
BTCUSDT,ETHUSDC,low_correlation_0.38
ONEUSDT,YFIUSDT,low_correlation_0.28
BTCUSDT,STETHUSDT,low_correlation_0.37
DOGEUSDT,DOTUSDC,low_correlation_0.21
DOGEUSDT,DOTUSDT,low_correlation_0.20
ADAUSDC,ETHUSDT,low_correlation_0.13
FLOKIUSDT,OMGUSDT,low_correlation_0.49
ETHUSDC,FLOKIUSDT,low_correlation_-0.22
GALAUSDT,QNTUSDT,low_correlation_0.49
FLOKIUSDT,STETHUSDT,low_correlation_-0.23
ADAUSDT,ETHUSDT,low_correlation_0.13
DOGEUSDC,DOTUSDC,low_correlation_0.21
DOGEUSDC,DOTUSDT,low_correlation_0.21
ADAUSDT,BTCEUR,low_correlation_0.32
ADAUSDC,BTCEUR,low_correlation_0.32
BTCUSDT,DOGEUSDC,low_correlation_0.18
CAKEUSDT,TWTUSDT,low_correlation_0.45
BTCUSDT,DOGEUSDT,low_correlation_0.18
BTCUSDC,DOGEUSDC,low_correlation_0.18
BTCUSDC,DOGEUSDT,low_correlation_0.18
ETCUSDT,RVNUSDT,low_correlation_-0.19
ETHEUR,RVNUSDT,low_correlation_-0.03
FLOKIUSDT,STGUSDT,low_correlation_0.31
BELUSDT,C98USDT,low_correlation_0.36
DOGEUSDC,XECUSDT,low_correlation_0.36
ADAUSDC,STETHUSDT,low_correlation_0.13
APEUSDT,SLPUSDT,low_correlation_0.36
APEUSDC,SLPUSDT,low_correlation_0.36
ETCUSDT,SHIBUSDC,low_correlation_-0.04
ADAUSDT,STETHUSDT,low_correlation_0.13
MASKUSDT,RVNUSDT,low_correlation_0.33
ETHEUR,PEPEUSDT,low_correlation_0.02
DOGEUSDT,XECUSDT,low_correlation_0.36
BTCUSDT,DOGEEUR,low_correlation_0.15
ETCUSDT,SHIBUSDT,low_correlation_-0.04
DOTUSDC,XRPUSDT,low_correlation_0.30
ANKRUSDT,LOOKSUSDT,low_correlation_0.46
BTCUSDC,DOGEEUR,low_correlation_0.15
FLOKIUSDT,POLUSDT,low_correlation_0.47
DOTUSDT,XRPUSDT,low_correlation_0.29
METHUSDT,YFIUSDT,low_correlation_-0.05
DOTUSDC,XRPUSDC,low_correlation_0.30
BTCUSDC,ETHEUR,low_correlation_0.33
BCHUSDT,XLMUSDC,low_correlation_0.43
STETHUSDT,WBTCUSDT,low_correlation_0.39
ETHEUR,FLOKIUSDT,low_correlation_-0.21
DOTUSDT,XRPUSDC,low_correlation_0.30
DOTUSDC,FLOKIUSDT,low_correlation_0.12
DOTUSDT,FLOKIUSDT,low_correlation_0.11
ADAEUR,PEPEUSDT,low_correlation_0.47
BTCUSDT,ETHEUR,low_correlation_0.34
ETCUSDT,FLOKIUSDT,low_correlation_-0.40
ETCUSDT,PEPEUSDT,low_correlation_-0.21
SANDUSDT,YFIUSDT,low_correlation_0.37
DOGEUSDC,WBTCUSDT,low_correlation_0.16
DOTUSDC,YFIUSDT,low_correlation_0.14
ALGOUSDT,PEPEUSDT,low_correlation_0.47
DOTUSDT,YFIUSDT,low_correlation_0.14
ETHUSDT,WBTCUSDT,low_correlation_0.39
ETHUSDC,WBTCUSDT,low_correlation_0.39
DOGEEUR,DOTUSDC,low_correlation_0.13
DOGEEUR,DOTUSDT,low_correlation_0.13
DOGEUSDT,WBTCUSDT,low_correlation_0.16
DOGEEUR,WBTCUSDT,low_correlation_0.14
FLOKIUSDT,GRTUSDT,low_correlation_0.28
GALAUSDT,XTZUSDT,low_correlation_0.01
ADAUSDT,SUSHIUSDT,low_correlation_0.14
ADAUSDC,SUSHIUSDT,low_correlation_0.15
XRPUSDT,XTZUSDT,low_correlation_-0.08
ACHUSDT,AXSUSDT,low_correlation_0.40
BTCUSDT,YFIUSDT,low_correlation_0.23
BTCUSDC,YFIUSDT,low_correlation_0.23
ADAEUR,ETHUSDC,low_correlation_0.13
DGBUSDT,DOGEEUR,low_correlation_0.49
XRPUSDC,XTZUSDT,low_correlation_-0.08
ADAEUR,ETHUSDT,low_correlation_0.13
ADAEUR,STETHUSDT,low_correlation_0.13
DOGEEUR,XECUSDT,low_correlation_0.31
ADAUSDC,ETHEUR,low_correlation_0.05
ETHUSDT,SHIBUSDC,low_correlation_0.13
ADAUSDT,ETHEUR,low_correlation_0.05
SLPUSDT,YFIUSDT,low_correlation_0.22
BTCEUR,DOGEEUR,low_correlation_0.19
ETHUSDC,SHIBUSDC,low_correlation_0.13
APEUSDC,AXSUSDT,low_correlation_0.27
WBTCUSDT,YFIUSDT,low_correlation_0.21
ETHUSDT,SHIBUSDT,low_correlation_0.13
ETHEUR,WBTCUSDT,low_correlation_0.36
GMXUSDT,YFIUSDT,low_correlation_0.38
FLOKIUSDT,UNIUSDT,low_correlation_0.26
FLOKIUSDT,RDNTUSDT,low_correlation_-0.35
ETHUSDC,LINKUSDC,low_correlation_0.30
AAVEUSDT,ETHUSDT,low_correlation_0.31
ADAEUR,SUSHIUSDT,low_correlation_0.15
FLOWUSDT,YFIUSDT,low_correlation_0.34
ETHUSDC,SHIBUSDT,low_correlation_0.14
ADAEUR,ETHEUR,low_correlation_0.06
AXSUSDT,ICXUSDT,low_correlation_0.37
ETHUSDC,LINKUSDT,low_correlation_0.30
APEUSDT,AXSUSDT,low_correlation_0.27
ETHUSDT,LINKUSDC,low_correlation_0.30
GALAUSDT,MASKUSDT,low_correlation_0.29
AAVEUSDT,ETHUSDC,low_correlation_0.31
AXSUSDT,DOGEEUR,low_correlation_0.05
ETHUSDT,LINKUSDT,low_correlation_0.30
FLOKIUSDT,XTZUSDT,low_correlation_-0.19
SHIBUSDC,STETHUSDT,low_correlation_0.13
AXSUSDT,DOGEUSDC,low_correlation_0.12
AXSUSDT,DOGEUSDT,low_correlation_0.12
EGLDUSDT,MINAUSDT,low_correlation_0.39
ETCUSDT,GALAUSDT,low_correlation_-0.35
BTCEUR,ETHEUR,low_correlation_0.35
ETHUSDT,GALAUSDT,low_correlation_-0.16
ADAUSDT,BCHUSDT,low_correlation_0.19
ETHUSDC,GALAUSDT,low_correlation_-0.15
ADAUSDC,BCHUSDT,low_correlation_0.19
LINKUSDC,STETHUSDT,low_correlation_0.30
PEPEUSDT,RPLUSDT,low_correlation_0.09
SHIBUSDT,STETHUSDT,low_correlation_0.13
GMXUSDT,PEPEUSDT,low_correlation_0.40
AAVEUSDT,STETHUSDT,low_correlation_0.30
LINKUSDT,STETHUSDT,low_correlation_0.30
GALAUSDT,STETHUSDT,low_correlation_-0.16
WAVESUSDT,YFIUSDT,low_correlation_0.28
XLMUSDT,XTZUSDT,low_correlation_0.16
ALGOUSDT,SUSHIUSDT,low_correlation_0.27
BTCUSDT,DOTUSDT,low_correlation_0.50
ONEUSDT,PEPEUSDT,low_correlation_0.41
AXSUSDT,WAXPUSDT,low_correlation_0.48
DGBUSDT,XTZUSDT,low_correlation_0.40
PEPEUSDT,RDNTUSDT,low_correlation_-0.14
ETCUSDT,SNXUSDT,low_correlation_-0.21
BTCUSDC,DOTUSDT,low_correlation_0.50
ACHUSDT,XTZUSDT,low_correlation_0.07
METHUSDT,SNXUSDT,low_correlation_-0.11
SANDUSDC,YFIUSDT,low_correlation_0.37
METHUSDT,RVNUSDT,low_correlation_-0.11
DOGEUSDC,HBARUSDT,low_correlation_0.22
BTCUSDT,RVNUSDT,low_correlation_0.42
1INCHUSDT,GALAUSDT,low_correlation_0.02
BTCUSDC,RVNUSDT,low_correlation_0.42
GMXUSDT,METHUSDT,low_correlation_0.44
DOTUSDC,XRPEUR,low_correlation_0.21
ETHUSDT,UNIUSDT,low_correlation_0.39
DOGEUSDT,HBARUSDT,low_correlation_0.22
DOGEUSDC,MASKUSDT,low_correlation_0.17
LUNAUSDT,XECUSDT,low_correlation_0.25
ALGOUSDT,XTZUSDT,low_correlation_0.42
MASKUSDT,QTUMUSDT,low_correlation_0.44
DOGEUSDT,MASKUSDT,low_correlation_0.17
BCHUSDT,RVNUSDT,low_correlation_0.26
DOTUSDT,XRPEUR,low_correlation_0.21
ONEUSDT,SUSHIUSDT,low_correlation_0.40
ACHUSDT,DOTUSDT,low_correlation_0.38
BTCUSDT,FLOKIUSDT,low_correlation_0.17
AVAXUSDC,GALAUSDT,low_correlation_0.49
BTCUSDC,FLOKIUSDT,low_correlation_0.17
RVNUSDT,WBTCUSDT,low_correlation_0.41
AAVEUSDT,ETHEUR,low_correlation_0.21
ACHUSDT,SLPUSDT,low_correlation_0.45
ACHUSDT,DOTUSDC,low_correlation_0.38
ETHUSDC,UNIUSDT,low_correlation_0.40
BTCUSDC,GALAUSDT,low_correlation_0.33
AVAXUSDT,GALAUSDT,low_correlation_0.49
GALAUSDT,STGUSDT,low_correlation_0.49
BTCUSDT,GALAUSDT,low_correlation_0.33
FLOKIUSDT,METHUSDT,low_correlation_-0.27
DGBUSDT,TOKENUSDT,low_correlation_0.45
POLUSDT,XTZUSDT,low_correlation_0.47
RPLUSDT,RVNUSDT,low_correlation_0.02
SHIBUSDC,SUSHIUSDT,low_correlation_0.44
SHIBUSDT,SUSHIUSDT,low_correlation_0.44
ALGOUSDT,ETHUSDT,low_correlation_0.12
XLMUSDC,XTZUSDT,low_correlation_0.16
ALGOUSDT,ETHUSDC,low_correlation_0.12
ADAUSDC,ETCUSDT,low_correlation_0.01
DOGEUSDT,SANDUSDT,low_correlation_0.44
ADAEUR,BCHUSDT,low_correlation_0.18
ADAUSDT,ETCUSDT,low_correlation_0.01
BATUSDT,GMTUSDT,low_correlation_0.49
BTCEUR,YFIUSDT,low_correlation_0.24
ANKRUSDT,AXSUSDT,low_correlation_0.48
GALAUSDT,GLMRUSDT,low_correlation_0.22
BCHUSDT,XRPUSDC,low_correlation_0.22
DOGEEUR,MASKUSDT,low_correlation_0.16
STETHUSDT,UNIUSDT,low_correlation_0.39
ALGOUSDT,BTCUSDC,low_correlation_0.46
BCHUSDT,XRPUSDT,low_correlation_0.22
DOGEUSDC,SANDUSDT,low_correlation_0.44
ALGOUSDT,STETHUSDT,low_correlation_0.11
LUNCUSDT,QTUMUSDT,low_correlation_0.45
DOGEEUR,HBARUSDT,low_correlation_0.14
DOGEUSDC,XTZUSDT,low_correlation_-0.16
APEUSDT,GRTUSDT,low_correlation_0.44
METHUSDT,PEPEUSDT,low_correlation_-0.04
ETHEUR,GALAUSDT,low_correlation_-0.20
ALGOUSDT,BTCUSDT,low_correlation_0.45
DOGEEUR,SANDUSDT,low_correlation_0.37
FLOKIUSDT,WBTCUSDT,low_correlation_0.16
BATUSDT,GMTUSDC,low_correlation_0.49
BTCEUR,SHIBUSDC,low_correlation_0.41
DOGEUSDT,XTZUSDT,low_correlation_-0.16
QNTUSDT,RVNUSDT,low_correlation_0.49
ETHEUR,SHIBUSDC,low_correlation_0.05
HBARUSDT,XRPUSDC,low_correlation_0.28
KSMUSDT,SPELLUSDT,low_correlation_0.29
ETHUSDC,XECUSDT,low_correlation_0.38
ALGOUSDT,LUNAUSDT,low_correlation_0.32
BTCEUR,SHIBUSDT,low_correlation_0.40
OPUSDT,SNXUSDT,low_correlation_-0.14
PEPEUSDT,SLPUSDT,low_correlation_0.45
OPUSDC,SNXUSDT,low_correlation_-0.13
ETHUSDT,XECUSDT,low_correlation_0.38
GLMRUSDT,TWTUSDT,low_correlation_0.42
APEUSDC,GRTUSDT,low_correlation_0.44
STETHUSDT,XECUSDT,low_correlation_0.38
ARBUSDC,SNXUSDT,low_correlation_-0.49
GLMRUSDT,RVNUSDT,low_correlation_0.26
ROSEUSDT,ZILUSDT,low_correlation_0.39
ATOMUSDT,SUSHIUSDT,low_correlation_0.43
APEUSDC,ETHEUR,low_correlation_-0.26
FLOWUSDT,MASKUSDT,low_correlation_0.36
ARBUSDT,SNXUSDT,low_correlation_-0.49
AXSUSDT,SUSHIUSDT,low_correlation_0.27
ETHEUR,SHIBUSDT,low_correlation_0.05
BTCEUR,DOGEUSDC,low_correlation_0.19
NFTUSDT,TRXUSDC,low_correlation_0.10
HBARUSDT,XRPUSDT,low_correlation_0.28
ETCUSDT,GMXUSDT,low_correlation_0.18
ACHUSDT,GLMRUSDT,low_correlation_0.22
ETHEUR,OPUSDC,low_correlation_0.49
BTCEUR,DOGEUSDT,low_correlation_0.19
FLOKIUSDT,HBARUSDT,low_correlation_0.12
UNIUSDT,YFIUSDT,low_correlation_0.30
APEUSDT,ETHEUR,low_correlation_-0.26
BTCEUR,STETHUSDT,low_correlation_0.35
ETHEUR,OPUSDT,low_correlation_0.49
GMTUSDT,SANDUSDT,low_correlation_0.39
ONEUSDT,TOKENUSDT,low_correlation_0.17
ETHEUR,UNIUSDT,low_correlation_0.31
APEUSDC,ETHUSDT,low_correlation_-0.24
APEUSDC,STETHUSDT,low_correlation_-0.24
DOGEUSDC,STGUSDT,low_correlation_0.27
ARBUSDC,GMXUSDT,low_correlation_0.27
LRCUSDT,SUSHIUSDT,low_correlation_0.45
MAGICUSDT,ZILUSDT,low_correlation_0.15
GMTUSDT,MANAUSDT,low_correlation_0.12
APEUSDT,ETHUSDT,low_correlation_-0.24
APEUSDC,ETHUSDC,low_correlation_-0.24
DOGEUSDT,STGUSDT,low_correlation_0.27
ARBUSDT,GMXUSDT,low_correlation_0.27
WBTCUSDT,XRPUSDC,low_correlation_0.29
ALGOUSDT,ETHEUR,low_correlation_0.01
BTCEUR,ETHUSDT,low_correlation_0.35
BTCEUR,ETHUSDC,low_correlation_0.36
APEUSDT,STETHUSDT,low_correlation_-0.24
MASKUSDT,SHIBUSDC,low_correlation_0.25
APEUSDT,ETHUSDC,low_correlation_-0.23
WBTCUSDT,XRPUSDT,low_correlation_0.29
BTCUSDC,SOLUSDC,low_correlation_0.39
1INCHUSDT,MANAUSDT,low_correlation_0.19
DGBUSDT,ETHUSDT,low_correlation_0.12
BTCUSDT,SOLUSDC,low_correlation_0.39
GALAUSDT,WBTCUSDT,low_correlation_0.32
DGBUSDT,STETHUSDT,low_correlation_0.12
GMTUSDC,MANAUSDT,low_correlation_0.12
ETHEUR,LINKUSDC,low_correlation_0.30
DGBUSDT,ETHUSDC,low_correlation_0.12
GMTUSDC,SANDUSDT,low_correlation_0.39
NFTUSDT,TRXUSDT,low_correlation_0.10
GMTUSDT,MANAUSDC,low_correlation_0.12
MASKUSDT,SHIBUSDT,low_correlation_0.25
LUNCUSDT,XECUSDT,low_correlation_0.15
MANAUSDT,MASKUSDT,low_correlation_0.24
APEUSDC,FLOWUSDT,low_correlation_0.50
WBTCUSDT,XRPEUR,low_correlation_0.27
DOGEEUR,STGUSDT,low_correlation_0.21
BTCUSDC,SOLUSDT,low_correlation_0.39
1INCHUSDT,MANAUSDC,low_correlation_0.19
GMTUSDC,MANAUSDC,low_correlation_0.12
BTCUSDT,SOLUSDT,low_correlation_0.39
ETHEUR,LINKUSDT,low_correlation_0.30
MANAUSDC,MASKUSDT,low_correlation_0.24
POLUSDT,STETHUSDT,low_correlation_0.23
QNTUSDT,YFIUSDT,low_correlation_0.15
1INCHUSDT,MASKUSDT,low_correlation_0.49
ADAUSDT,KASUSDT,low_correlation_-0.21
APEUSDT,FLOWUSDT,low_correlation_0.50
ADAUSDC,KASUSDT,low_correlation_-0.21
BTCUSDC,XRPUSDC,low_correlation_0.31
QTUMUSDT,XTZUSDT,low_correlation_0.36
KSMUSDT,ZILUSDT,low_correlation_0.39
BTCUSDT,XRPUSDC,low_correlation_0.30
APEUSDC,STGUSDT,low_correlation_0.46
XECUSDT,XTZUSDT,low_correlation_0.48
GRTUSDT,PEPEUSDT,low_correlation_0.43
BATUSDT,XTZUSDT,low_correlation_0.48
MASKUSDT,PEPEUSDT,low_correlation_0.36
ETHWUSDT,PEPEUSDT,low_correlation_0.41
GALAUSDT,HBARUSDT,low_correlation_0.49
ALGOUSDT,RDNTUSDT,low_correlation_0.36
BTCUSDC,METHUSDT,low_correlation_0.26
ETHUSDT,POLUSDT,low_correlation_0.23
ADAEUR,ETCUSDT,low_correlation_0.01
METHUSDT,WBTCUSDT,low_correlation_0.29
CHZUSDC,ZILUSDT,low_correlation_-0.22
BTCUSDT,XRPUSDT,low_correlation_0.30
ETHUSDC,POLUSDT,low_correlation_0.23
BTCUSDC,XRPUSDT,low_correlation_0.30
SOLUSDC,WBTCUSDT,low_correlation_0.40
ATOMUSDT,FILUSDT,low_correlation_0.32
LOOKSUSDT,WAXPUSDT,low_correlation_0.46
ALGOUSDT,WBTCUSDT,low_correlation_0.45
DGBUSDT,ETHEUR,low_correlation_0.02
MAGICUSDT,MANAUSDT,low_correlation_0.12
AXSUSDT,BELUSDT,low_correlation_0.43
BCHUSDT,YFIUSDT,low_correlation_0.17
KAVAUSDT,XTZUSDT,low_correlation_0.21
APEUSDT,STGUSDT,low_correlation_0.46
SOLUSDT,WBTCUSDT,low_correlation_0.40
CHZUSDT,ZILUSDT,low_correlation_-0.22
KSMUSDT,MANAUSDT,low_correlation_0.35
ACHUSDT,CYBERUSDT,low_correlation_-0.18
FLOWUSDT,XRPUSDT,low_correlation_0.47
KSMUSDT,MANAUSDC,low_correlation_0.35
JASMYUSDT,XTZUSDT,low_correlation_0.19
OMGUSDT,YFIUSDT,low_correlation_0.47
GMTUSDT,QTUMUSDT,low_correlation_0.39
ACHUSDT,IDUSDT,low_correlation_0.45
BTCUSDT,QTUMUSDT,low_correlation_0.41
MANAUSDT,XTZUSDT,low_correlation_0.30
BTCUSDT,METHUSDT,low_correlation_0.27
HBARUSDT,XRPEUR,low_correlation_0.19
LUNAUSDT,MASKUSDT,low_correlation_0.23
BTCEUR,XRPEUR,low_correlation_0.28
BTCEUR,DOTUSDC,low_correlation_0.36
LUNAUSDT,ONEUSDT,low_correlation_0.21
FLOWUSDT,XRPUSDC,low_correlation_0.47
LUNCUSDT,SHIBUSDC,low_correlation_0.33
MAGICUSDT,MANAUSDC,low_correlation_0.12
1INCHUSDT,RVNUSDT,low_correlation_0.10
DOGEUSDT,SANDUSDC,low_correlation_0.44
BTCUSDT,XRPEUR,low_correlation_0.28
DOGEEUR,SANDUSDC,low_correlation_0.37
BTCEUR,RVNUSDT,low_correlation_0.39
BTCEUR,DOTUSDT,low_correlation_0.36
GALAUSDT,GMTUSDT,low_correlation_0.08
BTCUSDC,XRPEUR,low_correlation_0.28
ADAEUR,KASUSDT,low_correlation_-0.20
MANAUSDC,XTZUSDT,low_correlation_0.29
MASKUSDT,XTZUSDT,low_correlation_0.25
LUNCUSDT,SHIBUSDT,low_correlation_0.33
DOGEUSDC,SANDUSDC,low_correlation_0.44
AXSUSDT,SNXUSDT,low_correlation_0.29
ADAEUR,RUNEUSDT,low_correlation_0.08
BTCUSDC,QTUMUSDT,low_correlation_0.41
GMTUSDC,QTUMUSDT,low_correlation_0.39
ATOMUSDT,FILUSDC,low_correlation_0.32
ACHUSDT,GMTUSDT,low_correlation_0.10
ALGOUSDT,LUNCUSDT,low_correlation_0.09
METHUSDT,SHIBUSDC,low_correlation_-0.04
HBARUSDT,YFIUSDT,low_correlation_0.11
ACHUSDT,COMPUSDT,low_correlation_0.35
FLOKIUSDT,RPLUSDT,low_correlation_-0.14
FLOWUSDT,GMTUSDT,low_correlation_0.42
BCHUSDT,SHIBUSDC,low_correlation_0.30
XTZUSDT,YFIUSDT,low_correlation_-0.12
GALAUSDT,GMTUSDC,low_correlation_0.08
BCHUSDT,SHIBUSDT,low_correlation_0.30
FLOKIUSDT,QNTUSDT,low_correlation_0.16
FLOKIUSDT,WAVESUSDT,low_correlation_0.24
ALGOUSDT,XRPEUR,low_correlation_0.43
CAKEUSDT,GALAUSDT,low_correlation_0.19
BATUSDT,LOOKSUSDT,low_correlation_0.27
METHUSDT,SHIBUSDT,low_correlation_-0.04
BATUSDT,ZRXUSDT,low_correlation_0.45
KSMUSDT,TWTUSDT,low_correlation_0.32
ADAUSDT,LUNAUSDT,low_correlation_0.30
GALAUSDT,KDAUSDT,low_correlation_-0.14
ADAEUR,ICXUSDT,low_correlation_0.43
ICXUSDT,MASKUSDT,low_correlation_0.41
GALAUSDT,KSMUSDT,low_correlation_0.07
ADAEUR,BTCBRZ,low_correlation_0.40
GMTUSDT,SANDUSDC,low_correlation_0.39
1INCHUSDT,FLOKIUSDT,low_correlation_-0.24
1INCHUSDT,ALGOUSDT,low_correlation_0.44
DGBUSDT,OPUSDT,low_correlation_0.40
ETCUSDT,XLMUSDT,low_correlation_-0.20
ACHUSDT,GMTUSDC,low_correlation_0.10
BTCUSDT,SOLEUR,low_correlation_0.39
AAVEUSDT,ADAEUR,low_correlation_0.48
BTCUSDC,SOLEUR,low_correlation_0.39
FLOWUSDT,GMTUSDC,low_correlation_0.42
ADAUSDC,LUNAUSDT,low_correlation_0.30
DOTUSDC,SNXUSDT,low_correlation_0.42
GALAUSDT,GMXUSDT,low_correlation_0.33
CYBERUSDT,ZILUSDT,low_correlation_-0.08
GMTUSDC,SANDUSDC,low_correlation_0.39
KSMUSDT,RVNUSDT,low_correlation_0.10
QTUMUSDT,WBTCUSDT,low_correlation_0.41
AVAXUSDC,BTCUSDT,low_correlation_0.40
FLOKIUSDT,GLMRUSDT,low_correlation_-0.12
AXSUSDT,XRPUSDC,low_correlation_0.26
DOTUSDT,SNXUSDT,low_correlation_0.42
LUNCUSDC,QTUMUSDT,low_correlation_0.45
ADAUSDC,METHUSDT,low_correlation_-0.14
RPLUSDT,YFIUSDT,low_correlation_0.02
CRVUSDT,UNIUSDT,low_correlation_0.48
DGBUSDT,OPUSDC,low_correlation_0.40
GRTUSDT,SNXUSDT,low_correlation_0.46
APEUSDC,WAVESUSDT,low_correlation_0.44
AXSUSDT,XRPUSDT,low_correlation_0.25
FLOKIUSDT,KDAUSDT,low_correlation_-0.43
AVAXUSDC,BTCUSDC,low_correlation_0.40
METHUSDT,NEXOUSDT,low_correlation_0.47
ADAUSDT,METHUSDT,low_correlation_-0.14
AVAXUSDT,BTCUSDT,low_correlation_0.40
FLOWUSDT,PEPEUSDT,low_correlation_0.48
ADAUSDC,RUNEUSDT,low_correlation_0.07
GMTUSDC,WAXPUSDT,low_correlation_0.09
RDNTUSDT,SNXUSDT,low_correlation_-0.11
ADAUSDT,ICXUSDT,low_correlation_0.42
ICXUSDT,XTZUSDT,low_correlation_0.03
SOLEUR,WBTCUSDT,low_correlation_0.40
AVAXUSDC,BTCEUR,low_correlation_0.28
BCHUSDT,XRPEUR,low_correlation_0.19
APEUSDT,WAVESUSDT,low_correlation_0.43
BTCEUR,FLOKIUSDT,low_correlation_0.20
MAGICUSDT,RVNUSDT,low_correlation_-0.09
ADAUSDT,RUNEUSDT,low_correlation_0.07
