s1,s2,reason
DOGEUSDT,ETHUSDC,beta_out_of_range (0.00)
DOGEUSDC,ETHUSDC,beta_out_of_range (0.00)
ETHUSDC,GMTUSDT,beta_out_of_range (4292.80)
GMTUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHUSDC,UNIUSDT,beta_out_of_range (121.68)
ETHUSDT,GMTUSDT,beta_out_of_range (4320.34)
ETHUSDT,UNIUSDT,beta_out_of_range (122.44)
DOGEUSDT,ETHUSDT,beta_out_of_range (0.00)
BTCUSDT,ETCUSDT,beta_out_of_range (1250.43)
DOGEUSDC,ETHUSDT,beta_out_of_range (0.00)
ETHUSDC,GMTUSDC,beta_out_of_range (4307.50)
GMTUSDC,STETHUSDT,beta_out_of_range (0.00)
AVAXUSDT,BTCUSDT,beta_out_of_range (0.00)
MANABTC,MANAUSDT,beta_out_of_range (0.00)
AVAXUSDC,BTCUSDT,beta_out_of_range (0.00)
ETHUSDT,GMTUSDC,beta_out_of_range (4335.07)
AVAXUSDC,BTCUSDC,beta_out_of_range (0.00)
MANABTC,MANAUSDC,beta_out_of_range (0.00)
AVAXUSDT,BTCUSDC,beta_out_of_range (0.00)
STETHUSDT,UNIUSDT,beta_out_of_range (122.29)
DOGEUSDC,STETHUSDT,beta_out_of_range (0.00)
EGLDUSDT,GRTUSDT,beta_out_of_range (297.99)
DOGEUSDT,STETHUSDT,beta_out_of_range (0.00)
CHZUSDC,ETHUSDC,beta_out_of_range (0.00)
MASKUSDT,ZILUSDT,beta_out_of_range (221.95)
CHZUSDC,ETHUSDT,beta_out_of_range (0.00)
CHZUSDC,STETHUSDT,beta_out_of_range (0.00)
ETHUSDC,GALAUSDT,beta_out_of_range (23394.57)
ETHDAI,UNIUSDT,beta_out_of_range (121.72)
CHZUSDT,ETHUSDC,beta_out_of_range (0.00)
FLOKIUSDT,GALAUSDT,beta_out_of_range (0.00)
ETHUSDT,GALAUSDT,beta_out_of_range (23548.89)
CHZUSDT,ETHUSDT,beta_out_of_range (0.00)
CHZUSDT,STETHUSDT,beta_out_of_range (0.00)
DOGEUSDC,ETHDAI,beta_out_of_range (0.00)
GALAUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHDAI,GMTUSDT,beta_out_of_range (4294.00)
XRPBTC,XRPUSDT,beta_out_of_range (0.00)
DOGEUSDT,ETHDAI,beta_out_of_range (0.00)
XRPBTC,XRPUSDC,beta_out_of_range (0.00)
MANAUSDC,STETHUSDT,beta_out_of_range (0.00)
MANAUSDT,STETHUSDT,beta_out_of_range (0.00)
DOGEUSDT,SHIBUSDT,beta_out_of_range (4851.72)
ETHDAI,GMTUSDC,beta_out_of_range (4308.68)
DOGEUSDT,SHIBUSDC,beta_out_of_range (4866.30)
DOGEUSDC,SHIBUSDT,beta_out_of_range (4826.33)
DOGEUSDC,SHIBUSDC,beta_out_of_range (4840.89)
CHZUSDC,ETHDAI,beta_out_of_range (0.00)
BTCUSDC,SANDUSDC,beta_out_of_range (30001.93)
BTCUSDC,UNIUSDT,beta_out_of_range (1685.92)
ETHUSDT,MANAUSDT,beta_out_of_range (2833.02)
NEARUSDT,ONEUSDT,beta_out_of_range (118.67)
ETHUSDT,MANAUSDC,beta_out_of_range (2843.42)
BTCUSDC,SANDUSDT,beta_out_of_range (29911.27)
APTUSDT,GALAUSDT,beta_out_of_range (171.85)
ETHUSDC,MANAUSDC,beta_out_of_range (2825.67)
ETHUSDC,MANAUSDT,beta_out_of_range (2815.29)
CHZUSDT,ETHDAI,beta_out_of_range (0.00)
AXSUSDT,DOGEUSDC,beta_out_of_range (100.88)
AXSUSDT,DOGEUSDT,beta_out_of_range (100.46)
BTCUSDC,SOLUSDC,beta_out_of_range (622.07)
BTCUSDT,SOLUSDC,beta_out_of_range (626.63)
BTCUSDT,SANDUSDC,beta_out_of_range (30224.97)
BTCUSDT,SANDUSDT,beta_out_of_range (30134.29)
APTUSDC,GALAUSDT,beta_out_of_range (171.25)
ETHUSDT,LDOUSDT,beta_out_of_range (670.59)
ETHUSDT,FILUSDC,beta_out_of_range (244.57)
ETHUSDC,FILUSDC,beta_out_of_range (243.11)
ETHUSDT,FILUSDT,beta_out_of_range (243.81)
BTCUSDT,UNIUSDT,beta_out_of_range (1698.38)
ETHUSDC,FILUSDT,beta_out_of_range (242.35)
BTCUSDT,SOLUSDT,beta_out_of_range (624.48)
ETHUSDC,LDOUSDT,beta_out_of_range (666.52)
BTCUSDC,SOLUSDT,beta_out_of_range (619.91)
BTCDAI,ETCUSDT,beta_out_of_range (1240.64)
KSMUSDT,ONEUSDT,beta_out_of_range (2024.75)
SANDBTC,SANDUSDT,beta_out_of_range (0.00)
FLOKIUSDT,STETHUSDT,beta_out_of_range (0.00)
AVAXUSDC,BTCDAI,beta_out_of_range (0.00)
MANAUSDT,SLPUSDT,beta_out_of_range (326.21)
AVAXUSDT,BTCDAI,beta_out_of_range (0.00)
DOTUSDC,RVNUSDT,beta_out_of_range (275.87)
AVAXUSDC,WBTCUSDT,beta_out_of_range (0.00)
DOTUSDT,RVNUSDT,beta_out_of_range (277.09)
MANAUSDC,SLPUSDT,beta_out_of_range (324.85)
BTCUSDC,LTCUSDC,beta_out_of_range (150.18)
MASKUSDT,ONEUSDT,beta_out_of_range (450.12)
ADAUSDC,BTCUSDC,beta_out_of_range (0.00)
ADAUSDC,BTCUSDT,beta_out_of_range (0.00)
STETHUSDT,STXUSDT,beta_out_of_range (1724.60)
ETHUSDC,FLOKIUSDT,beta_out_of_range (34495489.94)
AVAXUSDT,WBTCUSDT,beta_out_of_range (0.00)
ETHUSDT,FLOKIUSDT,beta_out_of_range (34729373.18)
BTCUSDC,LTCUSDT,beta_out_of_range (149.76)
ADAUSDT,BTCUSDT,beta_out_of_range (0.00)
ETHUSDC,STXUSDT,beta_out_of_range (1716.80)
SANDBTC,SANDUSDC,beta_out_of_range (0.00)
ETHDAI,MANAUSDT,beta_out_of_range (2815.36)
ADAUSDT,BTCUSDC,beta_out_of_range (0.00)
ETHDAI,MANAUSDC,beta_out_of_range (2825.73)
FLOWUSDT,STETHUSDT,beta_out_of_range (0.00)
ETCUSDT,WBTCUSDT,beta_out_of_range (0.00)
STXUSDT,XECUSDT,beta_out_of_range (20462.66)
ETHUSDT,STXUSDT,beta_out_of_range (1726.56)
STETHUSDT,XTZUSDT,beta_out_of_range (1633.06)
BTCUSDT,LTCUSDC,beta_out_of_range (151.17)
FLOKIUSDT,FLOWUSDT,beta_out_of_range (0.00)
ONEUSDT,STETHUSDT,beta_out_of_range (0.00)
GMTUSDT,YFIUSDT,beta_out_of_range (0.00)
LTCUSDC,SANDUSDC,beta_out_of_range (202.56)
BTCUSDT,LTCUSDT,beta_out_of_range (150.76)
STETHUSDT,ZILUSDT,beta_out_of_range (53752.01)
LTCUSDC,SANDUSDT,beta_out_of_range (201.94)
ATOMUSDT,ONEUSDT,beta_out_of_range (819.17)
ETHDAI,GALAUSDT,beta_out_of_range (23422.43)
ATOMUSDT,ZILUSDT,beta_out_of_range (397.67)
ETHUSDC,ZILUSDT,beta_out_of_range (53461.07)
LTCUSDT,SANDUSDT,beta_out_of_range (202.56)
ETHDAI,FILUSDC,beta_out_of_range (243.12)
LTCUSDT,SANDUSDC,beta_out_of_range (203.18)
ETHUSDT,ZILUSDT,beta_out_of_range (53798.25)
FLOWUSDT,PEPEUSDT,beta_out_of_range (188101.25)
FLOKIUSDT,SANDUSDC,beta_out_of_range (0.00)
AVAXUSDT,DGBUSDT,beta_out_of_range (2081.56)
ETHDAI,FILUSDT,beta_out_of_range (242.36)
FLOKIUSDT,SANDUSDT,beta_out_of_range (0.00)
ETHUSDC,FLOWUSDT,beta_out_of_range (1753.78)
ETHDAI,FLOKIUSDT,beta_out_of_range (34510582.33)
ETHUSDC,XTZUSDT,beta_out_of_range (1625.27)
FILUSDC,ONEUSDT,beta_out_of_range (457.31)
FLOKIUSDT,ROSEUSDT,beta_out_of_range (0.00)
ARBUSDC,BTCUSDC,beta_out_of_range (0.00)
ETHUSDT,ONEUSDT,beta_out_of_range (113803.68)
ARBUSDC,BTCUSDT,beta_out_of_range (0.00)
FILUSDT,ONEUSDT,beta_out_of_range (458.86)
ARBUSDT,BTCUSDC,beta_out_of_range (0.00)
ARBUSDT,BTCUSDT,beta_out_of_range (0.00)
ETHUSDT,RDNTUSDT,beta_out_of_range (3079.04)
RDNTUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHUSDT,LDOUSDC,beta_out_of_range (671.84)
ETHDAI,STXUSDT,beta_out_of_range (1716.27)
AVAXUSDC,DGBUSDT,beta_out_of_range (2075.49)
ETHUSDT,XTZUSDT,beta_out_of_range (1635.43)
ETHUSDT,FLOWUSDT,beta_out_of_range (1764.39)
BTCUSDC,DOTUSDC,beta_out_of_range (3173.39)
FLOKIUSDT,GMTUSDT,beta_out_of_range (0.00)
GMTUSDC,YFIUSDT,beta_out_of_range (0.00)
ETHDAI,LDOUSDT,beta_out_of_range (666.72)
BTCDAI,UNIUSDT,beta_out_of_range (1684.69)
ETHUSDC,MASKUSDT,beta_out_of_range (245.49)
ETHUSDC,LDOUSDC,beta_out_of_range (667.77)
BTCUSDC,DOTUSDT,beta_out_of_range (3160.57)
AXSUSDT,GALAUSDT,beta_out_of_range (143.85)
ETHUSDC,ONEUSDT,beta_out_of_range (113134.00)
ETHUSDT,MASKUSDT,beta_out_of_range (247.06)
BTCUSDT,DOTUSDC,beta_out_of_range (3198.73)
BTCUSDT,DOTUSDT,beta_out_of_range (3185.90)
ETHUSDC,RDNTUSDT,beta_out_of_range (3058.98)
AAVEUSDT,ONEUSDT,beta_out_of_range (4152.92)
ETHUSDT,PEPEUSDT,beta_out_of_range (362444151.14)
ETHUSDC,PEPEUSDT,beta_out_of_range (360010633.73)
ADAUSDC,BTCDAI,beta_out_of_range (0.00)
PEPEUSDT,STETHUSDT,beta_out_of_range (0.00)
ENSUSDT,ONEUSDT,beta_out_of_range (822.78)
FLOKIUSDT,GMTUSDC,beta_out_of_range (0.00)
UNIUSDT,WBTCUSDT,beta_out_of_range (0.00)
ADAUSDT,BTCDAI,beta_out_of_range (0.00)
SANDUSDT,SLPUSDT,beta_out_of_range (426.29)
LTCUSDT,MANAUSDT,beta_out_of_range (267.37)
LTCUSDT,MANAUSDC,beta_out_of_range (268.44)
FLOKIUSDT,MINAUSDT,beta_out_of_range (0.00)
AVAXUSDC,CHZUSDC,beta_out_of_range (173.74)
ETHDAI,XTZUSDT,beta_out_of_range (1625.89)
AVAXUSDT,CHZUSDC,beta_out_of_range (174.26)
ETHUSDC,XECUSDT,beta_out_of_range (35066499.99)
ETHDAI,FLOWUSDT,beta_out_of_range (1753.61)
CHZUSDC,PEPEUSDT,beta_out_of_range (28460.54)
LTCUSDC,MANAUSDC,beta_out_of_range (267.63)
SANDUSDC,SLPUSDT,beta_out_of_range (424.95)
BTCDAI,SANDUSDC,beta_out_of_range (29977.86)
CHZUSDC,FLOKIUSDT,beta_out_of_range (2662.87)
LTCUSDC,MANAUSDT,beta_out_of_range (266.56)
ETCUSDT,GALAUSDT,beta_out_of_range (245.49)
ETHDAI,ZILUSDT,beta_out_of_range (53446.62)
ETHDAI,RDNTUSDT,beta_out_of_range (3060.90)
CHZUSDT,PEPEUSDT,beta_out_of_range (28552.99)
BTCDAI,SANDUSDT,beta_out_of_range (29887.15)
ETHDAI,ONEUSDT,beta_out_of_range (113121.41)
FLOWUSDT,SLPUSDT,beta_out_of_range (511.16)
ADAUSDC,WBTCUSDT,beta_out_of_range (0.00)
ETHDAI,MASKUSDT,beta_out_of_range (245.40)
GALAUSDT,PEPEUSDT,beta_out_of_range (14429.64)
STETHUSDT,XECUSDT,beta_out_of_range (35236068.57)
AVAXUSDC,CHZUSDT,beta_out_of_range (173.26)
AXSUSDT,SLPUSDT,beta_out_of_range (5848.77)
AVAXUSDT,CHZUSDT,beta_out_of_range (173.77)
ETHDAI,LDOUSDC,beta_out_of_range (668.01)
ETCUSDT,XECUSDT,beta_out_of_range (396906.26)
CHZUSDC,LTCUSDC,beta_out_of_range (0.00)
BTCDAI,LTCUSDC,beta_out_of_range (150.04)
PEPEUSDT,SANDUSDT,beta_out_of_range (0.00)
PEPEUSDT,SANDUSDC,beta_out_of_range (0.00)
ETHUSDT,ICPUSDT,beta_out_of_range (212.62)
CHZUSDT,FLOKIUSDT,beta_out_of_range (2671.70)
FLOKIUSDT,MASKUSDT,beta_out_of_range (0.00)
ADAUSDT,WBTCUSDT,beta_out_of_range (0.00)
ETHUSDT,XECUSDT,beta_out_of_range (35267039.49)
CHZUSDC,LTCUSDT,beta_out_of_range (0.00)
BTCDAI,LTCUSDT,beta_out_of_range (149.63)
ETHUSDC,ICPUSDT,beta_out_of_range (211.20)
ETHUSDT,ICPUSDC,beta_out_of_range (213.47)
CHZUSDT,LTCUSDC,beta_out_of_range (0.00)
APTUSDT,PEPEUSDT,beta_out_of_range (2718135.40)
ARUSDT,ONEUSDT,beta_out_of_range (551.62)
ONEUSDT,YFIUSDT,beta_out_of_range (0.00)
ETHUSDC,ICPUSDC,beta_out_of_range (212.04)
BTCDAI,SOLUSDC,beta_out_of_range (621.50)
ARUSDT,RVNUSDT,beta_out_of_range (356.01)
CHZUSDT,LTCUSDT,beta_out_of_range (0.00)
DGBUSDT,STETHUSDT,beta_out_of_range (0.00)
ANKRUSDT,ETHUSDC,beta_out_of_range (0.00)
EGLDUSDT,GMTUSDT,beta_out_of_range (120.89)
ETHUSDC,XRPUSDC,beta_out_of_range (1492.67)
SANDUSDC,XECUSDT,beta_out_of_range (15964.66)
ETHDAI,XRPUSDC,beta_out_of_range (1493.01)
AXSUSDT,FLOKIUSDT,beta_out_of_range (208463.25)
ETHDAI,XRPUSDT,beta_out_of_range (1488.80)
AAVEUSDT,ADAUSDT,beta_out_of_range (144.09)
ETHDAI,PEPEUSDT,beta_out_of_range (360546877.20)
ETHUSDC,XRPUSDT,beta_out_of_range (1488.41)
SANDUSDT,XECUSDT,beta_out_of_range (16008.20)
DOTUSDT,ONEUSDT,beta_out_of_range (435.13)
MANAUSDT,YFIUSDT,beta_out_of_range (0.00)
DOTUSDC,ONEUSDT,beta_out_of_range (433.29)
BTCDAI,SOLUSDT,beta_out_of_range (619.34)
BNBUSDT,SANDUSDT,beta_out_of_range (279.79)
ETHUSDT,XRPUSDC,beta_out_of_range (1501.72)
ETHUSDT,XRPUSDT,beta_out_of_range (1497.46)
BTCUSDC,DOGEUSDC,beta_out_of_range (233639.72)
ANKRUSDT,ETHUSDT,beta_out_of_range (0.00)
APTUSDC,PEPEUSDT,beta_out_of_range (2708499.19)
BNBUSDT,SANDUSDC,beta_out_of_range (280.59)
BTCUSDC,DOGEUSDT,beta_out_of_range (232593.10)
BNBUSDT,RDNTUSDT,beta_out_of_range (389.55)
AAVEUSDT,ADAUSDC,beta_out_of_range (144.84)
EGLDUSDT,GMTUSDC,beta_out_of_range (121.33)
ETCUSDT,ONEUSDT,beta_out_of_range (1267.65)
CHZUSDC,XECUSDT,beta_out_of_range (2717.02)
CHZUSDT,XECUSDT,beta_out_of_range (2724.17)
MANAUSDC,YFIUSDT,beta_out_of_range (0.00)
STETHUSDT,XRPUSDT,beta_out_of_range (1495.68)
STETHUSDT,XRPUSDC,beta_out_of_range (1499.92)
1INCHUSDT,YFIUSDT,beta_out_of_range (0.00)
ETHUSDC,ICXUSDT,beta_out_of_range (4504.09)
FLOKIUSDT,XTZUSDT,beta_out_of_range (0.00)
1INCHUSDT,STETHUSDT,beta_out_of_range (0.00)
GMTUSDT,PEPEUSDT,beta_out_of_range (82355.96)
FLOKIUSDT,SUIUSDC,beta_out_of_range (0.00)
ANKRUSDT,STETHUSDT,beta_out_of_range (0.00)
DOGEUSDC,LTCUSDC,beta_out_of_range (0.00)
DOGEUSDT,LTCUSDC,beta_out_of_range (0.00)
DGBUSDT,ETHUSDT,beta_out_of_range (0.00)
SANDUSDC,WBTCUSDT,beta_out_of_range (0.00)
ETHDAI,ICPUSDC,beta_out_of_range (212.26)
BATUSDT,STETHUSDT,beta_out_of_range (0.00)
FLOKIUSDT,MANAUSDC,beta_out_of_range (0.00)
SANDUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCDAI,DOTUSDC,beta_out_of_range (3172.59)
FLOKIUSDT,MAGICUSDT,beta_out_of_range (0.00)
DOGEUSDT,LTCUSDT,beta_out_of_range (0.00)
DOGEUSDT,FLOKIUSDT,beta_out_of_range (1977.86)
DOGEUSDC,FLOKIUSDT,beta_out_of_range (1967.99)
FLOKIUSDT,MANAUSDT,beta_out_of_range (0.00)
DOGEUSDC,LTCUSDT,beta_out_of_range (0.00)
DOTUSDC,WBTCUSDT,beta_out_of_range (0.00)
AXSUSDT,PEPEUSDT,beta_out_of_range (2230854.20)
ETHDAI,ICPUSDT,beta_out_of_range (211.42)
MANAUSDT,PEPEUSDT,beta_out_of_range (119549.48)
ICXUSDT,XECUSDT,beta_out_of_range (7554.68)
ATOMUSDT,BTCUSDC,beta_out_of_range (0.00)
DOTUSDT,WBTCUSDT,beta_out_of_range (0.00)
ETHUSDT,MAGICUSDT,beta_out_of_range (812.11)
ICXUSDT,STETHUSDT,beta_out_of_range (0.00)
FLOKIUSDT,SUIUSDT,beta_out_of_range (0.00)
BTCDAI,DOTUSDT,beta_out_of_range (3159.75)
GRTUSDT,STETHUSDT,beta_out_of_range (0.00)
MANAUSDC,PEPEUSDT,beta_out_of_range (119030.41)
FLOKIUSDT,QTUMUSDT,beta_out_of_range (0.00)
BTCUSDT,LDOUSDT,beta_out_of_range (9038.27)
MASKUSDT,RVNUSDT,beta_out_of_range (284.69)
DGBUSDT,ETHUSDC,beta_out_of_range (0.00)
ETHDAI,XECUSDT,beta_out_of_range (35043063.41)
BTCUSDC,LDOUSDT,beta_out_of_range (8972.14)
ETHUSDT,ICXUSDT,beta_out_of_range (4531.17)
BTCUSDT,DOGEUSDT,beta_out_of_range (234272.80)
BTCUSDT,DOGEUSDC,beta_out_of_range (235320.20)
RVNUSDT,STETHUSDT,beta_out_of_range (0.00)
ATOMUSDT,BTCUSDT,beta_out_of_range (0.00)
ETHUSDC,GRTUSDT,beta_out_of_range (10371.07)
ETHUSDT,GRTUSDT,beta_out_of_range (10434.52)
ETHUSDC,MAGICUSDT,beta_out_of_range (806.64)
ETHDAI,ICXUSDT,beta_out_of_range (4501.87)
AVAXUSDT,ZILUSDT,beta_out_of_range (705.33)
GMTUSDC,PEPEUSDT,beta_out_of_range (82051.00)
AVAXUSDC,ZILUSDT,beta_out_of_range (703.12)
ATOMUSDT,RVNUSDT,beta_out_of_range (519.11)
DOTUSDC,ROSEUSDT,beta_out_of_range (102.48)
ARUSDT,GALAUSDT,beta_out_of_range (107.00)
ARBUSDC,BTCDAI,beta_out_of_range (0.00)
DOTUSDT,ROSEUSDT,beta_out_of_range (102.93)
AAVEUSDT,ZILUSDT,beta_out_of_range (2189.78)
FILUSDT,YFIUSDT,beta_out_of_range (0.00)
EGLDUSDT,RVNUSDT,beta_out_of_range (2047.47)
BNBUSDT,GMTUSDT,beta_out_of_range (553.94)
MASKUSDT,SLPUSDT,beta_out_of_range (3709.14)
1INCHUSDT,ETHUSDT,beta_out_of_range (0.00)
AVAXUSDT,ONEUSDT,beta_out_of_range (1504.53)
QTUMUSDT,XECUSDT,beta_out_of_range (75338.92)
ARBUSDT,BTCDAI,beta_out_of_range (0.00)
LRCUSDT,STETHUSDT,beta_out_of_range (0.00)
BATUSDT,ETHUSDT,beta_out_of_range (0.00)
FILUSDC,YFIUSDT,beta_out_of_range (0.00)
AXSUSDT,ONEUSDT,beta_out_of_range (697.82)
ETHDAI,RVNUSDT,beta_out_of_range (72207.19)
AVAXUSDC,GALAUSDT,beta_out_of_range (341.35)
STETHUSDT,WAVESUSDT,beta_out_of_range (550.06)
ETCUSDT,GRTUSDT,beta_out_of_range (112.88)
ETHUSDC,RVNUSDT,beta_out_of_range (72203.68)
MINAUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHUSDT,RVNUSDT,beta_out_of_range (72651.69)
DGBUSDT,ETHDAI,beta_out_of_range (0.00)
FLOKIUSDT,LRCUSDT,beta_out_of_range (0.00)
ETHDAI,GRTUSDT,beta_out_of_range (10373.11)
MASKUSDT,ROSEUSDT,beta_out_of_range (117.91)
BNBUSDT,GMTUSDC,beta_out_of_range (555.83)
AVAXUSDT,GALAUSDT,beta_out_of_range (342.31)
AVAXUSDC,ONEUSDT,beta_out_of_range (1500.14)
BTCUSDC,XECUSDT,beta_out_of_range (530747959.62)
DOTUSDC,ZILUSDT,beta_out_of_range (199.27)
ANKRUSDT,ETHDAI,beta_out_of_range (0.00)
AVAXUSDC,DOGEUSDT,beta_out_of_range (223.93)
AVAXUSDC,DOGEUSDC,beta_out_of_range (224.81)
ETHUSDC,WAVESUSDT,beta_out_of_range (547.05)
BATUSDT,ETHUSDC,beta_out_of_range (0.00)
ETHUSDT,WAVESUSDT,beta_out_of_range (550.42)
ETHDAI,MAGICUSDT,beta_out_of_range (807.09)
1INCHUSDT,ETHUSDC,beta_out_of_range (0.00)
FLOKIUSDT,STXUSDT,beta_out_of_range (0.00)
DOTUSDT,ZILUSDT,beta_out_of_range (200.19)
BTCUSDC,CHZUSDC,beta_out_of_range (172824.43)
AVAXUSDT,DOGEUSDT,beta_out_of_range (224.59)
AXSUSDT,ZILUSDT,beta_out_of_range (332.69)
ENSUSDT,RVNUSDT,beta_out_of_range (515.50)
AVAXUSDT,DOGEUSDC,beta_out_of_range (225.48)
BTCUSDT,CHZUSDC,beta_out_of_range (174135.47)
ETHUSDC,NEARUSDT,beta_out_of_range (924.16)
SANDUSDT,YFIUSDT,beta_out_of_range (0.00)
BTCUSDC,STXUSDT,beta_out_of_range (25035.69)
ATOMUSDT,GALAUSDT,beta_out_of_range (160.28)
ARUSDT,YFIUSDT,beta_out_of_range (0.00)
EGLDUSDT,ONEUSDT,beta_out_of_range (3197.25)
ARBUSDC,WBTCUSDT,beta_out_of_range (0.00)
GMTUSDT,SLPUSDT,beta_out_of_range (215.94)
ROSEUSDT,STETHUSDT,beta_out_of_range (0.00)
NEARUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCUSDT,STXUSDT,beta_out_of_range (25194.71)
ETHUSDT,MINAUSDT,beta_out_of_range (2809.81)
ARBUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCUSDT,XECUSDT,beta_out_of_range (534016929.87)
RVNUSDT,SOLUSDC,beta_out_of_range (0.00)
BTCUSDT,LDOUSDC,beta_out_of_range (9044.71)
LTCUSDC,XECUSDT,beta_out_of_range (3425276.37)
ICPUSDT,PEPEUSDT,beta_out_of_range (1687634.73)
QTUMUSDT,RVNUSDT,beta_out_of_range (146.16)
ETHUSDT,NEARUSDT,beta_out_of_range (929.99)
SANDUSDC,YFIUSDT,beta_out_of_range (0.00)
BTCUSDC,LDOUSDC,beta_out_of_range (8978.73)
MAGICUSDT,PEPEUSDT,beta_out_of_range (456042.85)
PEPEUSDT,SUIUSDT,beta_out_of_range (0.00)
AXSUSDT,ROSEUSDT,beta_out_of_range (174.39)
BTCUSDC,CHZUSDT,beta_out_of_range (172266.82)
GMTUSDC,SLPUSDT,beta_out_of_range (215.13)
RVNUSDT,SOLUSDT,beta_out_of_range (0.00)
BTCDAI,LDOUSDT,beta_out_of_range (8965.46)
ATOMUSDT,BTCDAI,beta_out_of_range (0.00)
ETHDAI,MINAUSDT,beta_out_of_range (2791.79)
LRCUSDT,XECUSDT,beta_out_of_range (6101.04)
BTCUSDT,CHZUSDT,beta_out_of_range (173578.32)
LTCUSDT,XECUSDT,beta_out_of_range (3434510.72)
ETHUSDT,LRCUSDT,beta_out_of_range (5339.13)
1INCHUSDT,ETHDAI,beta_out_of_range (0.00)
ATOMUSDT,ROSEUSDT,beta_out_of_range (215.34)
FLOKIUSDT,WAVESUSDT,beta_out_of_range (0.00)
AAVEUSDT,ROSEUSDT,beta_out_of_range (1271.79)
SLPUSDT,STETHUSDT,beta_out_of_range (0.00)
KSMUSDT,RVNUSDT,beta_out_of_range (1316.54)
ATOMUSDT,WBTCUSDT,beta_out_of_range (0.00)
PEPEUSDT,STXUSDT,beta_out_of_range (0.00)
ARUSDT,ROSEUSDT,beta_out_of_range (144.88)
ETHUSDC,MINAUSDT,beta_out_of_range (2792.03)
AAVEUSDT,GRTUSDT,beta_out_of_range (369.30)
ETHUSDT,ROSEUSDT,beta_out_of_range (28437.19)
BATUSDT,ETHDAI,beta_out_of_range (0.00)
LDOUSDT,RVNUSDT,beta_out_of_range (104.43)
