pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
ATOMUSDT-KCALUSDT,02/01-05/31,3.715713,0.9369498491287231,55,0.067558415,28,82,2881,2.9956968,-1.4573259
BTCDAI-BTCEUR,03/02-06/30,15.074272,2.4813764095306396,72,0.20936489,50,93,2881,2.3839202,-1.2610488
ATOMUSDT-GODSUSDT,03/02-06/30,-15.365657,5.212063789367676,53,-0.28991807,25,81,2881,3.6563995,-9.576065
CITYUSDT-KASTAUSDT,03/02-06/30,-12.614947,4.627445697784424,45,-0.28033215,20,70,2881,8.103329,-8.397036
ETHUSDC-ETHUSDT,03/02-06/30,-2.9640465,3.19865083694458,57,-0.052000817,16,98,2881,0.10160914,-0.10617897
ATOMUSDT-KDAUSDT,03/02-06/30,9.952141,5.089838027954102,58,0.17158863,32,83,2881,5.403633,-2.937361
AFCUSDT-C98USDT,03/02-06/30,2.6882193,1.9644789695739746,43,0.06251673,22,64,2881,4.6451855,-5.4219804
CYBERUSDT-FIDAUSDT,03/02-06/30,-4.288863,1.6077364683151245,39,-0.10997085,18,60,2881,2.052806,-2.3410387
GALFTUSDT-GRTUSDT,03/02-06/30,-4.5644455,1.1898711919784546,41,-0.11132794,14,67,2881,2.1558948,-1.8764616
AFCUSDT-CITYUSDT,03/02-06/30,9.200372,1.754170298576355,46,0.20000808,31,61,2881,3.0948062,-2.9419055
HNTUSDT-INTERUSDT,03/02-06/30,24.101372,3.4173240661621094,39,0.6179839,18,59,2881,18.672262,-3.7201152
APEXUSDT-KASTAUSDT,03/02-06/30,8.623312,3.374910354614258,47,0.18347472,25,68,2881,4.5281186,-3.5066044
AXLUSDT-FILUSDC,03/02-06/30,-5.1793327,2.4063429832458496,49,-0.10570067,26,72,2881,2.2582867,-5.262017
FILUSDT-JUVUSDT,03/02-06/30,1.388196,2.8229687213897705,44,0.03154991,22,65,2881,5.815801,-5.784096
CAKEUSDT-FIDAUSDT,03/02-06/30,32.46858,1.1448028087615967,45,0.72152394,27,62,2881,10.005883,-1.1440198
FILUSDC-JUVUSDT,03/02-06/30,8.375462,2.2565500736236572,38,0.22040689,23,53,2881,4.851078,-5.1322093
DYDXUSDT-KCALUSDT,03/02-06/30,8.8079605,6.087735652923584,53,0.16618793,26,80,2881,11.30849,-5.2826834
FILUSDC-GTAIUSDT,03/02-06/30,-14.772488,2.330183267593384,36,-0.41034687,13,59,2881,3.9521115,-4.6191745
FTTUSDT-KSMUSDT,03/02-06/30,11.011457,1.1990846395492554,52,0.21175879,34,70,2881,6.9541254,-3.0029984
FILUSDT-GTAIUSDT,03/02-06/30,11.22461,2.601314067840576,34,0.33013558,14,54,2881,16.635519,-3.2695842
AFCUSDT-BICOUSDT,03/02-06/30,13.072863,1.6072500944137573,38,0.3440227,22,54,2881,4.6672006,-2.5473704
BTCDAI-BTCEUR,04/01-07/30,111.33168,11.3584623336792,70,1.5904526,54,85,2881,8.369327,-2.7938228
FILUSDC-JUVUSDT,04/01-07/30,28.535046,3.256131887435913,51,0.5595107,28,73,2881,8.88414,-5.0306983
DOTUSDT-KUBUSDT,04/01-07/30,9.84742,1.3190932273864746,51,0.19308667,30,71,2881,4.5394034,-3.1051402
ETHDAI-ETHEUR,04/01-07/30,109.40761,9.7161865234375,76,1.4395738,59,93,2881,6.603692,-4.9484572
FILUSDT-JUVUSDT,04/01-07/30,43.846123,3.197791576385498,53,0.82728535,32,73,2881,12.440075,-6.962226
DOTUSDC-KUBUSDT,04/01-07/30,4.7752037,1.1772005558013916,49,0.09745314,26,71,2881,4.089804,-3.4771144
AAVEUSDT-GALFTUSDT,04/01-07/30,29.226725,1.9507648944854736,42,0.6958744,20,63,2881,15.843275,-10.933751
AXSUSDT-KUBUSDT,04/01-07/30,10.433292,1.187427282333374,49,0.21292433,28,70,2881,4.225452,-2.3503144
CAKEUSDT-FIDAUSDT,04/01-07/30,0.39121866,5.489436149597168,57,0.006863485,31,83,2881,4.379103,-7.4088926
ETCUSDT-JUVUSDT,04/01-07/30,3.3482838,2.753558874130249,56,0.059790783,29,82,2881,7.299393,-5.1574807
GALFTUSDT-HVHUSDT,04/01-07/30,27.829002,0.8433163166046143,36,0.77302784,20,52,2881,25.506487,-5.51662
APEXUSDC-AVAUSDT,04/01-07/30,24.866657,2.1681127548217773,43,0.57829434,26,59,2881,7.435245,-4.8681073
ETHUSDC-ETHUSDT,04/01-07/30,-10.571814,12.642818450927734,64,-0.16518459,20,108,2881,0.3048415,-0.44255042
ATOMUSDT-GODSUSDT,04/01-07/30,3.9377198,1.3712494373321533,39,0.100967176,13,65,2881,13.083726,-8.504614
DOTUSDC-FTTUSDT,04/01-07/30,-26.519321,1.144974946975708,49,-0.54121065,15,82,2881,6.3731217,-5.1889133
GALFTUSDT-HBARUSDT,04/01-07/30,9.1615505,0.9859516024589539,33,0.27762273,19,46,2881,6.730437,-4.054674
DOTUSDT-FTTUSDT,04/01-07/30,-6.905104,1.1153438091278076,47,-0.1469171,19,74,2881,6.3955426,-5.3074017
CITYUSDT-GRTUSDT,04/01-07/30,4.672882,0.8315352201461792,48,0.09735171,27,68,2881,2.9163086,-1.790823
HNTUSDT-INTERUSDT,04/01-07/30,-5.523176,1.3776183128356934,45,-0.12273725,22,67,2881,4.975518,-4.2372813
GALFTUSDT-GRTUSDT,04/01-07/30,11.195385,0.8096149563789368,36,0.3109829,18,53,2881,12.733822,-3.881254
BTCDAI-BTCEUR,05/01-08/29,16.302956,3.9756903648376465,75,0.21737275,62,88,2881,1.2337735,-0.66031986
AXSUSDT-KUBUSDT,05/01-08/29,14.991646,2.08758282661438,54,0.27762306,31,77,2881,3.1433723,-1.1739227
APEXUSDT-AVAUSDT,05/01-08/29,-22.992664,6.382404327392578,37,-0.62142336,9,64,2881,4.4905424,-4.077976
BTCUSDC-BTCUSDT,05/01-08/29,-2.4597723,2.739917278289795,56,-0.043924507,4,108,2881,0.023402207,-0.05877207
GALFTUSDT-GRTUSDT,05/01-08/29,-9.736273,6.354307651519775,40,-0.24340682,20,60,2881,13.639675,-15.335827
CITYUSDT-GRTUSDT,05/01-08/29,-15.08221,5.708273887634277,48,-0.3142127,21,75,2881,7.140995,-6.1566725
ETHDAI-ETHEUR,05/01-08/29,23.927107,9.124993324279785,78,0.30675778,63,93,2881,1.9690857,-1.2201426
ATOMUSDT-KDAUSDT,05/01-08/29,-10.693241,3.553654670715332,43,-0.24868003,20,66,2881,1.5825686,-2.4650116
CITYUSDT-KASTAUSDT,05/01-08/29,160.01572,3.078399658203125,39,4.1029673,19,59,2881,116.36602,-6.459047
ETCUSDT-JUVUSDT,05/01-08/29,8.961845,3.333261013031006,49,0.18289481,25,72,2881,4.5536323,-1.6577386
DOTUSDC-KUBUSDT,05/01-08/29,14.470252,2.967581272125244,52,0.2782741,32,71,2881,2.5468698,-1.8301822
FTTUSDT-KSMUSDT,05/01-08/29,16.259083,1.9913663864135742,51,0.31880555,31,70,2881,6.259958,-3.7818613
ETHUSDC-ETHUSDT,05/01-08/29,-7.147363,7.433236598968506,63,-0.11345021,3,122,2881,0.022772022,-0.15639782
DOTUSDT-KUBUSDT,05/01-08/29,5.570115,3.6130752563476562,60,0.092835255,32,87,2881,2.1020007,-2.0726578
CYBERUSDT-GALFTUSDT,05/01-08/29,-2.8933454,4.223334312438965,54,-0.05358047,23,84,2881,12.672087,-6.9422445
FILUSDT-JUVUSDT,05/01-08/29,11.864028,3.3639414310455322,56,0.21185765,33,78,2881,6.01298,-3.0546875
DOTUSDC-FTTUSDT,05/01-08/29,-0.26794815,2.443934202194214,42,-0.006379718,18,65,2881,4.950798,-4.4146066
FILUSDC-JUVUSDT,05/01-08/29,2.297224,2.9350380897521973,50,0.045944482,32,67,2881,4.7438083,-3.2108274
DOTUSDT-FTTUSDT,05/01-08/29,-1.268569,2.704291343688965,45,-0.028190423,19,70,2881,4.9778633,-4.3720307
APEXUSDC-AVAUSDT,05/01-08/29,-4.0729227,7.277264595031738,42,-0.09697435,15,69,2881,10.408879,-5.095215
BTCDAI-BTCEUR,05/31-09/28,28.334019,1.9274258613586426,58,0.48851755,45,71,2881,2.7715642,-1.9495202
GALFTUSDT-HVHUSDT,05/31-09/28,6.976483,1.1672766208648682,33,0.21140857,17,48,2881,4.8104477,-2.3379781
CBKUSDT-ENJUSDT,05/31-09/28,-16.004799,1.6773842573165894,47,-0.34052762,25,69,2881,2.717597,-5.8226204
ETHDAI-ETHEUR,05/31-09/28,20.629433,1.4656455516815186,69,0.2989773,55,83,2881,1.8318716,-0.8257099
FTTUSDT-KCSUSDT,05/31-09/28,9.829858,0.46081075072288513,50,0.19659716,31,68,2881,2.355257,-1.3117373
DMAILUSDT-GMTUSDC,05/31-09/28,-4.409392,0.6853280067443848,33,-0.13361794,15,51,2881,0.7939403,-1.8690658
INJUSDT-KSMUSDT,05/31-09/28,2.2472854,1.1673855781555176,51,0.044064417,29,72,2881,2.250287,-3.128497
ARTYUSDT-CRVUSDT,05/31-09/28,0.66166353,0.700387716293335,46,0.014383989,20,72,2881,5.352599,-4.471909
DMAILUSDT-GMTUSDT,05/31-09/28,-4.7001963,0.6458052396774292,32,-0.14688113,15,49,2881,0.5616608,-1.8548456
ETCUSDT-JUVUSDT,05/31-09/28,19.330051,0.6265200972557068,49,0.39449084,30,67,2881,5.544184,-1.8256418
ARTYUSDT-GENEUSDT,05/31-09/28,0.47953844,0.7886844873428345,41,0.011696059,15,67,2881,3.301028,-2.892591
FLOWUSDT-HVHUSDT,05/31-09/28,7.3033705,1.147477626800537,48,0.15215355,23,73,2881,6.2894044,-3.8398473
APEXUSDC-AVAUSDT,05/31-09/28,12.264684,1.5324918031692505,36,0.34068567,14,58,2881,9.94532,-4.0108943
CTCUSDT-GALFTUSDT,05/31-09/28,18.008183,1.4074184894561768,37,0.48670763,16,58,2881,10.69747,-1.9978085
FILUSDC-JUVUSDT,05/31-09/28,6.684864,0.7887534499168396,45,0.14855254,25,65,2881,2.2836273,-2.1991987
ARTYUSDT-KUBUSDT,05/31-09/28,-5.510213,1.1617733240127563,45,-0.122449175,20,70,2881,4.4721212,-6.329723
FILUSDT-JUVUSDT,05/31-09/28,12.905476,0.829855740070343,53,0.24349955,33,73,2881,2.7116034,-1.1373903
ARTYUSDT-KDAUSDT,05/31-09/28,7.4691386,0.754707932472229,44,0.16975315,22,66,2881,4.4106708,-2.965142
CAKEUSDT-CITYUSDT,05/31-09/28,-6.973275,1.1895151138305664,56,-0.12452277,31,81,2881,1.8598579,-5.967879
GODSUSDT-INJUSDT,05/31-09/28,-29.289246,1.2641050815582275,49,-0.5977397,20,78,2881,2.4105377,-6.212259
