s1,s2,reason
APTUSDC,BCHUSDT,low_correlation_0.35
BCHUSDT,MANAUSDT,low_correlation_0.19
HFTUSDT,IDUSDT,low_correlation_0.20
ARBUSDC,HFTUSDT,low_correlation_0.28
HFTUSDT,WAVESUSDT,low_correlation_0.20
1INCHUSDT,HFTUSDC,low_correlation_0.20
BCHUSDT,FILUSDT,low_correlation_0.11
COMPUSDT,HFTUSDT,low_correlation_0.33
AAVEUSDT,BCHUSDT,low_correlation_0.30
BCHUSDT,FILUSDC,low_correlation_0.11
BCHUSDT,LRCUSDT,low_correlation_0.24
XRPBTC,XRPUSDT,low_correlation_-0.01
BCHUSDT,ETHEUR,low_correlation_0.21
ARBUSDT,HFTUSDC,low_correlation_0.28
ARBUSDC,HFTUSDC,low_correlation_0.28
BCHUSDT,SHIBUSDC,low_correlation_0.24
HFTUSDC,WAVESUSDT,low_correlation_0.20
XRPBTC,XRPUSDC,low_correlation_-0.01
BCHUSDT,SHIBUSDT,low_correlation_0.24
FILUSDT,HFTUSDT,low_correlation_0.21
HFTUSDC,IDUSDT,low_correlation_0.20
AXSUSDT,HFTUSDT,low_correlation_0.24
FILUSDT,HFTUSDC,low_correlation_0.21
BCHUSDT,BELUSDT,low_correlation_0.40
BCHUSDT,ONEUSDT,low_correlation_0.20
FILUSDC,HFTUSDT,low_correlation_0.21
NFTUSDT,TRXUSDC,low_correlation_0.21
FILUSDC,HFTUSDC,low_correlation_0.21
COMPUSDT,HFTUSDC,low_correlation_0.33
NFTUSDT,TRXUSDT,low_correlation_0.21
BCHUSDT,CELOUSDT,low_correlation_0.26
AXSUSDT,HFTUSDC,low_correlation_0.24
BCHUSDT,SEIUSDT,low_correlation_-0.26
BCHUSDT,MINAUSDT,low_correlation_0.31
BCHUSDT,OPUSDC,low_correlation_0.04
BCHUSDT,OPUSDT,low_correlation_0.04
BCHUSDT,RVNUSDT,low_correlation_0.25
BCHUSDT,ZENUSDT,low_correlation_0.27
BCHUSDT,HBARUSDT,low_correlation_0.08
BELUSDT,USTCUSDT,low_correlation_0.29
HBARUSDT,HFTUSDT,low_correlation_0.24
ADAUSDC,BCHUSDT,low_correlation_0.04
BCHUSDT,BNBUSDT,low_correlation_0.32
BCHUSDT,GLMRUSDT,low_correlation_0.03
HFTUSDT,SHIBUSDT,low_correlation_0.23
BCHUSDT,IDUSDT,low_correlation_0.22
ADAUSDT,BCHUSDT,low_correlation_0.04
HFTUSDT,SHIBUSDC,low_correlation_0.23
BCHUSDT,OMGUSDT,low_correlation_0.21
BCHUSDT,SNXUSDT,low_correlation_-0.07
ARKMUSDT,BCHUSDT,low_correlation_0.05
HFTUSDC,SHIBUSDC,low_correlation_0.23
BCHUSDT,LINKUSDT,low_correlation_0.17
HFTUSDC,SHIBUSDT,low_correlation_0.24
BCHUSDT,JASMYUSDT,low_correlation_0.00
BCHUSDT,LINKUSDC,low_correlation_0.17
ATOMUSDT,BCHUSDT,low_correlation_0.02
APEUSDC,BCHUSDT,low_correlation_0.22
APEUSDT,BCHUSDT,low_correlation_0.22
BCHUSDT,ETHDAI,low_correlation_0.15
AVAXUSDC,BCHUSDT,low_correlation_-0.18
HFTUSDT,KAVAUSDT,low_correlation_0.33
ALGOUSDT,HFTUSDT,low_correlation_0.34
AVAXUSDT,BCHUSDT,low_correlation_-0.18
HFTUSDT,JASMYUSDT,low_correlation_0.31
APTUSDT,HFTUSDT,low_correlation_0.09
BCHUSDT,C98USDT,low_correlation_0.35
HFTUSDC,KAVAUSDT,low_correlation_0.33
HBARUSDT,HFTUSDC,low_correlation_0.24
ATOMUSDT,HFTUSDT,low_correlation_0.33
1INCHUSDT,BCHUSDT,low_correlation_0.16
ETHWUSDT,LTCEUR,low_correlation_0.34
BCHUSDT,SUIUSDC,low_correlation_-0.02
BCHUSDT,DOGEUSDC,low_correlation_0.13
BCHUSDT,DOGEUSDT,low_correlation_0.13
APTUSDC,HFTUSDT,low_correlation_0.09
BCHUSDT,SUIUSDT,low_correlation_-0.02
HFTUSDT,STGUSDT,low_correlation_0.34
HFTUSDC,JASMYUSDT,low_correlation_0.32
SOLBTC,SOLEUR,beta_out_of_range (0.00)
SOLBTC,SOLUSDT,beta_out_of_range (0.00)
SOLBTC,SOLUSDC,beta_out_of_range (0.00)
LUNAUSDT,LUNCUSDT,beta_out_of_range (8842.04)
DOGEUSDT,SHIBUSDT,beta_out_of_range (11351.44)
DOGEUSDC,SHIBUSDT,beta_out_of_range (11363.97)
DOGEUSDT,SHIBUSDC,beta_out_of_range (11340.27)
DOGEUSDC,SHIBUSDC,beta_out_of_range (11352.91)
DOGEEUR,SHIBUSDT,beta_out_of_range (9654.06)
DOGEEUR,SHIBUSDC,beta_out_of_range (9644.42)
ARBUSDT,ETHUSDT,beta_out_of_range (0.00)
ARBUSDT,ETHUSDC,beta_out_of_range (0.00)
ARBUSDC,ETHUSDT,beta_out_of_range (0.00)
LUNAUSDT,LUNCUSDC,beta_out_of_range (8789.30)
ARBUSDC,ETHUSDC,beta_out_of_range (0.00)
ARBUSDT,STETHUSDT,beta_out_of_range (0.00)
ARBUSDC,STETHUSDT,beta_out_of_range (0.00)
ARBUSDT,ETHEUR,beta_out_of_range (0.00)
ARBUSDC,ETHEUR,beta_out_of_range (0.00)
AXSUSDT,RVNUSDT,beta_out_of_range (468.43)
SANDUSDC,SHIBUSDC,beta_out_of_range (79709.96)
SANDUSDT,SHIBUSDT,beta_out_of_range (79725.39)
SANDUSDT,SHIBUSDC,beta_out_of_range (79654.54)
SANDUSDC,SHIBUSDT,beta_out_of_range (79779.79)
ALGOBTC,ALGOUSDT,beta_out_of_range (0.00)
ENSUSDT,RVNUSDT,beta_out_of_range (366.77)
DOTUSDT,ONEUSDT,beta_out_of_range (294.10)
DOTUSDC,ONEUSDT,beta_out_of_range (294.36)
FILUSDT,RVNUSDT,beta_out_of_range (327.79)
ARBUSDT,ETHDAI,beta_out_of_range (0.00)
RVNUSDT,SHIBUSDT,beta_out_of_range (2548.02)
RVNUSDT,SHIBUSDC,beta_out_of_range (2545.98)
ARBUSDC,ETHDAI,beta_out_of_range (0.00)
FILUSDC,RVNUSDT,beta_out_of_range (328.08)
AXSUSDT,SHIBUSDT,beta_out_of_range (1222674.46)
ENSUSDT,HBARUSDT,beta_out_of_range (106.74)
AXSUSDT,SHIBUSDC,beta_out_of_range (1221568.82)
MANABTC,MANAUSDT,beta_out_of_range (0.00)
ETHUSDT,OPUSDC,beta_out_of_range (815.56)
MANABTC,MANAUSDC,beta_out_of_range (0.00)
ETHUSDC,OPUSDC,beta_out_of_range (816.43)
ETHUSDT,OPUSDT,beta_out_of_range (816.18)
BCHUSDT,XECUSDT,beta_out_of_range (2055603.56)
ETHUSDC,OPUSDT,beta_out_of_range (817.06)
ENSUSDT,JASMYUSDT,beta_out_of_range (761.07)
ARBUSDC,JASMYUSDT,beta_out_of_range (118.49)
ARBUSDT,JASMYUSDT,beta_out_of_range (118.35)
ENSUSDT,ONEUSDT,beta_out_of_range (318.43)
COMPUSDT,ONEUSDT,beta_out_of_range (2189.67)
WAVESUSDT,ZILUSDT,beta_out_of_range (133.18)
MASKUSDT,SHIBUSDC,beta_out_of_range (558321.10)
ARBUSDT,PEPEUSDT,beta_out_of_range (433443.04)
MANAUSDT,SHIBUSDT,beta_out_of_range (94346.94)
ARBUSDC,PEPEUSDT,beta_out_of_range (433945.80)
MASKUSDT,SHIBUSDT,beta_out_of_range (558806.93)
MANAUSDT,SHIBUSDC,beta_out_of_range (94261.81)
MANAUSDC,SHIBUSDT,beta_out_of_range (94415.73)
MANAUSDC,SHIBUSDC,beta_out_of_range (94331.79)
SANDUSDC,XECUSDT,beta_out_of_range (20640.32)
SANDBTC,SANDUSDT,beta_out_of_range (0.00)
SANDUSDT,XECUSDT,beta_out_of_range (20622.96)
ETHEUR,OPUSDC,beta_out_of_range (669.40)
LTCUSDC,SHIBUSDT,beta_out_of_range (5391494.03)
LTCUSDT,SHIBUSDT,beta_out_of_range (5381442.46)
ETHEUR,OPUSDT,beta_out_of_range (669.92)
LTCUSDC,SHIBUSDC,beta_out_of_range (5387609.36)
SANDBTC,SANDUSDC,beta_out_of_range (0.00)
DOTUSDT,RVNUSDT,beta_out_of_range (336.54)
COMPUSDT,RVNUSDT,beta_out_of_range (2536.24)
DOTUSDC,RVNUSDT,beta_out_of_range (336.85)
LTCUSDT,SHIBUSDC,beta_out_of_range (5377451.02)
COMPUSDT,JASMYUSDT,beta_out_of_range (5200.72)
COMPUSDT,XECUSDT,beta_out_of_range (1809398.88)
DOTUSDT,SHIBUSDT,beta_out_of_range (931901.71)
DOTUSDT,SHIBUSDC,beta_out_of_range (931099.35)
DOTUSDC,SHIBUSDC,beta_out_of_range (931921.35)
AXSUSDT,GALAUSDT,beta_out_of_range (176.57)
ONEUSDT,XECUSDT,beta_out_of_range (811.51)
DOTUSDC,SHIBUSDT,beta_out_of_range (932710.28)
DOTUSDC,JASMYUSDT,beta_out_of_range (720.87)
DOTBTC,DOTUSDT,beta_out_of_range (0.00)
DOTUSDT,JASMYUSDT,beta_out_of_range (720.23)
DOTBTC,DOTUSDC,beta_out_of_range (0.00)
LTCEUR,SHIBUSDT,beta_out_of_range (4102739.64)
FILUSDT,ONEUSDT,beta_out_of_range (292.76)
DOTUSDT,HBARUSDT,beta_out_of_range (100.70)
DOTUSDC,HBARUSDT,beta_out_of_range (100.79)
COMPUSDT,SHIBUSDC,beta_out_of_range (7003317.33)
LTCEUR,SHIBUSDC,beta_out_of_range (4099706.10)
COMPUSDT,SHIBUSDT,beta_out_of_range (7009658.18)
AXSUSDT,LUNCUSDT,beta_out_of_range (55592.69)
FILUSDT,SHIBUSDT,beta_out_of_range (921235.39)
HBARUSDT,SHIBUSDC,beta_out_of_range (8848.42)
HBARUSDT,SHIBUSDT,beta_out_of_range (8856.74)
FILUSDT,SHIBUSDC,beta_out_of_range (920384.49)
COMPUSDT,HBARUSDT,beta_out_of_range (732.81)
COMPUSDT,RDNTUSDT,beta_out_of_range (193.36)
COMPUSDT,LRCUSDT,beta_out_of_range (190.89)
KSMUSDT,LRCUSDT,beta_out_of_range (140.77)
FILUSDC,ONEUSDT,beta_out_of_range (292.98)
AXSUSDT,ONEUSDT,beta_out_of_range (389.85)
FILUSDC,SHIBUSDC,beta_out_of_range (921123.19)
FILUSDC,SHIBUSDT,beta_out_of_range (921967.12)
SHIBUSDT,WAVESUSDT,beta_out_of_range (0.00)
LTCUSDC,RVNUSDT,beta_out_of_range (1994.47)
SHIBUSDC,WAVESUSDT,beta_out_of_range (0.00)
JASMYUSDT,KSMUSDT,beta_out_of_range (0.00)
ARBUSDC,XECUSDT,beta_out_of_range (43521.73)
ICPUSDT,ONEUSDT,beta_out_of_range (279.07)
WAVESUSDT,XECUSDT,beta_out_of_range (108293.69)
RDNTUSDT,STETHUSDT,beta_out_of_range (0.00)
LTCUSDT,RVNUSDT,beta_out_of_range (1990.66)
BELUSDT,LUNCUSDT,beta_out_of_range (2057.40)
ICPUSDC,ONEUSDT,beta_out_of_range (278.89)
ARBUSDT,XECUSDT,beta_out_of_range (43464.76)
MANAUSDC,XECUSDT,beta_out_of_range (24576.48)
GMXUSDT,RDNTUSDT,beta_out_of_range (243.95)
ETHUSDT,RDNTUSDT,beta_out_of_range (6401.25)
LTCEUR,RVNUSDT,beta_out_of_range (1519.98)
ETHUSDC,RDNTUSDT,beta_out_of_range (6409.98)
MANAUSDT,XECUSDT,beta_out_of_range (24557.85)
ENSUSDT,SHIBUSDC,beta_out_of_range (1030335.81)
ENSUSDT,SHIBUSDT,beta_out_of_range (1031297.98)
KSMUSDT,ONEUSDT,beta_out_of_range (1628.32)
ICPUSDT,RVNUSDT,beta_out_of_range (325.08)
ICPUSDC,RVNUSDT,beta_out_of_range (324.91)
COMPUSDT,IDUSDT,beta_out_of_range (121.14)
CHZUSDT,SHIBUSDC,beta_out_of_range (12697.75)
SHIBUSDC,ZILUSDT,beta_out_of_range (0.00)
ETHUSDT,PEPEUSDT,beta_out_of_range (699673302.59)
MASKUSDT,ONEUSDT,beta_out_of_range (178.74)
ETHUSDC,PEPEUSDT,beta_out_of_range (700457618.94)
CHZUSDT,SHIBUSDT,beta_out_of_range (12707.44)
AXSUSDT,JASMYUSDT,beta_out_of_range (935.97)
ADAUSDC,SHIBUSDT,beta_out_of_range (78061.31)
SHIBUSDT,ZILUSDT,beta_out_of_range (0.00)
ADAUSDC,SHIBUSDC,beta_out_of_range (77992.83)
PEPEUSDT,STETHUSDT,beta_out_of_range (0.00)
ADAUSDT,SHIBUSDT,beta_out_of_range (77997.31)
ADAUSDT,SHIBUSDC,beta_out_of_range (77928.38)
ONEUSDT,SHIBUSDC,beta_out_of_range (3108.68)
KSMUSDT,RVNUSDT,beta_out_of_range (1893.42)
ETCUSDT,XLMUSDT,beta_out_of_range (211.77)
JASMYUSDT,LTCUSDC,beta_out_of_range (0.00)
ETHUSDT,SANDUSDT,beta_out_of_range (3309.06)
ADAUSDC,ETHUSDT,beta_out_of_range (0.00)
JASMYUSDT,LTCUSDT,beta_out_of_range (0.00)
ETHUSDT,SANDUSDC,beta_out_of_range (3306.49)
ADAUSDT,ETHUSDT,beta_out_of_range (0.00)
ONEUSDT,SHIBUSDT,beta_out_of_range (3111.34)
ETHUSDC,SANDUSDT,beta_out_of_range (3313.09)
ENSUSDT,ZILUSDT,beta_out_of_range (314.09)
ETHUSDC,SANDUSDC,beta_out_of_range (3310.53)
CHZUSDC,SHIBUSDC,beta_out_of_range (12698.25)
SANDUSDC,STETHUSDT,beta_out_of_range (0.00)
AXSUSDT,HBARUSDT,beta_out_of_range (131.86)
SANDUSDT,STETHUSDT,beta_out_of_range (0.00)
ADAUSDC,ETHUSDC,beta_out_of_range (0.00)
SHIBUSDC,XTZUSDT,beta_out_of_range (0.00)
SHIBUSDT,XTZUSDT,beta_out_of_range (0.00)
ADAUSDT,ETHUSDC,beta_out_of_range (0.00)
CHZUSDC,SHIBUSDT,beta_out_of_range (12707.86)
LTCEUR,RDNTUSDT,beta_out_of_range (135.63)
ATOMUSDT,JASMYUSDT,beta_out_of_range (1268.23)
ARBUSDT,SHIBUSDT,beta_out_of_range (164713.84)
ADAUSDC,STETHUSDT,beta_out_of_range (0.00)
CELOUSDT,XECUSDT,beta_out_of_range (21124.75)
ARBUSDC,SHIBUSDT,beta_out_of_range (164915.17)
BELUSDT,SHIBUSDT,beta_out_of_range (54958.57)
CRVUSDT,STETHUSDT,beta_out_of_range (0.00)
ADAUSDT,STETHUSDT,beta_out_of_range (0.00)
BELUSDT,SHIBUSDC,beta_out_of_range (54915.45)
ARBUSDT,SHIBUSDC,beta_out_of_range (164576.24)
KAVAUSDT,SHIBUSDC,beta_out_of_range (119866.87)
LTCEUR,ONEUSDT,beta_out_of_range (1264.80)
LTCUSDT,RDNTUSDT,beta_out_of_range (161.53)
ALGOUSDT,SHIBUSDT,beta_out_of_range (24548.16)
ARBUSDC,SHIBUSDC,beta_out_of_range (164778.86)
ALGOUSDT,SHIBUSDC,beta_out_of_range (24526.04)
CRVUSDT,ETHUSDT,beta_out_of_range (0.00)
LTCUSDC,RDNTUSDT,beta_out_of_range (161.79)
AXSUSDT,DOGEUSDT,beta_out_of_range (104.05)
ENSUSDT,PEPEUSDT,beta_out_of_range (2502467.39)
KAVAUSDT,SHIBUSDT,beta_out_of_range (119973.77)
ETCUSDT,HBARUSDT,beta_out_of_range (281.12)
AAVEUSDT,MANAUSDT,beta_out_of_range (199.06)
DOTUSDT,ZILUSDT,beta_out_of_range (295.83)
DOTUSDC,ZILUSDT,beta_out_of_range (296.11)
CRVUSDT,ETHUSDC,beta_out_of_range (0.00)
MASKUSDT,RVNUSDT,beta_out_of_range (204.02)
AXSUSDT,DOGEUSDC,beta_out_of_range (103.94)
ICPUSDC,ZILUSDT,beta_out_of_range (281.68)
AAVEUSDT,MANAUSDC,beta_out_of_range (198.91)
LUNCUSDT,SANDUSDT,beta_out_of_range (0.00)
ETCUSDT,XLMUSDC,beta_out_of_range (211.20)
DGBUSDT,XECUSDT,beta_out_of_range (284.21)
ICPUSDT,ZILUSDT,beta_out_of_range (281.83)
ETHUSDT,LDOUSDC,beta_out_of_range (522.85)
LUNCUSDT,SANDUSDC,beta_out_of_range (0.00)
ETHUSDC,LDOUSDC,beta_out_of_range (523.41)
LTCUSDC,XLMUSDT,beta_out_of_range (511.88)
HOOKUSDT,LUNCUSDT,beta_out_of_range (5732.27)
COMPUSDT,ROSEUSDT,beta_out_of_range (298.85)
BTCUSDT,ETCUSDT,beta_out_of_range (2024.14)
ETHUSDT,LDOUSDT,beta_out_of_range (523.15)
LTCUSDT,XLMUSDT,beta_out_of_range (510.72)
ETHEUR,RDNTUSDT,beta_out_of_range (5586.51)
MANAUSDT,PEPEUSDT,beta_out_of_range (248263.51)
ETHUSDC,LDOUSDT,beta_out_of_range (523.72)
HBARUSDT,LUNCUSDT,beta_out_of_range (366.88)
ETHDAI,OPUSDC,beta_out_of_range (813.90)
CRVUSDT,ETHEUR,beta_out_of_range (0.00)
LTCUSDC,XLMUSDC,beta_out_of_range (510.51)
DOTUSDC,XECUSDT,beta_out_of_range (233447.86)
BTCUSDC,ETCUSDT,beta_out_of_range (2026.33)
ETHUSDT,UNIUSDT,beta_out_of_range (231.96)
ETCUSDT,SHIBUSDT,beta_out_of_range (2603705.35)
STXUSDT,XECUSDT,beta_out_of_range (25769.80)
ETHDAI,OPUSDT,beta_out_of_range (814.53)
ETCUSDT,SHIBUSDC,beta_out_of_range (2601336.43)
DOTUSDT,XECUSDT,beta_out_of_range (233232.74)
JASMYUSDT,LTCEUR,beta_out_of_range (0.00)
LTCUSDT,XLMUSDC,beta_out_of_range (509.35)
XECUSDT,XTZUSDT,beta_out_of_range (0.00)
ARBUSDT,DGBUSDT,beta_out_of_range (144.88)
STETHUSDT,UNIUSDT,beta_out_of_range (231.51)
BNBUSDT,HBARUSDT,beta_out_of_range (2186.11)
ARBUSDC,DGBUSDT,beta_out_of_range (145.07)
ADAEUR,ETHEUR,beta_out_of_range (0.00)
ETHUSDC,UNIUSDT,beta_out_of_range (232.20)
LTCUSDC,ONEUSDT,beta_out_of_range (1685.51)
ETHEUR,SANDUSDT,beta_out_of_range (2745.21)
LTCUSDT,ONEUSDT,beta_out_of_range (1682.27)
APTUSDC,ONEUSDT,beta_out_of_range (450.53)
RVNUSDT,XECUSDT,beta_out_of_range (666.61)
ETHEUR,SANDUSDC,beta_out_of_range (2743.08)
MANAUSDC,PEPEUSDT,beta_out_of_range (248411.08)
AXSUSDT,DOGEEUR,beta_out_of_range (122.88)
1INCHUSDT,XECUSDT,beta_out_of_range (18342.21)
FILUSDT,XECUSDT,beta_out_of_range (236695.25)
BTCUSDT,LTCUSDC,beta_out_of_range (920.49)
APTUSDT,ONEUSDT,beta_out_of_range (450.14)
BNBUSDT,MANAUSDT,beta_out_of_range (212.42)
ETHEUR,PEPEUSDT,beta_out_of_range (598926730.91)
BTCUSDT,LTCUSDT,beta_out_of_range (921.88)
GALAUSDT,SHIBUSDT,beta_out_of_range (6673.84)
BNBUSDT,JASMYUSDT,beta_out_of_range (14861.27)
JASMYUSDT,SHIBUSDC,beta_out_of_range (1221.17)
ETHEUR,LDOUSDC,beta_out_of_range (426.49)
LTCUSDC,XECUSDT,beta_out_of_range (1490416.12)
GALAUSDT,SHIBUSDC,beta_out_of_range (6667.11)
BNBUSDT,MANAUSDC,beta_out_of_range (212.27)
PEPEUSDT,RDNTUSDT,beta_out_of_range (0.00)
BTCUSDC,LTCUSDC,beta_out_of_range (921.59)
JASMYUSDT,SHIBUSDT,beta_out_of_range (1222.36)
FILUSDC,XECUSDT,beta_out_of_range (236932.26)
ADAEUR,SHIBUSDC,beta_out_of_range (68539.90)
LTCUSDT,XECUSDT,beta_out_of_range (1487334.49)
CELOUSDT,SHIBUSDC,beta_out_of_range (78866.07)
ADAEUR,SHIBUSDT,beta_out_of_range (68600.84)
DGBUSDT,ENSUSDT,beta_out_of_range (0.00)
COMPUSDT,ZILUSDT,beta_out_of_range (2173.51)
BTCUSDC,LTCUSDT,beta_out_of_range (922.97)
LTCEUR,XLMUSDT,beta_out_of_range (414.50)
ATOMUSDT,HBARUSDT,beta_out_of_range (176.21)
LTCEUR,XLMUSDC,beta_out_of_range (413.35)
RDNTUSDT,SHIBUSDC,beta_out_of_range (27312.36)
GMXUSDT,SANDUSDT,beta_out_of_range (115.72)
GMXUSDT,SANDUSDC,beta_out_of_range (115.64)
RDNTUSDT,SHIBUSDT,beta_out_of_range (27331.95)
MASKUSDT,ZILUSDT,beta_out_of_range (176.62)
ADAEUR,ETHUSDT,beta_out_of_range (0.00)
IMXUSDT,JASMYUSDT,beta_out_of_range (344.11)
DOTUSDT,PEPEUSDT,beta_out_of_range (2286886.89)
CELOUSDT,SHIBUSDT,beta_out_of_range (78916.36)
STETHUSDT,WAVESUSDT,beta_out_of_range (626.44)
WBTCUSDT,XECUSDT,beta_out_of_range (1512390113.30)
ETHEUR,LDOUSDT,beta_out_of_range (426.77)
FILUSDT,JASMYUSDT,beta_out_of_range (708.70)
DGBUSDT,LTCUSDT,beta_out_of_range (0.00)
CHZUSDT,XECUSDT,beta_out_of_range (3396.14)
HBARUSDT,PEPEUSDT,beta_out_of_range (22112.99)
BTCUSDT,DOTUSDT,beta_out_of_range (5714.88)
ADAEUR,ETHUSDC,beta_out_of_range (0.00)
DGBUSDT,LTCUSDC,beta_out_of_range (0.00)
QTUMUSDT,ZILUSDT,beta_out_of_range (195.14)
ADAEUR,STETHUSDT,beta_out_of_range (0.00)
BTCUSDT,DOTUSDC,beta_out_of_range (5710.04)
ARBUSDT,BTCUSDT,beta_out_of_range (0.00)
ETHUSDT,WAVESUSDT,beta_out_of_range (628.23)
GMXUSDT,LRCUSDT,beta_out_of_range (254.97)
ENSUSDT,XECUSDT,beta_out_of_range (252337.00)
APTUSDT,JASMYUSDT,beta_out_of_range (1013.12)
DOTUSDC,PEPEUSDT,beta_out_of_range (2288654.68)
BNBUSDT,SANDUSDC,beta_out_of_range (253.15)
ARBUSDC,BTCUSDT,beta_out_of_range (0.00)
LTCUSDC,WBTCUSDT,beta_out_of_range (0.00)
AXSUSDT,ZILUSDT,beta_out_of_range (387.75)
ETHUSDC,WAVESUSDT,beta_out_of_range (628.95)
BNBUSDT,SANDUSDT,beta_out_of_range (253.31)
ACHUSDT,COMPUSDT,beta_out_of_range (0.00)
SNXUSDT,XECUSDT,beta_out_of_range (155435.19)
BTCUSDC,DOTUSDT,beta_out_of_range (5721.17)
BTCUSDC,DOTUSDC,beta_out_of_range (5716.34)
ETCUSDT,JASMYUSDT,beta_out_of_range (2019.13)
ETCUSDT,WBTCUSDT,beta_out_of_range (0.00)
ATOMUSDT,ONEUSDT,beta_out_of_range (512.86)
JASMYUSDT,PEPEUSDT,beta_out_of_range (2975.86)
LTCUSDT,WBTCUSDT,beta_out_of_range (0.00)
CHZUSDC,XECUSDT,beta_out_of_range (3397.59)
KSMUSDT,XLMUSDT,beta_out_of_range (452.77)
SHIBUSDC,XLMUSDT,beta_out_of_range (0.00)
APTUSDC,RVNUSDT,beta_out_of_range (523.70)
BTCUSDT,XECUSDT,beta_out_of_range (1512534587.28)
APTUSDT,RVNUSDT,beta_out_of_range (523.23)
FILUSDC,JASMYUSDT,beta_out_of_range (709.21)
ARBUSDT,BTCUSDC,beta_out_of_range (0.00)
KSMUSDT,XLMUSDC,beta_out_of_range (451.66)
ARBUSDC,BTCUSDC,beta_out_of_range (0.00)
PEPEUSDT,SANDUSDT,beta_out_of_range (0.00)
SHIBUSDT,XLMUSDT,beta_out_of_range (0.00)
BTCEUR,LTCEUR,beta_out_of_range (869.61)
ETHEUR,UNIUSDT,beta_out_of_range (186.55)
BTCUSDT,DGBUSDT,beta_out_of_range (5120800.57)
LTCEUR,XECUSDT,beta_out_of_range (1174346.65)
COMPUSDT,DGBUSDT,beta_out_of_range (6106.58)
PEPEUSDT,SANDUSDC,beta_out_of_range (0.00)
CRVUSDT,PEPEUSDT,beta_out_of_range (209761.39)
SHIBUSDC,XLMUSDC,beta_out_of_range (0.00)
COMPUSDT,XLMUSDT,beta_out_of_range (585.74)
APTUSDC,JASMYUSDT,beta_out_of_range (1014.03)
ICPUSDT,JASMYUSDT,beta_out_of_range (669.54)
DOTUSDT,PEOPLEUSDT,beta_out_of_range (324.61)
FLOWUSDT,SHIBUSDT,beta_out_of_range (140665.24)
ETHUSDT,XLMUSDT,beta_out_of_range (21280.39)
DOTUSDC,PEOPLEUSDT,beta_out_of_range (324.89)
ARUSDT,RVNUSDT,beta_out_of_range (842.25)
DGBUSDT,WBTCUSDT,beta_out_of_range (0.00)
ATOMUSDT,GALAUSDT,beta_out_of_range (228.38)
ADAUSDC,ETHEUR,beta_out_of_range (0.00)
APTUSDC,SHIBUSDC,beta_out_of_range (1423591.97)
BATUSDT,SHIBUSDC,beta_out_of_range (30344.23)
APTUSDT,SHIBUSDC,beta_out_of_range (1422306.24)
BTCUSDC,XECUSDT,beta_out_of_range (1514328781.07)
ETHUSDC,XLMUSDT,beta_out_of_range (21314.64)
ETCUSDT,ZILUSDT,beta_out_of_range (827.81)
NEARUSDT,ONEUSDT,beta_out_of_range (138.93)
ATOMUSDT,RVNUSDT,beta_out_of_range (589.42)
FLOWUSDT,SHIBUSDC,beta_out_of_range (140532.50)
SHIBUSDT,XLMUSDC,beta_out_of_range (0.00)
ICPUSDC,JASMYUSDT,beta_out_of_range (669.05)
