pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
AXLUSDT-FILUSDT,03/02-06/30,-2.4858649,2.4585330486297607,50,-0.049717296,29,71,2881,1.6875775,-5.2810574
CELOUSDT-FITFIUSDT,03/02-06/30,2.1779785,6.153273582458496,52,0.041884203,30,73,2881,4.313684,-2.0270078
FILUSDC-JUVUSDT,03/02-06/30,8.664751,2.256891965866089,38,0.22801976,23,53,2881,4.851078,-5.1322093
DYDXUSDT-KCALUSDT,03/02-06/30,8.8079605,6.087735652923584,53,0.16618793,26,80,2881,11.30849,-5.2826834
ARTYUSDT-KDAUSDT,03/02-06/30,2.9917202,0.8824397325515747,37,0.0808573,17,57,2881,5.1343656,-1.8518181
BICOUSDT-KASTAUSDT,03/02-06/30,28.175663,2.5590527057647705,40,0.7043916,21,59,2881,11.999568,-1.6084653
FILUSDC-GTAIUSDT,03/02-06/30,-11.437395,2.330627202987671,36,-0.31770542,14,58,2881,3.9521115,-4.6191745
FTTUSDT-KSMUSDT,03/02-06/30,10.876212,1.1988587379455566,52,0.20915793,34,70,2881,6.9541254,-3.0029984
ARTYUSDT-GENEUSDT,03/02-06/30,-2.4385312,0.5811657309532166,39,-0.06252644,14,64,2881,2.039741,-1.4924436
FILUSDT-GTAIUSDT,03/02-06/30,11.22461,2.601314067840576,34,0.33013558,14,54,2881,16.635519,-3.2695842
AFCUSDT-BICOUSDT,03/02-06/30,13.072863,1.6072500944137573,38,0.3440227,22,54,2881,4.6672006,-2.5473704
AGLDUSDT-KUBUSDT,03/02-06/30,12.504953,2.2951395511627197,43,0.29081288,23,63,2881,14.169324,-3.6801322
BTCDAI-BTCEUR,04/01-07/30,111.33168,11.3584623336792,70,1.5904526,54,85,2881,8.369327,-2.7938228
FILUSDC-JUVUSDT,04/01-07/30,28.627193,3.257943630218506,51,0.5613175,28,73,2881,8.88414,-5.0306983
DOTUSDT-KUBUSDT,04/01-07/30,13.524464,1.299869418144226,50,0.27048928,30,69,2881,4.5394034,-3.1051402
FTTUSDT-KSMUSDT,04/01-07/30,-3.6750197,1.970979928970337,57,-0.06447403,29,84,2881,9.063911,-5.9562416
ETHDAI-ETHEUR,04/01-07/30,109.40761,9.7161865234375,76,1.4395738,59,93,2881,6.603692,-4.9484572
FILUSDT-JUVUSDT,04/01-07/30,44.29271,3.197300910949707,53,0.8357115,32,73,2881,12.440075,-6.962226
DOTUSDC-KUBUSDT,04/01-07/30,5.251337,1.177809238433838,49,0.10717014,26,71,2881,4.089804,-3.4771144
AFCUSDT-CITYUSDT,04/01-07/30,-7.661068,0.6335916519165039,43,-0.17816438,19,66,2881,3.1926398,-8.266625
AAVEUSDT-GALFTUSDT,04/01-07/30,29.226725,1.9507648944854736,42,0.6958744,20,63,2881,15.843275,-10.933751
AXSUSDT-KUBUSDT,04/01-07/30,11.527664,1.1887940168380737,49,0.23525846,28,70,2881,4.225452,-2.3503144
CAKEUSDT-FIDAUSDT,04/01-07/30,0.2722149,5.489123344421387,57,0.0047756997,31,83,2881,4.379103,-7.4088926
ARTYUSDT-KUBUSDT,04/01-07/30,11.453335,1.6944711208343506,44,0.26030305,22,65,2881,14.78234,-5.6025414
ETCUSDT-JUVUSDT,04/01-07/30,3.3482838,2.753558874130249,56,0.059790783,29,82,2881,7.299393,-5.1574807
GALFTUSDT-HVHUSDT,04/01-07/30,27.829002,0.8433163166046143,36,0.77302784,20,52,2881,25.506487,-5.51662
APEXUSDC-AVAUSDT,04/01-07/30,24.866657,2.1681127548217773,43,0.57829434,26,59,2881,7.435245,-4.8681073
ARTYUSDT-GENEUSDT,04/01-07/30,8.228779,1.8037430047988892,41,0.20070192,18,64,2881,5.8826637,-2.9003196
ETHUSDC-ETHUSDT,04/01-07/30,-10.552288,12.634172439575195,64,-0.1648795,20,108,2881,0.3048415,-0.44255042
ATOMUSDT-GODSUSDT,04/01-07/30,4.10996,1.369952917098999,39,0.10538359,13,65,2881,13.083726,-8.504614
APEXUSDT-AVAUSDT,04/01-07/30,6.0340405,2.459512948989868,48,0.12570918,27,68,2881,7.0245,-5.058936
AXLUSDT-FILUSDT,04/01-07/30,-5.279543,2.2658579349517822,50,-0.10559086,27,72,2881,7.5412006,-8.342904
DOTUSDC-FTTUSDT,04/01-07/30,-26.892052,1.1452696323394775,49,-0.5488174,14,83,2881,6.3731217,-5.1889133
GALFTUSDT-HBARUSDT,04/01-07/30,6.657674,0.9965333938598633,33,0.20174769,19,46,2881,6.730437,-4.054674
CITYUSDT-KASTAUSDT,04/01-07/30,2.689951,0.5242961645126343,35,0.07685574,14,56,2881,4.0981593,-2.7340558
ARTYUSDT-KDAUSDT,04/01-07/30,32.08609,1.7505345344543457,41,0.7825876,19,62,2881,11.307767,-5.0719533
DOTUSDT-FTTUSDT,04/01-07/30,-11.129829,1.108363389968872,47,-0.23680489,18,75,2881,6.3955426,-5.3074017
CITYUSDT-GRTUSDT,04/01-07/30,4.672882,0.8315352201461792,48,0.09735171,27,68,2881,2.9163086,-1.790823
AFCUSDT-ANKRUSDT,04/01-07/30,-5.4319444,0.8187886476516724,43,-0.12632428,17,69,2881,5.4498634,-3.7549453
HNTUSDT-INTERUSDT,04/01-07/30,-0.36063194,1.3603816032409668,44,-0.008196181,22,65,2881,4.975518,-2.690918
GALFTUSDT-GRTUSDT,04/01-07/30,10.401995,0.7728890776634216,34,0.30594102,17,50,2881,12.733822,-3.881254
ARKMUSDT-ARUSDT,04/01-07/30,-3.5768785,3.4107978343963623,53,-0.067488275,26,79,2881,8.679185,-2.9826043
BTCDAI-BTCEUR,05/01-08/29,16.302956,3.9756903648376465,75,0.21737275,62,88,2881,1.2337735,-0.66031986
AXSUSDT-KUBUSDT,05/01-08/29,14.991646,2.08758282661438,54,0.27762306,31,77,2881,3.1433723,-1.1739227
APEXUSDT-AVAUSDT,05/01-08/29,-23.021545,6.38754940032959,37,-0.62220395,9,64,2881,4.4905424,-4.077976
CTCUSDT-GALFTUSDT,05/01-08/29,17.843922,2.3442511558532715,47,0.3796579,28,66,2881,5.2576594,-4.014446
BTCUSDC-BTCUSDT,05/01-08/29,-2.4597723,2.739917278289795,56,-0.043924507,4,108,2881,0.023402207,-0.05877207
GALFTUSDT-GRTUSDT,05/01-08/29,-9.736273,6.354307651519775,40,-0.24340682,20,60,2881,13.639675,-15.335827
CITYUSDT-GRTUSDT,05/01-08/29,-15.08221,5.708273887634277,48,-0.3142127,21,75,2881,7.140995,-6.1566725
DMAILUSDT-GALFTUSDT,05/01-08/29,7.2149,3.8875555992126465,43,0.16778837,22,64,2881,8.929302,-12.760433
ETHDAI-ETHEUR,05/01-08/29,23.362381,9.128386497497559,78,0.2995177,63,93,2881,1.9690857,-1.2201426
ATOMUSDT-KDAUSDT,05/01-08/29,-10.693241,3.553654670715332,43,-0.24868003,20,66,2881,1.5825686,-2.4650116
CITYUSDT-KASTAUSDT,05/01-08/29,158.60136,3.076308250427246,39,4.0667014,18,60,2881,116.36602,-6.459047
APEUSDT-HFTUSDT,05/01-08/29,-9.017386,5.422365188598633,57,-0.15819976,27,87,2881,2.9313424,-2.4154954
ETCUSDT-JUVUSDT,05/01-08/29,6.6134863,3.293369770050049,48,0.13778096,24,71,2881,4.5536323,-1.6577386
DOTUSDC-KUBUSDT,05/01-08/29,14.470252,2.967581272125244,52,0.2782741,32,71,2881,2.5468698,-1.8301822
FTTUSDT-KSMUSDT,05/01-08/29,16.259083,1.9913663864135742,51,0.31880555,31,70,2881,6.259958,-3.7818613
APEUSDC-HFTUSDC,05/01-08/29,-22.130074,5.0651373863220215,54,-0.40981618,28,80,2881,2.070739,-12.5246105
ETHUSDC-ETHUSDT,05/01-08/29,-7.147363,7.433236598968506,63,-0.11345021,3,122,2881,0.022772022,-0.15639782
DOTUSDT-KUBUSDT,05/01-08/29,5.540066,3.6131973266601562,60,0.09233443,32,87,2881,2.1020007,-2.0726578
ARTYUSDT-KUBUSDT,05/01-08/29,5.020237,2.714303970336914,40,0.12550592,19,60,2881,2.4499977,-1.6737036
APEUSDC-HFTUSDT,05/01-08/29,-13.170876,5.275599956512451,57,-0.23106799,29,85,2881,2.7756155,-6.708849
CYBERUSDT-GALFTUSDT,05/01-08/29,-2.8933454,4.223334312438965,54,-0.05358047,23,84,2881,12.672087,-6.9422445
FILUSDT-JUVUSDT,05/01-08/29,11.864028,3.3639414310455322,56,0.21185765,33,78,2881,6.01298,-3.0546875
ARTYUSDT-KDAUSDT,05/01-08/29,3.0207639,2.3657400608062744,32,0.09439887,13,50,2881,2.1418107,-1.581771
FLOWUSDT-HVHUSDT,05/01-08/29,24.17814,3.004862070083618,38,0.6362669,17,59,2881,11.43804,-3.525061
DOTUSDC-FTTUSDT,05/01-08/29,-0.076654196,2.4441416263580322,42,-0.0018250999,18,65,2881,4.950798,-4.4146066
FILUSDC-JUVUSDT,05/01-08/29,2.297224,2.9350380897521973,50,0.045944482,32,67,2881,4.7438083,-3.2108274
ARTYUSDT-GENEUSDT,05/01-08/29,0.26180696,3.135831832885742,37,0.007075864,12,62,2881,4.0153904,-3.5021627
DOTUSDT-FTTUSDT,05/01-08/29,-1.268569,2.704291343688965,45,-0.028190423,19,70,2881,4.9778633,-4.3720307
APEXUSDC-AVAUSDT,05/01-08/29,-4.0478907,7.275332450866699,42,-0.09637835,15,69,2881,10.408879,-5.095215
FLOWUSDT-IZIUSDT,05/01-08/29,19.745567,3.5342278480529785,41,0.4815992,21,61,2881,9.035115,-3.9739263
BTCDAI-BTCEUR,05/31-09/28,28.334019,1.9274258613586426,58,0.48851755,45,71,2881,2.7715642,-1.9495202
GALFTUSDT-HVHUSDT,05/31-09/28,6.976483,1.1672766208648682,33,0.21140857,17,48,2881,4.8104477,-2.3379781
CBKUSDT-ENJUSDT,05/31-09/28,-16.384266,1.67693030834198,47,-0.3486014,25,69,2881,2.717597,-5.8226204
GENEUSDT-KDAUSDT,05/31-09/28,0.46449924,0.31208938360214233,43,0.010802308,23,62,2881,1.0821899,-1.7047006
ETHDAI-ETHEUR,05/31-09/28,20.629433,1.4656455516815186,69,0.2989773,55,83,2881,1.8318716,-0.8257099
FTTUSDT-KCSUSDT,05/31-09/28,10.13163,0.46145299077033997,50,0.2026326,32,67,2881,2.355257,-1.3117373
DMAILUSDT-GMTUSDC,05/31-09/28,-4.409392,0.6853280067443848,33,-0.13361794,15,51,2881,0.7939403,-1.8690658
HOOKUSDT-KAVAUSDT,05/31-09/28,6.350091,1.7484465837478638,51,0.124511585,27,75,2881,4.2050905,-2.1969798
INJUSDT-KSMUSDT,05/31-09/28,2.7515297,1.1672296524047852,51,0.05395156,29,72,2881,2.250287,-3.128497
ARTYUSDT-CRVUSDT,05/31-09/28,3.0224962,0.6893333792686462,45,0.06716658,21,69,2881,5.352599,-4.471909
DMAILUSDT-GMTUSDT,05/31-09/28,-4.7001963,0.6458052396774292,32,-0.14688113,15,49,2881,0.5616608,-1.8548456
ADAUSDC-KUBUSDT,05/31-09/28,10.0534725,1.8065491914749146,49,0.20517291,24,74,2881,4.664351,-2.926963
ETCUSDT-JUVUSDT,05/31-09/28,19.54591,0.6259467601776123,49,0.39889613,31,66,2881,5.544184,-1.8256418
ARTYUSDT-GENEUSDT,05/31-09/28,0.47953844,0.7886844873428345,41,0.011696059,15,67,2881,3.301028,-2.892591
FLOWUSDT-HVHUSDT,05/31-09/28,7.3250036,1.1480690240859985,48,0.15260424,23,73,2881,6.2894044,-3.8398473
ADAUSDT-KUBUSDT,05/31-09/28,1.802675,1.8264806270599365,53,0.034012735,21,85,2881,4.917107,-2.9181485
APEXUSDC-AVAUSDT,05/31-09/28,10.8835945,1.5303964614868164,36,0.30232206,14,58,2881,9.94532,-5.3937926
CTCUSDT-GALFTUSDT,05/31-09/28,19.781927,1.4103631973266602,37,0.5346467,16,58,2881,10.69747,-1.9978085
CELOUSDT-CGPTUSDT,05/31-09/28,34.377945,2.030242443084717,55,0.6250535,33,77,2881,29.17942,-8.404098
ADAEUR-KUBUSDT,05/31-09/28,-0.09079027,1.4797611236572266,49,-0.0018528627,23,75,2881,4.750529,-4.668266
FILUSDC-JUVUSDT,05/31-09/28,6.684864,0.7887534499168396,45,0.14855254,25,65,2881,2.2836273,-2.1991987
ARTYUSDT-KUBUSDT,05/31-09/28,-5.510213,1.1617733240127563,45,-0.122449175,20,70,2881,4.4721212,-6.329723
FLOWUSDT-JUVUSDT,05/31-09/28,17.268559,0.9575425386428833,50,0.34537116,30,70,2881,3.2102334,-2.3497236
CELOUSDT-FITFIUSDT,05/31-09/28,-6.53984,1.7707297801971436,56,-0.11678286,28,84,2881,5.9272366,-3.377504
FILUSDT-JUVUSDT,05/31-09/28,12.905476,0.829855740070343,53,0.24349955,33,73,2881,2.7116034,-1.1373903
ARTYUSDT-KDAUSDT,05/31-09/28,7.758448,0.7497771382331848,44,0.17632836,22,66,2881,4.4106708,-2.965142
AFCUSDT-CITYUSDT,05/31-09/28,-1.2031868,0.9018310308456421,37,-0.032518562,19,54,2881,1.9979631,-4.691866
CAKEUSDT-CITYUSDT,05/31-09/28,-7.156399,1.1900663375854492,56,-0.12779284,31,81,2881,1.8598579,-5.967879
GODSUSDT-INJUSDT,05/31-09/28,-29.991787,1.2669646739959717,49,-0.6120773,19,79,2881,2.4105377,-6.212259
GENEUSDT-KUBUSDT,05/31-09/28,4.205721,0.3092012405395508,37,0.11366813,16,57,2881,5.7089043,-0.9801293
